millis,voltage,current,power,capacity,energy
0, 1.44, 100.10, 144.35, 0.00, 0.00
15759, 1.49, 100.20, 149.70, 0.44, 0.65
30759, 1.50, 100.10, 149.95, 0.86, 1.28
46759, 1.50, 100.10, 150.35, 1.30, 1.95
62759, 1.50, 100.10, 149.95, 1.75, 2.61
78759, 1.50, 100.10, 149.95, 2.19, 3.28
94759, 1.50, 100.10, 149.95, 2.64, 3.95
110759, 1.50, 100.10, 149.95, 3.08, 4.61
126759, 1.50, 100.10, 149.95, 3.53, 5.28
142759, 1.50, 100.10, 149.95, 3.97, 5.95
158759, 1.49, 100.00, 149.40, 4.42, 6.61
174759, 1.49, 100.10, 149.55, 4.86, 7.28
190759, 1.49, 100.10, 149.55, 5.31, 7.94
206759, 1.49, 100.10, 149.55, 5.75, 8.61
222759, 1.49, 100.10, 149.55, 6.20, 9.27
238759, 1.49, 100.10, 149.55, 6.64, 9.93
254760, 1.49, 100.10, 149.15, 7.09, 10.60
270760, 1.49, 100.20, 149.30, 7.53, 11.26
286759, 1.49, 100.10, 149.15, 7.98, 11.92
302760, 1.49, 100.10, 149.15, 8.42, 12.59
318759, 1.49, 100.20, 148.90, 8.87, 13.25
334759, 1.49, 100.10, 148.75, 9.31, 13.91
350759, 1.49, 100.10, 148.75, 9.76, 14.57
366759, 1.49, 100.20, 148.90, 10.20, 15.23
382760, 1.49, 100.10, 148.75, 10.65, 15.90
398759, 1.49, 100.20, 148.90, 11.09, 16.56
414759, 1.48, 100.00, 148.20, 11.54, 17.22
430759, 1.48, 100.10, 148.35, 11.98, 17.88
446759, 1.48, 100.10, 148.35, 12.43, 18.54
462759, 1.48, 100.10, 148.35, 12.87, 19.20
478759, 1.48, 100.20, 148.50, 13.31, 19.85
494759, 1.48, 100.10, 148.35, 13.76, 20.51
510759, 1.48, 100.20, 148.10, 14.20, 21.17
526759, 1.48, 100.10, 147.95, 14.65, 21.83
542759, 1.48, 100.10, 147.95, 15.10, 22.49
558760, 1.48, 100.10, 147.95, 15.54, 23.15
574759, 1.48, 100.10, 147.95, 15.98, 23.80
590759, 1.47, 100.10, 147.55, 16.43, 24.46
606759, 1.47, 100.10, 147.55, 16.87, 25.12
622759, 1.47, 100.20, 147.70, 17.32, 25.77
638759, 1.47, 100.20, 147.70, 17.76, 26.43
654760, 1.47, 100.00, 147.40, 18.21, 27.08
670759, 1.47, 100.20, 147.30, 18.65, 27.74
686759, 1.47, 100.10, 147.15, 19.10, 28.39
702759, 1.47, 100.10, 147.15, 19.54, 29.05
718759, 1.47, 100.10, 147.15, 19.99, 29.70
734759, 1.47, 100.10, 147.15, 20.43, 30.36
750759, 1.47, 100.20, 147.30, 20.88, 31.01
766759, 1.47, 100.10, 146.75, 21.32, 31.66
782759, 1.47, 100.10, 147.15, 21.77, 32.32
798759, 1.47, 100.10, 146.75, 22.21, 32.97
814759, 1.47, 100.20, 146.89, 22.66, 33.62
830759, 1.47, 100.10, 146.75, 23.10, 34.27
846759, 1.47, 100.10, 146.75, 23.55, 34.93
862759, 1.46, 100.10, 146.35, 23.99, 35.58
878759, 1.47, 100.10, 146.75, 24.44, 36.23
894759, 1.46, 100.00, 146.20, 24.88, 36.88
910759, 1.46, 100.10, 146.35, 25.33, 37.53
926759, 1.46, 100.10, 146.35, 25.77, 38.18
942760, 1.46, 100.10, 146.35, 26.22, 38.83
958759, 1.46, 100.10, 145.95, 26.66, 39.48
974759, 1.46, 100.10, 145.95, 27.11, 40.13
990760, 1.46, 100.10, 146.35, 27.55, 40.78
1006759, 1.46, 100.10, 145.95, 28.00, 41.43
1022759, 1.46, 100.10, 145.95, 28.44, 42.08
1038759, 1.46, 100.10, 145.95, 28.89, 42.73
1054759, 1.46, 100.20, 146.09, 29.33, 43.38
1070759, 1.45, 100.00, 145.40, 29.78, 44.02
1086759, 1.45, 100.20, 145.69, 30.22, 44.67
1102759, 1.45, 100.10, 145.55, 30.67, 45.32
1118759, 1.45, 100.10, 145.55, 31.11, 45.97
1134759, 1.45, 100.10, 145.55, 31.56, 46.61
1150759, 1.45, 100.10, 145.55, 32.00, 47.26
1166760, 1.45, 100.10, 145.55, 32.45, 47.91
1182760, 1.45, 100.10, 145.55, 32.89, 48.55
