millis,voltage,current,power,capacity,energy
0, 1.43, 501.72, 719.54, 0.00, 0.00
15635, 1.41, 499.72, 706.60, 2.17, 3.08
31634, 1.40, 499.60, 698.42, 4.39, 6.21
47634, 1.39, 499.80, 694.69, 6.61, 9.31
63635, 1.39, 499.60, 692.42, 8.83, 12.39
79634, 1.38, 499.60, 688.42, 11.05, 15.45
95634, 1.37, 499.80, 684.69, 13.27, 18.50
111634, 1.37, 499.40, 682.16, 15.49, 21.54
127634, 1.36, 499.80, 680.71, 17.71, 24.57
143634, 1.36, 499.60, 678.44, 19.93, 27.59
159635, 1.35, 499.32, 676.04, 22.15, 30.59
175635, 1.35, 499.52, 672.32, 24.37, 33.59
191634, 1.34, 499.52, 670.32, 26.59, 36.58
207634, 1.34, 499.52, 670.33, 28.81, 39.56
223634, 1.34, 499.32, 668.07, 31.03, 42.54
239634, 1.34, 499.80, 668.69, 33.25, 45.50
255634, 1.33, 499.40, 666.17, 35.47, 48.46
271634, 1.33, 499.52, 664.34, 37.69, 51.42
287634, 1.33, 499.52, 662.33, 39.91, 54.36
303634, 1.32, 499.20, 659.92, 42.13, 57.30
319634, 1.32, 499.60, 658.44, 44.35, 60.24
335634, 1.32, 499.52, 658.33, 46.57, 63.16
351634, 1.31, 499.40, 656.18, 48.79, 66.08
367635, 1.31, 499.32, 656.08, 51.01, 69.00
383634, 1.31, 499.52, 652.33, 53.23, 71.91
399635, 1.31, 499.52, 652.34, 55.45, 74.82
415634, 1.31, 499.32, 652.08, 57.67, 77.71
431634, 1.30, 499.52, 650.34, 59.89, 80.61
447634, 1.30, 499.40, 650.19, 62.11, 83.50
463634, 1.30, 499.32, 648.08, 64.33, 86.38
479634, 1.29, 499.52, 646.34, 66.55, 89.26
495634, 1.29, 499.32, 646.10, 68.77, 92.14
511635, 1.29, 499.52, 644.36, 70.99, 95.00
527634, 1.29, 499.52, 644.35, 73.21, 97.87
543635, 1.29, 499.40, 642.20, 75.43, 100.73
559634, 1.29, 499.40, 642.19, 77.65, 103.58
575634, 1.28, 499.32, 640.10, 79.86, 106.43
