millis,voltage,current,power,capacity,energy
0, 1.55, 100.80, 155.84, 0.00, 0.00
15291, 1.54, 100.90, 155.60, 0.43, 0.66
31292, 1.54, 101.00, 155.35, 0.88, 1.35
47291, 1.54, 100.90, 155.19, 1.33, 2.04
63292, 1.54, 101.10, 155.50, 1.77, 2.73
79292, 1.53, 101.00, 154.94, 2.22, 3.42
95291, 1.53, 99.90, 153.25, 2.67, 4.11
111291, 1.53, 100.00, 153.40, 3.12, 4.79
127291, 1.53, 100.00, 153.00, 3.56, 5.47
143291, 1.53, 99.90, 152.85, 4.00, 6.15
159291, 1.53, 100.00, 152.60, 4.45, 6.83
175291, 1.53, 100.00, 153.00, 4.89, 7.51
191292, 1.53, 100.00, 152.60, 5.34, 8.19
207292, 1.53, 100.10, 152.75, 5.78, 8.87
223292, 1.53, 100.10, 152.75, 6.23, 9.55
239291, 1.52, 100.00, 152.20, 6.67, 10.22
255291, 1.52, 100.00, 152.20, 7.12, 10.90
271291, 1.52, 100.00, 152.20, 7.56, 11.58
287291, 1.52, 100.10, 152.35, 8.01, 12.25
303291, 1.52, 100.00, 151.80, 8.45, 12.93
319291, 1.52, 100.00, 151.80, 8.89, 13.60
335291, 1.52, 100.10, 151.95, 9.34, 14.28
351291, 1.52, 100.00, 151.80, 9.78, 14.95
367292, 1.52, 100.10, 151.95, 10.23, 15.63
383292, 1.51, 100.10, 151.55, 10.67, 16.30
399291, 1.51, 100.00, 151.40, 11.12, 16.97
415291, 1.51, 100.00, 151.40, 11.56, 17.65
431291, 1.51, 100.10, 151.15, 12.01, 18.32
447291, 1.51, 100.10, 151.15, 12.45, 18.99
463291, 1.51, 100.10, 151.15, 12.90, 19.66
479291, 1.51, 100.00, 151.00, 13.34, 20.34
495291, 1.51, 100.10, 151.15, 13.79, 21.01
511291, 1.51, 100.10, 151.15, 14.23, 21.68
527291, 1.51, 100.00, 151.00, 14.67, 22.35
543292, 1.51, 100.00, 151.00, 15.12, 23.02
559292, 1.51, 100.00, 150.60, 15.56, 23.69
575291, 1.51, 100.00, 150.60, 16.01, 24.36
591291, 1.51, 100.00, 150.60, 16.45, 25.03
607291, 1.50, 100.00, 150.20, 16.90, 25.70
623291, 1.50, 100.00, 150.20, 17.34, 26.37
639291, 1.50, 100.00, 150.20, 17.79, 27.03
655292, 1.50, 100.00, 150.20, 18.23, 27.70
671291, 1.50, 100.00, 150.20, 18.68, 28.37
687292, 1.50, 100.00, 150.20, 19.12, 29.04
703291, 1.50, 100.10, 150.35, 19.56, 29.71
719292, 1.50, 100.00, 149.80, 20.01, 30.37
735291, 1.50, 100.10, 149.95, 20.45, 31.04
751292, 1.50, 100.00, 149.80, 20.90, 31.70
767291, 1.50, 100.00, 149.80, 21.34, 32.37
783291, 1.50, 100.10, 149.95, 21.79, 33.04
799291, 1.50, 100.10, 149.95, 22.23, 33.70
815292, 1.49, 100.10, 149.55, 22.68, 34.37
831291, 1.49, 100.10, 149.55, 23.12, 35.03
847291, 1.49, 100.10, 149.55, 23.57, 35.70
863291, 1.49, 100.00, 149.40, 24.01, 36.36
879291, 1.49, 100.00, 149.40, 24.45, 37.02
895291, 1.49, 100.00, 149.40, 24.90, 37.69
911292, 1.49, 100.10, 149.15, 25.34, 38.35
927291, 1.49, 100.10, 149.15, 25.79, 39.01
943291, 1.49, 100.10, 149.15, 26.23, 39.68
959291, 1.49, 100.00, 149.00, 26.68, 40.34
975292, 1.49, 100.00, 149.00, 27.12, 41.00
991291, 1.49, 100.00, 149.00, 27.57, 41.67
1007291, 1.49, 100.00, 148.60, 28.01, 42.33
1023291, 1.49, 100.00, 148.60, 28.46, 42.99
1039291, 1.49, 100.00, 149.00, 28.90, 43.65
1055291, 1.49, 100.10, 148.75, 29.35, 44.31
1071291, 1.49, 100.00, 148.60, 29.79, 44.97
1087291, 1.49, 100.00, 148.60, 30.23, 45.63
1103291, 1.49, 100.10, 148.75, 30.68, 46.29
1119291, 1.49, 100.00, 148.60, 31.12, 46.95
1135291, 1.49, 100.00, 148.60, 31.57, 47.61
1151292, 1.48, 100.00, 148.20, 32.01, 48.27
1167291, 1.48, 100.10, 148.35, 32.46, 48.93
1183291, 1.48, 100.00, 148.20, 32.90, 49.59
1199291, 1.48, 100.10, 148.35, 33.35, 50.25
1215292, 1.48, 100.00, 148.20, 33.79, 50.91
1231291, 1.48, 100.00, 148.20, 34.23, 51.57
1247291, 1.48, 100.10, 148.35, 34.68, 52.22
1263291, 1.48, 100.00, 147.80, 35.12, 52.88
1279292, 1.48, 100.10, 147.95, 35.57, 53.54
1295291, 1.48, 100.00, 147.80, 36.01, 54.20
1311291, 1.48, 100.00, 147.80, 36.46, 54.85
1327292, 1.48, 100.00, 147.80, 36.90, 55.51
1343291, 1.48, 99.90, 147.65, 37.35, 56.17
1359291, 1.48, 99.90, 147.65, 37.79, 56.82
1375292, 1.47, 100.10, 147.55, 38.24, 57.48
1391291, 1.47, 100.00, 147.40, 38.68, 58.13
1407292, 1.47, 100.00, 147.40, 39.12, 58.79
1423291, 1.47, 100.00, 147.40, 39.57, 59.44
1439291, 1.47, 100.00, 147.40, 40.01, 60.10
1455291, 1.47, 100.00, 147.40, 40.46, 60.75
1471291, 1.47, 100.00, 147.40, 40.90, 61.41
1487291, 1.47, 99.90, 146.85, 41.35, 62.06
1503291, 1.47, 100.00, 147.40, 41.79, 62.72
1519291, 1.47, 100.00, 147.00, 42.23, 63.37
1535291, 1.47, 100.00, 147.00, 42.68, 64.03
1551291, 1.47, 100.00, 147.00, 43.12, 64.68
1567291, 1.47, 100.10, 147.15, 43.57, 65.33
1583291, 1.47, 100.00, 147.00, 44.01, 65.99
1599292, 1.47, 100.00, 147.00, 44.46, 66.64
1615292, 1.47, 100.00, 146.60, 44.90, 67.29
1631292, 1.47, 99.90, 146.45, 45.35, 67.94
1647291, 1.47, 100.10, 146.75, 45.79, 68.59
1663291, 1.47, 100.00, 146.60, 46.23, 69.25
1679292, 1.47, 100.00, 146.60, 46.68, 69.90
1695291, 1.47, 99.90, 146.45, 47.12, 70.55
1711292, 1.46, 100.00, 146.20, 47.57, 71.20
1727291, 1.46, 100.00, 146.20, 48.01, 71.85
1743291, 1.47, 100.00, 146.60, 48.46, 72.50
1759291, 1.47, 100.00, 146.60, 48.90, 73.16
1775292, 1.46, 100.00, 146.20, 49.35, 73.81
1791291, 1.46, 100.10, 146.35, 49.79, 74.46
1807291, 1.47, 99.90, 146.45, 50.23, 75.11
1823292, 1.46, 100.10, 146.35, 50.68, 75.76
1839292, 1.46, 100.00, 146.20, 51.12, 76.41
1855291, 1.46, 100.00, 146.20, 51.57, 77.06
1871291, 1.46, 100.00, 146.20, 52.01, 77.71
1887291, 1.46, 99.90, 146.05, 52.46, 78.36
1903292, 1.46, 100.00, 145.80, 52.90, 79.00
1919292, 1.46, 100.00, 145.80, 53.35, 79.65
1935292, 1.46, 99.90, 145.65, 53.79, 80.30
1951291, 1.46, 100.00, 145.80, 54.23, 80.95
1967291, 1.46, 100.10, 145.95, 54.68, 81.60
1983291, 1.46, 100.00, 145.80, 55.12, 82.25
1999292, 1.46, 99.90, 145.65, 55.57, 82.89
2015291, 1.46, 100.00, 145.80, 56.01, 83.54
2031291, 1.46, 99.90, 145.65, 56.46, 84.19
2047291, 1.46, 100.00, 145.80, 56.90, 84.84
2063291, 1.45, 100.00, 145.40, 57.35, 85.48
2079292, 1.46, 100.00, 145.80, 57.79, 86.13
2095291, 1.45, 100.00, 145.40, 58.23, 86.78
2111291, 1.45, 99.90, 145.25, 58.68, 87.42
2127291, 1.45, 100.00, 145.40, 59.12, 88.07
2143291, 1.45, 100.00, 145.40, 59.57, 88.72
2159292, 1.45, 100.00, 145.40, 60.01, 89.36
2175291, 1.45, 100.00, 145.40, 60.46, 90.01
2191291, 1.45, 100.00, 145.40, 60.90, 90.66
2207291, 1.45, 99.90, 145.25, 61.34, 91.30
2223292, 1.45, 100.00, 145.00, 61.79, 91.95
2239291, 1.45, 100.00, 145.00, 62.23, 92.59
2255291, 1.45, 100.00, 145.00, 62.68, 93.24
2271291, 1.45, 100.00, 145.00, 63.12, 93.88
2287291, 1.45, 100.10, 145.14, 63.57, 94.52
2303292, 1.45, 100.00, 145.00, 64.01, 95.17
2319292, 1.45, 100.00, 145.00, 64.45, 95.81
2335291, 1.45, 100.10, 145.15, 64.90, 96.46
2351292, 1.45, 100.00, 145.00, 65.34, 97.10
2367292, 1.45, 100.00, 145.00, 65.79, 97.75
2383292, 1.45, 100.00, 144.60, 66.23, 98.39
2399292, 1.45, 99.90, 144.46, 66.68, 99.03
2415291, 1.45, 100.00, 144.60, 67.12, 99.68
2431291, 1.45, 100.00, 144.60, 67.57, 100.32
2447292, 1.45, 100.00, 145.00, 68.01, 100.96
2463291, 1.45, 100.00, 144.60, 68.46, 101.60
2479291, 1.45, 100.00, 144.60, 68.90, 102.25
2495291, 1.45, 100.00, 144.60, 69.34, 102.89
2511291, 1.45, 100.10, 144.74, 69.79, 103.53
2527291, 1.45, 100.00, 144.60, 70.23, 104.17
2543291, 1.45, 100.00, 144.60, 70.68, 104.82
2559291, 1.44, 100.00, 144.20, 71.12, 105.46
2575291, 1.44, 100.10, 144.34, 71.57, 106.10
2591291, 1.44, 100.00, 144.20, 72.01, 106.74
2607292, 1.45, 100.00, 144.60, 72.46, 107.38
2623291, 1.44, 100.10, 144.34, 72.90, 108.03
2639292, 1.44, 100.10, 144.34, 73.34, 108.67
2655292, 1.44, 99.90, 144.06, 73.79, 109.31
2671291, 1.44, 100.00, 144.20, 74.23, 109.95
2687291, 1.44, 100.00, 144.20, 74.68, 110.59
2703291, 1.44, 100.00, 144.20, 75.12, 111.23
2719291, 1.44, 100.00, 144.20, 75.57, 111.87
2735291, 1.44, 100.00, 144.20, 76.01, 112.51
2751291, 1.44, 100.00, 143.80, 76.46, 113.15
2767291, 1.44, 100.00, 143.80, 76.90, 113.79
2783291, 1.44, 100.10, 144.34, 77.35, 114.43
2799291, 1.44, 99.90, 143.66, 77.79, 115.07
2815291, 1.44, 100.00, 143.80, 78.23, 115.71
2831292, 1.44, 100.00, 143.80, 78.68, 116.35
2847292, 1.44, 99.90, 143.66, 79.12, 116.99
2863291, 1.44, 100.00, 143.80, 79.57, 117.63
2879292, 1.44, 100.00, 143.80, 80.01, 118.27
2895291, 1.44, 100.00, 143.80, 80.46, 118.91
2911292, 1.44, 100.00, 143.80, 80.90, 119.54
2927291, 1.44, 100.00, 143.80, 81.35, 120.18
2943292, 1.44, 100.10, 143.94, 81.79, 120.82
2959291, 1.44, 99.90, 143.66, 82.23, 121.46
2975291, 1.43, 100.00, 143.40, 82.68, 122.10
2991292, 1.43, 99.90, 143.26, 83.12, 122.74
3007291, 1.43, 100.00, 143.40, 83.57, 123.37
3023292, 1.43, 99.90, 143.26, 84.01, 124.01
3039291, 1.43, 100.00, 143.40, 84.46, 124.65
3055291, 1.43, 100.00, 143.40, 84.90, 125.29
3071291, 1.43, 100.00, 143.40, 85.35, 125.92
3087291, 1.43, 100.10, 143.54, 85.79, 126.56
3103291, 1.43, 100.00, 143.40, 86.23, 127.20
3119291, 1.43, 100.00, 143.00, 86.68, 127.83
3135291, 1.43, 100.00, 143.00, 87.12, 128.47
3151291, 1.43, 99.90, 143.26, 87.57, 129.11
3167292, 1.43, 100.00, 143.00, 88.01, 129.74
3183291, 1.43, 99.90, 142.86, 88.46, 130.38
3199291, 1.43, 99.90, 142.86, 88.90, 131.02
3215291, 1.43, 100.00, 143.00, 89.35, 131.65
3231292, 1.43, 100.00, 143.00, 89.79, 132.29
3247291, 1.43, 100.00, 143.00, 90.23, 132.92
3263291, 1.43, 100.00, 143.00, 90.68, 133.56
3279292, 1.43, 100.00, 143.00, 91.12, 134.19
3295291, 1.43, 100.00, 143.00, 91.57, 134.83
3311292, 1.43, 100.00, 143.00, 92.01, 135.46
3327291, 1.43, 100.00, 143.00, 92.46, 136.10
