millis,voltage,current,power,capacity,energy
0, 1.62, 501.60, 811.65, 0.00, 0.00
15439, 1.48, 499.80, 738.68, 2.14, 3.28
31439, 1.43, 499.72, 714.57, 4.36, 6.49
47439, 1.41, 499.80, 706.70, 6.59, 9.65
63439, 1.40, 499.40, 698.14, 8.81, 12.77
79439, 1.39, 499.52, 692.31, 11.03, 15.85
95439, 1.37, 499.32, 686.04, 13.25, 18.91
111440, 1.37, 499.52, 682.31, 15.47, 21.95
127439, 1.36, 499.52, 680.32, 17.69, 24.98
143439, 1.36, 499.52, 678.32, 19.91, 28.00
159439, 1.36, 499.60, 678.43, 22.13, 31.01
175440, 1.36, 499.72, 680.59, 24.35, 34.03
191440, 1.36, 499.52, 678.31, 26.57, 37.05
207440, 1.36, 499.72, 680.58, 28.79, 40.07
223439, 1.36, 499.80, 680.71, 31.01, 43.10
239439, 1.36, 499.40, 678.17, 33.23, 46.12
255439, 1.36, 499.40, 678.15, 35.45, 49.14
271440, 1.36, 499.80, 680.69, 37.67, 52.16
287439, 1.36, 499.60, 678.43, 39.89, 55.19
303439, 1.36, 499.52, 680.32, 42.11, 58.21
319439, 1.36, 499.52, 680.31, 44.33, 61.23
335439, 1.36, 499.40, 680.15, 46.55, 64.26
351439, 1.36, 499.72, 680.59, 48.77, 67.28
367439, 1.37, 499.40, 682.15, 50.99, 70.31
383439, 1.36, 499.52, 680.32, 53.21, 73.34
399439, 1.37, 499.52, 682.32, 55.43, 76.36
415439, 1.36, 499.12, 679.77, 57.65, 79.39
431439, 1.36, 499.72, 680.60, 59.87, 82.42
447439, 1.37, 499.20, 681.89, 62.09, 85.45
463439, 1.37, 499.32, 682.03, 64.31, 88.49
479439, 1.37, 499.40, 682.15, 66.53, 91.52
495439, 1.37, 499.40, 682.16, 68.75, 94.55
511439, 1.37, 499.60, 682.42, 70.97, 97.58
527439, 1.37, 499.52, 682.31, 73.19, 100.62
543439, 1.37, 499.72, 682.60, 75.41, 103.65
559439, 1.37, 499.40, 682.15, 77.63, 106.68
575440, 1.37, 499.40, 682.14, 79.85, 109.72
591440, 1.37, 499.40, 682.15, 82.06, 112.75
607439, 1.37, 499.32, 682.04, 84.28, 115.78
623439, 1.37, 499.72, 684.59, 86.50, 118.82
639439, 1.37, 499.52, 684.32, 88.72, 121.86
655439, 1.37, 499.60, 684.42, 90.94, 124.89
671439, 1.37, 499.60, 684.41, 93.16, 127.93
687439, 1.37, 499.52, 686.31, 95.38, 130.97
703440, 1.37, 499.40, 684.15, 97.60, 134.01
719439, 1.37, 499.60, 684.42, 99.82, 137.05
735439, 1.37, 499.32, 684.04, 102.04, 140.09
751439, 1.37, 499.60, 684.42, 104.26, 143.13
767440, 1.37, 499.20, 683.87, 106.48, 146.17
783440, 1.37, 499.60, 684.40, 108.70, 149.21
799440, 1.37, 499.20, 685.85, 110.92, 152.25
815439, 1.37, 499.60, 684.43, 113.14, 155.28
831439, 1.37, 499.32, 684.05, 115.36, 158.33
847439, 1.37, 499.32, 684.04, 117.58, 161.37
863440, 1.37, 499.20, 683.88, 119.80, 164.41
879440, 1.37, 499.52, 682.32, 122.02, 167.45
895439, 1.37, 499.32, 684.05, 124.24, 170.49
911440, 1.37, 499.40, 684.14, 126.46, 173.53
927439, 1.37, 501.00, 684.41, 128.68, 176.58
943439, 1.37, 499.32, 684.04, 130.90, 179.62
959440, 1.37, 499.52, 684.30, 133.12, 182.66
975440, 1.37, 499.32, 684.04, 135.34, 185.70
991440, 1.37, 499.40, 684.15, 137.56, 188.75
1007440, 1.37, 499.40, 684.15, 139.78, 191.79
1023440, 1.37, 499.60, 686.43, 142.00, 194.83
1039440, 1.37, 499.40, 686.16, 144.22, 197.87
1055440, 1.37, 499.52, 684.30, 146.44, 200.92
1071439, 1.37, 499.40, 684.15, 148.66, 203.96
1087439, 1.37, 499.60, 684.42, 150.88, 207.00
1103439, 1.37, 499.52, 684.30, 153.10, 210.04
1119440, 1.37, 499.12, 683.76, 155.32, 213.09
1135439, 1.37, 499.52, 686.31, 157.54, 216.13
1151440, 1.37, 500.72, 686.02, 159.76, 219.18
1167439, 1.37, 499.32, 686.05, 161.99, 222.23
1183439, 1.37, 499.20, 683.87, 164.20, 225.27
1199439, 1.37, 499.40, 684.13, 166.42, 228.32
1215439, 1.37, 500.72, 686.03, 168.65, 231.36
1231440, 1.37, 499.40, 686.14, 170.87, 234.41
