millis,voltage,current,power,capacity,energy
0, 1.49, 100.00, 149.00, 0.00, 0.00
15733, 1.53, 100.10, 152.75, 0.44, 0.67
31732, 1.53, 100.10, 153.15, 0.88, 1.35
47732, 1.53, 100.10, 152.75, 1.33, 2.02
63733, 1.53, 100.10, 152.75, 1.77, 2.70
79732, 1.53, 100.10, 152.75, 2.22, 3.38
95732, 1.53, 100.20, 152.91, 2.66, 4.06
111732, 1.53, 100.10, 152.75, 3.11, 4.74
127733, 1.53, 100.10, 152.75, 3.55, 5.42
143733, 1.52, 100.10, 152.35, 4.00, 6.10
159733, 1.53, 100.20, 152.91, 4.44, 6.77
175732, 1.52, 100.00, 151.80, 4.89, 7.45
191732, 1.52, 100.10, 152.35, 5.33, 8.13
207733, 1.52, 100.10, 151.95, 5.78, 8.80
223732, 1.52, 100.20, 152.11, 6.22, 9.48
239732, 1.52, 100.10, 151.95, 6.67, 10.15
255732, 1.51, 100.10, 151.55, 7.11, 10.83
271733, 1.51, 100.10, 151.55, 7.56, 11.50
287732, 1.51, 100.10, 151.55, 8.00, 12.17
303732, 1.51, 100.10, 151.55, 8.45, 12.85
319732, 1.51, 100.00, 151.00, 8.89, 13.52
335732, 1.51, 100.10, 151.55, 9.34, 14.19
351732, 1.51, 100.00, 151.00, 9.78, 14.87
367732, 1.51, 100.10, 151.15, 10.23, 15.54
383732, 1.51, 100.10, 151.15, 10.67, 16.21
399732, 1.51, 100.10, 151.15, 11.12, 16.88
415732, 1.51, 100.00, 151.00, 11.56, 17.55
431732, 1.51, 100.10, 150.75, 12.00, 18.22
447732, 1.51, 100.20, 150.90, 12.45, 18.89
463732, 1.50, 100.10, 150.35, 12.89, 19.56
479732, 1.51, 100.10, 150.75, 13.34, 20.23
495732, 1.50, 100.10, 150.35, 13.78, 20.90
511733, 1.50, 100.10, 150.35, 14.23, 21.57
527732, 1.50, 100.10, 150.35, 14.67, 22.24
542733, 1.50, 100.20, 150.50, 15.09, 22.86
558732, 1.50, 100.10, 150.35, 15.54, 23.53
574732, 1.50, 100.00, 149.80, 15.98, 24.20
590733, 1.50, 100.10, 149.95, 16.43, 24.87
606732, 1.50, 100.10, 149.95, 16.87, 25.53
622732, 1.50, 100.10, 149.95, 17.32, 26.20
638732, 1.50, 100.00, 149.80, 17.76, 26.86
654732, 1.49, 100.10, 149.55, 18.21, 27.53
670732, 1.50, 100.00, 149.80, 18.65, 28.19
686732, 1.49, 100.10, 149.55, 19.09, 28.86
