millis,voltage,current,power,capacity,energy
0, 1.38, 501.60, 691.30, 0.00, 0.00
15670, 1.39, 499.72, 694.61, 2.18, 3.03
31670, 1.37, 499.72, 684.60, 4.40, 6.09
47671, 1.36, 499.72, 678.60, 6.62, 9.13
63671, 1.35, 499.72, 672.60, 8.84, 12.13
79670, 1.33, 499.60, 666.46, 11.06, 15.11
95671, 1.33, 499.60, 664.44, 13.28, 18.07
111671, 1.32, 499.72, 660.61, 15.50, 21.01
127670, 1.31, 499.72, 656.61, 17.72, 23.93
143670, 1.31, 499.60, 656.46, 19.94, 26.84
159670, 1.31, 499.52, 652.35, 22.16, 29.74
175670, 1.30, 499.60, 648.45, 24.38, 32.64
191670, 1.29, 499.32, 646.10, 26.60, 35.52
207670, 1.29, 499.32, 644.11, 28.82, 38.39
223670, 1.29, 499.60, 644.45, 31.04, 41.25
239670, 1.29, 499.72, 642.61, 33.26, 44.11
255670, 1.28, 499.60, 640.46, 35.48, 46.96
271670, 1.28, 499.72, 638.63, 37.70, 49.80
287670, 1.27, 499.40, 636.23, 39.92, 52.64
303670, 1.28, 499.60, 638.48, 42.14, 55.47
319670, 1.27, 499.60, 634.48, 44.36, 58.30
335670, 1.27, 499.60, 634.48, 46.58, 61.13
351671, 1.27, 499.60, 634.47, 48.80, 63.95
367670, 1.26, 499.52, 630.36, 51.02, 66.76
383670, 1.26, 499.52, 630.36, 53.24, 69.56
399670, 1.26, 499.60, 630.47, 55.46, 72.37
415670, 1.26, 499.32, 628.12, 57.68, 75.16
431670, 1.26, 499.20, 629.96, 59.90, 77.95
447670, 1.25, 499.60, 626.48, 62.12, 80.74
463670, 1.26, 499.52, 628.38, 64.34, 83.53
479670, 1.25, 499.40, 624.23, 66.56, 86.31
495670, 1.25, 499.60, 624.48, 68.78, 89.09
511670, 1.25, 499.32, 622.14, 71.00, 91.87
527670, 1.25, 499.52, 622.39, 73.23, 94.64
543670, 1.25, 499.32, 622.13, 75.45, 97.41
559670, 1.24, 499.40, 620.22, 77.67, 100.17
575670, 1.24, 499.52, 620.37, 79.89, 102.93
591671, 1.24, 499.32, 618.13, 82.11, 105.68
607670, 1.23, 499.60, 616.49, 84.33, 108.42
623670, 1.23, 499.60, 616.49, 86.54, 111.16
639671, 1.23, 499.40, 616.25, 88.76, 113.89
655670, 1.22, 499.52, 610.39, 90.98, 116.61
671670, 1.22, 499.52, 610.40, 93.20, 119.33
687671, 1.23, 499.52, 614.38, 95.43, 122.05
703670, 1.22, 499.52, 610.38, 97.65, 124.77
719671, 1.22, 499.52, 610.38, 99.87, 127.48
735671, 1.21, 499.52, 606.38, 102.09, 130.19
751670, 1.21, 499.20, 605.98, 104.30, 132.88
767670, 1.21, 499.32, 604.14, 106.52, 135.57
783670, 1.21, 499.32, 604.15, 108.74, 138.25
799671, 1.21, 499.32, 602.15, 110.96, 140.93
815670, 1.20, 499.40, 600.24, 113.18, 143.60
831670, 1.21, 499.32, 602.14, 115.40, 146.27
847671, 1.20, 499.52, 600.41, 117.62, 148.95
863670, 1.20, 499.40, 598.26, 119.84, 151.61
879670, 1.19, 499.60, 596.50, 122.06, 154.27
895670, 1.19, 499.20, 592.03, 124.28, 156.91
911670, 1.19, 499.40, 592.25, 126.50, 159.55
927670, 1.19, 499.32, 592.15, 128.72, 162.19
943670, 1.19, 499.20, 592.02, 130.94, 164.82
959670, 1.19, 499.32, 592.15, 133.16, 167.45
975671, 1.19, 499.32, 596.16, 135.38, 170.10
991670, 1.19, 499.12, 593.93, 137.60, 172.75
1007671, 1.19, 499.52, 594.40, 139.82, 175.39
1023670, 1.18, 499.60, 590.49, 142.04, 178.02
1039670, 1.18, 499.60, 588.48, 144.26, 180.65
1055670, 1.19, 499.60, 592.51, 146.48, 183.27
1071670, 1.19, 499.72, 596.65, 148.70, 185.91
