millis,voltage,current,power,capacity,energy
0, 1.38, 500.20, 689.28, 0.00, 0.00
15902, 1.37, 500.00, 687.00, 2.21, 3.06
31903, 1.36, 499.80, 680.71, 4.43, 6.11
47903, 1.35, 499.92, 674.88, 6.65, 9.12
63902, 1.33, 499.60, 666.46, 8.87, 12.09
79902, 1.33, 499.52, 662.35, 11.09, 15.05
95902, 1.32, 499.72, 658.61, 13.31, 17.99
111902, 1.31, 499.80, 654.72, 15.53, 20.91
127902, 1.31, 500.00, 654.99, 17.75, 23.82
143903, 1.31, 499.52, 652.36, 19.98, 26.72
159903, 1.30, 499.40, 650.20, 22.20, 29.61
175903, 1.30, 499.60, 648.47, 24.42, 32.50
191903, 1.29, 499.52, 646.36, 26.64, 35.38
207903, 1.29, 499.92, 646.87, 28.86, 38.25
223902, 1.29, 499.40, 644.20, 31.08, 41.12
239903, 1.29, 499.60, 644.46, 33.30, 43.98
255902, 1.29, 499.60, 644.47, 35.52, 46.84
271902, 1.28, 499.40, 640.21, 37.74, 49.70
287902, 1.28, 499.60, 640.46, 39.96, 52.54
303902, 1.28, 499.60, 640.46, 42.18, 55.39
319902, 1.28, 499.60, 638.46, 44.40, 58.23
335902, 1.27, 499.12, 635.86, 46.62, 61.06
351902, 1.27, 499.52, 634.37, 48.84, 63.88
367902, 1.27, 499.32, 634.10, 51.06, 66.70
383902, 1.27, 499.40, 634.20, 53.28, 69.52
399902, 1.27, 499.72, 632.62, 55.50, 72.33
415902, 1.26, 499.72, 630.62, 57.72, 75.14
431902, 1.26, 499.60, 630.48, 59.94, 77.94
447902, 1.26, 499.40, 630.22, 62.16, 80.75
463902, 1.26, 499.40, 628.22, 64.38, 83.54
479903, 1.26, 499.32, 628.11, 66.60, 86.34
495902, 1.26, 499.52, 628.36, 68.82, 89.13
511902, 1.25, 499.20, 625.98, 71.04, 91.92
527902, 1.25, 499.52, 626.39, 73.26, 94.70
543903, 1.25, 499.72, 626.62, 75.48, 97.49
559903, 1.25, 499.60, 624.48, 77.70, 100.26
575903, 1.25, 499.72, 622.63, 79.92, 103.03
591902, 1.25, 499.40, 622.22, 82.14, 105.80
607903, 1.25, 499.40, 622.23, 84.36, 108.56
623902, 1.24, 499.60, 620.49, 86.58, 111.32
639903, 1.24, 499.52, 620.38, 88.80, 114.08
655902, 1.24, 499.92, 618.87, 91.02, 116.83
671902, 1.23, 499.60, 616.48, 93.24, 119.58
687902, 1.23, 499.72, 616.64, 95.46, 122.33
703903, 1.23, 499.52, 616.38, 97.68, 125.07
719902, 1.23, 499.40, 616.23, 99.90, 127.81
735902, 1.23, 499.52, 614.38, 102.12, 130.55
751902, 1.23, 499.52, 616.39, 104.34, 133.29
767902, 1.23, 499.40, 614.23, 106.56, 136.02
783902, 1.23, 499.72, 614.64, 108.78, 138.75
799902, 1.23, 499.60, 612.49, 111.00, 141.48
815902, 1.23, 499.40, 612.23, 113.22, 144.20
831902, 1.23, 499.72, 612.63, 115.44, 146.92
847902, 1.22, 499.32, 610.14, 117.66, 149.64
863902, 1.22, 499.52, 610.39, 119.88, 152.36
879902, 1.22, 499.72, 610.64, 122.10, 155.07
895902, 1.22, 499.52, 610.38, 124.32, 157.78
911903, 1.22, 499.40, 608.24, 126.54, 160.49
927902, 1.22, 499.40, 608.23, 128.76, 163.20
943902, 1.22, 499.60, 608.49, 130.98, 165.90
959903, 1.21, 499.32, 606.13, 133.19, 168.60
975902, 1.21, 499.52, 606.38, 135.41, 171.29
991902, 1.21, 499.40, 606.24, 137.63, 173.99
1007902, 1.21, 499.52, 606.39, 139.85, 176.68
1023902, 1.21, 499.52, 606.38, 142.07, 179.37
1039902, 1.21, 499.40, 604.24, 144.29, 182.05
1055902, 1.21, 499.52, 604.39, 146.51, 184.74
1071902, 1.21, 499.60, 602.48, 148.73, 187.42
1087902, 1.20, 499.52, 600.41, 150.95, 190.10
1103902, 1.20, 499.12, 599.92, 153.17, 192.77
1119903, 1.20, 499.32, 600.15, 155.39, 195.44
1135902, 1.20, 499.60, 600.49, 157.61, 198.11
1151903, 1.20, 499.40, 600.24, 159.83, 200.78
1167902, 1.19, 499.52, 596.40, 162.05, 203.44
1183902, 1.20, 499.60, 598.48, 164.27, 206.10
1199902, 1.20, 499.32, 598.16, 166.49, 208.76
1215902, 1.20, 499.60, 598.49, 168.71, 211.42
1231902, 1.19, 499.60, 596.49, 170.93, 214.07
1247902, 1.19, 499.52, 596.40, 173.15, 216.72
1263903, 1.19, 499.32, 596.15, 175.37, 219.37
1279902, 1.19, 499.72, 596.64, 177.59, 222.01
1295903, 1.19, 499.40, 594.25, 179.81, 224.66
1311902, 1.19, 499.32, 594.15, 182.03, 227.29
1327903, 1.19, 499.32, 592.17, 184.25, 229.93
1343902, 1.19, 499.32, 592.16, 186.47, 232.56
1359902, 1.19, 499.32, 592.15, 188.69, 235.20
1375903, 1.19, 499.60, 592.50, 190.91, 237.83
1391903, 1.19, 499.52, 592.41, 193.13, 240.46
1407902, 1.18, 499.52, 590.41, 195.35, 243.08
1423902, 1.18, 499.60, 590.50, 197.57, 245.71
1439902, 1.18, 499.40, 590.26, 199.79, 248.33
1455903, 1.18, 499.52, 590.40, 202.01, 250.95
1471902, 1.18, 499.40, 588.26, 204.23, 253.56
1487902, 1.17, 499.40, 586.28, 206.45, 256.18
1503902, 1.18, 499.72, 588.63, 208.67, 258.79
1519902, 1.17, 499.60, 586.50, 210.89, 261.40
1535902, 1.17, 499.60, 586.49, 213.11, 264.01
1551902, 1.17, 499.32, 586.16, 215.33, 266.62
1567902, 1.17, 499.60, 584.51, 217.55, 269.22
1583902, 1.17, 499.60, 584.51, 219.77, 271.82
1599902, 1.17, 499.52, 584.40, 221.99, 274.42
1615902, 1.17, 499.40, 584.27, 224.21, 277.02
1631903, 1.17, 499.40, 584.27, 226.43, 279.62
1647902, 1.17, 499.32, 584.17, 228.65, 282.21
1663903, 1.17, 499.20, 582.03, 230.86, 284.81
1679902, 1.17, 499.52, 584.39, 233.08, 287.40
1695903, 1.17, 499.40, 582.28, 235.30, 289.99
1711902, 1.17, 499.80, 582.74, 237.52, 292.58
1727902, 1.17, 499.20, 582.04, 239.74, 295.16
1743903, 1.17, 499.40, 582.27, 241.96, 297.75
1759902, 1.16, 499.40, 580.27, 244.18, 300.34
1775902, 1.16, 499.12, 579.95, 246.40, 302.92
1791902, 1.17, 499.60, 582.50, 248.62, 305.50
1807902, 1.16, 499.52, 580.41, 250.84, 308.08
1823902, 1.16, 499.40, 580.27, 253.06, 310.66
1839902, 1.16, 499.12, 577.94, 255.28, 313.23
1855902, 1.16, 499.32, 578.18, 257.50, 315.81
1871902, 1.16, 499.52, 578.41, 259.72, 318.38
1887903, 1.16, 499.32, 578.19, 261.94, 320.95
1903903, 1.16, 499.20, 578.04, 264.16, 323.52
1919903, 1.16, 499.32, 578.18, 266.38, 326.09
1935902, 1.15, 499.40, 576.28, 268.60, 328.66
1951902, 1.15, 499.32, 576.19, 270.82, 331.22
1967903, 1.15, 499.32, 576.18, 273.03, 333.79
1983903, 1.15, 499.40, 576.27, 275.25, 336.35
1999902, 1.15, 499.72, 576.64, 277.47, 338.91
2015902, 1.15, 499.32, 576.19, 279.69, 341.47
2031903, 1.15, 499.32, 576.19, 281.91, 344.02
2047903, 1.15, 499.20, 574.06, 284.13, 346.58
2063902, 1.15, 499.40, 574.28, 286.35, 349.13
2079903, 1.15, 499.32, 574.19, 288.57, 351.68
2095902, 1.15, 499.40, 574.28, 290.79, 354.23
2111902, 1.15, 499.12, 571.96, 293.01, 356.79
2127902, 1.15, 499.32, 572.19, 295.23, 359.33
2143902, 1.15, 499.40, 574.28, 297.45, 361.88
2159902, 1.15, 500.92, 576.10, 299.67, 364.43
2175902, 1.14, 501.20, 572.42, 301.90, 366.98
2191902, 1.14, 499.32, 570.19, 304.12, 369.52
2207902, 1.14, 499.52, 570.42, 306.34, 372.06
2223903, 1.14, 499.32, 570.19, 308.56, 374.60
2239902, 1.14, 499.32, 570.19, 310.77, 377.13
2255902, 1.14, 499.32, 568.20, 312.99, 379.67
2271902, 1.14, 499.20, 570.05, 315.21, 382.20
2287902, 1.14, 499.40, 568.27, 317.43, 384.74
2303902, 1.14, 500.72, 569.86, 319.66, 387.27
2319903, 1.14, 499.40, 568.28, 321.88, 389.81
2335902, 1.14, 499.20, 568.04, 324.09, 392.33
2351902, 1.14, 499.52, 568.42, 326.31, 394.86
2367902, 1.14, 499.40, 568.28, 328.53, 397.39
2383902, 1.14, 499.40, 568.28, 330.75, 399.91
2399902, 1.14, 499.32, 568.19, 332.97, 402.43
2415903, 1.13, 499.20, 566.07, 335.19, 404.95
2431903, 1.13, 499.40, 566.29, 337.41, 407.47
2447902, 1.13, 500.72, 567.86, 339.63, 409.99
2463902, 1.13, 500.72, 565.85, 341.86, 412.51
2479902, 1.13, 500.60, 567.73, 344.08, 415.03
2495902, 1.13, 500.72, 565.84, 346.31, 417.55
2511902, 1.13, 499.32, 564.20, 348.53, 420.07
2527902, 1.13, 499.32, 564.20, 350.75, 422.58
2543902, 1.13, 499.60, 564.51, 352.97, 425.09
2559903, 1.13, 499.52, 564.42, 355.19, 427.59
2575902, 1.13, 499.60, 564.52, 357.41, 430.10
2591903, 1.13, 499.40, 564.30, 359.63, 432.60
2607902, 1.13, 499.52, 562.43, 361.85, 435.11
2623902, 1.13, 499.52, 562.43, 364.07, 437.61
2639903, 1.12, 499.60, 560.50, 366.29, 440.11
2655902, 1.13, 499.52, 562.43, 368.51, 442.60
2671902, 1.12, 499.60, 560.52, 370.73, 445.10
2687903, 1.13, 499.52, 562.42, 372.95, 447.59
2703903, 1.12, 499.20, 560.08, 375.17, 450.08
2719903, 1.12, 499.52, 560.44, 377.39, 452.58
2735902, 1.12, 499.60, 560.53, 379.61, 455.07
2751903, 1.12, 499.32, 560.21, 381.83, 457.55
2767903, 1.12, 499.72, 560.67, 384.05, 460.04
2783903, 1.12, 499.52, 558.42, 386.27, 462.53
2799903, 1.12, 499.52, 558.45, 388.49, 465.01
2815902, 1.12, 499.52, 558.44, 390.71, 467.49
2831902, 1.12, 499.60, 558.53, 392.93, 469.97
2847902, 1.12, 499.52, 558.45, 395.15, 472.45
2863902, 1.11, 499.32, 556.20, 397.37, 474.93
2879903, 1.11, 499.40, 556.29, 399.59, 477.40
2895903, 1.11, 499.52, 556.44, 401.81, 479.88
2911902, 1.11, 499.52, 556.43, 404.03, 482.35
2927903, 1.11, 499.32, 556.22, 406.25, 484.82
2943902, 1.11, 499.52, 554.44, 408.47, 487.29
2959902, 1.11, 499.60, 554.52, 410.69, 489.76
2975903, 1.11, 499.60, 554.52, 412.91, 492.22
2991903, 1.11, 499.52, 554.44, 415.13, 494.69
3007903, 1.11, 499.12, 552.00, 417.35, 497.15
3023902, 1.11, 499.40, 552.31, 419.57, 499.61
3039903, 1.10, 499.40, 550.31, 421.79, 502.07
3055902, 1.11, 499.40, 552.30, 424.01, 504.52
3071903, 1.11, 499.20, 552.09, 426.23, 506.98
3087903, 1.10, 499.52, 550.43, 428.45, 509.43
3103902, 1.10, 499.52, 550.44, 430.67, 511.88
3119902, 1.10, 499.52, 550.45, 432.89, 514.33
3135903, 1.10, 499.60, 550.52, 435.11, 516.77
3151903, 1.10, 499.60, 550.54, 437.33, 519.22
3167902, 1.10, 499.60, 550.53, 439.55, 521.66
3183902, 1.10, 499.32, 548.21, 441.77, 524.10
3199903, 1.10, 499.52, 548.45, 443.99, 526.54
3215902, 1.10, 499.40, 550.31, 446.21, 528.97
3231902, 1.09, 499.60, 546.53, 448.42, 531.41
3247902, 1.09, 499.32, 546.22, 450.64, 533.84
3263902, 1.09, 499.32, 546.22, 452.86, 536.27
3279902, 1.09, 499.12, 544.02, 455.08, 538.70
3295902, 1.09, 499.40, 544.31, 457.30, 541.12
3311903, 1.09, 499.60, 544.54, 459.52, 543.54
3327902, 1.09, 499.40, 542.31, 461.74, 545.96
3343903, 1.09, 499.40, 544.33, 463.96, 548.38
3359903, 1.09, 499.32, 544.22, 466.18, 550.80
3375902, 1.09, 499.40, 542.31, 468.40, 553.22
3391902, 1.09, 499.40, 542.31, 470.62, 555.63
3407902, 1.09, 499.40, 542.32, 472.84, 558.04
3423902, 1.09, 499.40, 542.31, 475.06, 560.45
3439902, 1.09, 499.12, 542.02, 477.28, 562.86
3455902, 1.08, 499.40, 540.31, 479.50, 565.27
3471902, 1.08, 499.40, 540.33, 481.72, 567.68
3487903, 1.08, 499.20, 540.10, 483.94, 570.08
3503902, 1.09, 499.40, 542.32, 486.16, 572.48
3519902, 1.08, 499.40, 540.31, 488.38, 574.89
3535902, 1.08, 499.40, 540.31, 490.60, 577.29
3551902, 1.08, 499.40, 540.32, 492.82, 579.69
3567902, 1.08, 499.32, 540.23, 495.03, 582.08
3583902, 1.08, 499.32, 540.22, 497.25, 584.48
3599902, 1.08, 499.32, 538.22, 499.47, 586.88
3615902, 1.08, 499.32, 538.23, 501.69, 589.27
3631902, 1.07, 499.40, 536.32, 503.91, 591.66
3647902, 1.08, 499.60, 538.54, 506.13, 594.05
3663902, 1.08, 499.72, 538.68, 508.35, 596.44
3679903, 1.08, 499.52, 538.45, 510.57, 598.83
3695902, 1.08, 499.52, 538.46, 512.79, 601.22
3711903, 1.08, 499.52, 538.45, 515.01, 603.60
3727902, 1.07, 499.60, 536.54, 517.23, 605.99
3743902, 1.07, 499.40, 536.32, 519.45, 608.37
3759903, 1.07, 499.20, 536.10, 521.67, 610.75
3775902, 1.07, 499.32, 536.23, 523.89, 613.13
3791902, 1.07, 499.52, 536.44, 526.11, 615.51
3807903, 1.07, 499.20, 534.10, 528.33, 617.89
3823902, 1.07, 499.40, 534.33, 530.55, 620.26
3839902, 1.07, 499.20, 534.10, 532.76, 622.64
3855902, 1.07, 499.52, 532.46, 534.98, 625.01
3871902, 1.07, 499.32, 534.24, 537.20, 627.39
3887902, 1.07, 499.12, 534.02, 539.42, 629.76
3903902, 1.07, 499.52, 534.45, 541.64, 632.13
3919902, 1.07, 499.12, 534.03, 543.86, 634.50
3935902, 1.07, 500.80, 533.90, 546.08, 636.87
3951903, 1.07, 499.32, 532.23, 548.30, 639.23
3967902, 1.07, 499.32, 532.25, 550.52, 641.60
3983903, 1.07, 499.32, 532.25, 552.74, 643.96
3999902, 1.06, 499.32, 530.23, 554.96, 646.32
4015902, 1.07, 499.32, 532.26, 557.18, 648.69
4031902, 1.06, 499.20, 530.11, 559.40, 651.05
4047902, 1.06, 499.32, 530.23, 561.62, 653.41
4063902, 1.06, 499.32, 530.25, 563.84, 655.77
4079903, 1.06, 499.20, 530.12, 566.06, 658.13
4095903, 1.06, 499.32, 530.25, 568.28, 660.49
4111903, 1.06, 499.32, 530.24, 570.50, 662.84
4127903, 1.06, 499.12, 528.02, 572.72, 665.20
4143903, 1.06, 499.60, 530.55, 574.93, 667.56
4159903, 1.06, 499.32, 528.26, 577.15, 669.91
4175903, 1.06, 499.40, 528.33, 579.37, 672.26
4191902, 1.06, 499.32, 530.25, 581.59, 674.62
4207902, 1.06, 499.32, 528.26, 583.81, 676.97
4223902, 1.06, 499.32, 528.25, 586.03, 679.32
4239903, 1.06, 499.40, 528.34, 588.25, 681.67
4255902, 1.06, 499.52, 528.46, 590.47, 684.02
4271902, 1.05, 499.60, 526.54, 592.69, 686.37
4287902, 1.05, 499.52, 526.46, 594.91, 688.71
4303903, 1.05, 499.52, 526.47, 597.13, 691.06
4319902, 1.05, 499.72, 526.68, 599.35, 693.40
4335903, 1.05, 499.52, 526.47, 601.57, 695.75
4351902, 1.06, 499.60, 528.55, 603.79, 698.09
4367902, 1.05, 499.92, 526.89, 606.01, 700.43
4383903, 1.05, 499.40, 524.35, 608.23, 702.77
4399902, 1.05, 499.52, 524.47, 610.45, 705.11
4415903, 1.05, 499.60, 526.54, 612.67, 707.45
4431902, 1.05, 499.40, 524.33, 614.89, 709.79
4447902, 1.05, 499.40, 526.34, 617.11, 712.13
4463902, 1.05, 499.40, 526.35, 619.33, 714.47
4479902, 1.05, 499.52, 524.46, 621.55, 716.80
4495902, 1.05, 499.60, 524.56, 623.77, 719.14
4511902, 1.05, 499.40, 524.35, 625.99, 721.47
4527902, 1.05, 499.52, 526.47, 628.21, 723.80
4543902, 1.05, 499.32, 522.25, 630.42, 726.13
4559902, 1.05, 499.60, 524.56, 632.64, 728.46
4575902, 1.05, 499.52, 524.47, 634.86, 730.79
4591903, 1.05, 499.40, 524.34, 637.08, 733.12
4607902, 1.05, 499.32, 524.26, 639.30, 735.45
4623902, 1.05, 499.32, 522.26, 641.52, 737.77
4639902, 1.05, 499.40, 522.35, 643.74, 740.09
4655903, 1.04, 499.32, 520.27, 645.96, 742.42
4671903, 1.05, 499.40, 522.35, 648.18, 744.74
4687903, 1.05, 499.40, 522.35, 650.40, 747.06
4703902, 1.05, 499.40, 522.35, 652.62, 749.39
4719902, 1.04, 499.00, 519.93, 654.84, 751.70
4735902, 1.05, 499.72, 522.68, 657.06, 754.02
4751902, 1.04, 499.32, 520.25, 659.28, 756.34
4767902, 1.05, 499.32, 522.26, 661.50, 758.66
4783902, 1.04, 499.40, 520.34, 663.72, 760.97
4799902, 1.04, 499.40, 520.33, 665.94, 763.29
4815902, 1.04, 499.52, 518.47, 668.16, 765.60
4831902, 1.04, 499.40, 520.36, 670.38, 767.91
4847903, 1.04, 499.52, 520.45, 672.60, 770.23
4863903, 1.03, 499.60, 516.55, 674.82, 772.54
4879903, 1.04, 499.40, 520.33, 677.04, 774.85
4895902, 1.04, 499.40, 518.36, 679.26, 777.15
4911902, 1.04, 499.20, 518.13, 681.48, 779.46
4927902, 1.04, 499.52, 518.47, 683.70, 781.77
4943902, 1.04, 499.40, 518.35, 685.92, 784.07
4959902, 1.04, 499.40, 518.35, 688.14, 786.38
4975902, 1.03, 499.20, 516.15, 690.36, 788.68
4991902, 1.04, 499.40, 518.34, 692.57, 790.98
5007903, 1.04, 499.52, 518.47, 694.79, 793.28
5023902, 1.04, 499.32, 518.26, 697.01, 795.58
5039902, 1.04, 499.40, 518.35, 699.23, 797.88
5055902, 1.03, 499.32, 516.26, 701.45, 800.18
5071903, 1.04, 499.32, 518.25, 703.67, 802.48
5087903, 1.03, 499.72, 516.68, 705.89, 804.78
5103903, 1.03, 499.52, 514.48, 708.11, 807.07
5119902, 1.03, 499.52, 516.47, 710.33, 809.36
5135902, 1.03, 499.40, 514.35, 712.55, 811.65
5151902, 1.03, 499.32, 516.27, 714.77, 813.95
5167902, 1.03, 499.40, 514.36, 716.99, 816.24
5183902, 1.03, 499.32, 514.25, 719.21, 818.53
5199902, 1.03, 499.20, 512.14, 721.43, 820.81
5215902, 1.03, 499.60, 514.57, 723.65, 823.10
5231902, 1.03, 499.32, 512.27, 725.87, 825.38
5247902, 1.03, 499.20, 514.14, 728.09, 827.67
5263902, 1.03, 499.40, 512.35, 730.31, 829.95
5279903, 1.03, 499.32, 512.26, 732.53, 832.24
5295902, 1.03, 499.60, 512.57, 734.75, 834.52
5311903, 1.03, 499.72, 514.68, 736.97, 836.80
5327903, 1.03, 499.40, 512.36, 739.19, 839.08
5343903, 1.03, 499.20, 512.16, 741.41, 841.36
5359902, 1.03, 499.40, 512.35, 743.63, 843.63
5375902, 1.03, 499.72, 512.67, 745.85, 845.91
5391902, 1.03, 499.40, 512.34, 748.07, 848.19
5407902, 1.03, 499.52, 512.49, 750.29, 850.47
5423902, 1.03, 499.52, 512.47, 752.51, 852.74
5439903, 1.03, 499.60, 512.57, 754.73, 855.01
5455902, 1.02, 499.40, 510.36, 756.95, 857.29
5471903, 1.02, 499.32, 510.27, 759.17, 859.56
5487903, 1.02, 499.32, 510.28, 761.39, 861.83
5503902, 1.03, 499.20, 512.13, 763.61, 864.10
5519902, 1.02, 499.52, 510.47, 765.83, 866.37
5535902, 1.02, 499.40, 510.36, 768.05, 868.64
5551902, 1.02, 499.52, 510.48, 770.27, 870.90
5567902, 1.02, 499.20, 510.14, 772.49, 873.17
5583902, 1.02, 499.40, 510.35, 774.71, 875.44
5599903, 1.02, 499.52, 508.48, 776.93, 877.70
5615903, 1.02, 499.60, 510.57, 779.15, 879.96
5631902, 1.02, 499.40, 508.36, 781.37, 882.22
5647902, 1.02, 499.52, 508.49, 783.59, 884.48
5663903, 1.02, 499.40, 510.36, 785.80, 886.74
5679902, 1.02, 501.00, 510.06, 788.02, 889.00
5695902, 1.02, 499.12, 508.07, 790.24, 891.26
5711903, 1.02, 499.40, 508.35, 792.46, 893.52
5727902, 1.02, 499.20, 508.17, 794.68, 895.78
5743902, 1.01, 499.40, 506.36, 796.90, 898.03
5759902, 1.01, 499.12, 506.06, 799.12, 900.28
5775902, 1.01, 499.52, 506.48, 801.34, 902.53
5791902, 1.01, 499.40, 506.36, 803.56, 904.79
5807903, 1.01, 499.12, 506.09, 805.78, 907.04
5823903, 1.01, 499.40, 506.35, 808.00, 909.29
5839903, 1.01, 499.20, 506.15, 810.22, 911.54
5855902, 1.01, 499.20, 504.16, 812.44, 913.78
5871902, 1.01, 499.40, 506.36, 814.66, 916.03
5887902, 1.01, 499.40, 506.35, 816.88, 918.27
5903902, 1.01, 499.40, 504.35, 819.10, 920.52
5919902, 1.01, 499.40, 504.35, 821.31, 922.76
5935902, 1.01, 499.20, 504.17, 823.53, 925.00
5951903, 1.01, 499.32, 504.28, 825.75, 927.24
5967902, 1.01, 499.00, 501.96, 827.97, 929.48
5983902, 1.01, 499.52, 504.49, 830.19, 931.72
5999903, 1.01, 499.20, 502.16, 832.41, 933.96
6015902, 1.01, 499.20, 502.15, 834.63, 936.20
6031902, 1.01, 499.32, 502.28, 836.85, 938.44
6047902, 1.01, 499.40, 504.36, 839.07, 940.67
6063902, 1.01, 499.52, 502.48, 841.29, 942.91
6079902, 1.01, 498.92, 501.88, 843.51, 945.14
6095902, 1.01, 499.20, 502.16, 845.73, 947.37
6111903, 1.00, 499.52, 500.48, 847.95, 949.60
6127902, 1.00, 499.40, 500.38, 850.16, 951.83
6143902, 1.01, 499.52, 502.48, 852.38, 954.06
6159902, 1.00, 499.60, 500.56, 854.60, 956.29
6175902, 1.00, 499.40, 500.35, 856.82, 958.52
6191903, 1.00, 499.32, 500.30, 859.04, 960.75
6207902, 1.00, 499.40, 500.38, 861.26, 962.97
6223902, 1.00, 499.20, 500.17, 863.48, 965.20
6239902, 1.01, 499.32, 502.28, 865.70, 967.43
6255902, 1.00, 499.52, 498.50, 867.92, 969.65
6271902, 1.00, 499.32, 498.29, 870.14, 971.87
6287902, 1.00, 499.32, 500.28, 872.36, 974.09
6303903, 1.00, 499.32, 500.28, 874.58, 976.31
6319902, 1.00, 499.20, 500.16, 876.80, 978.53
6335902, 1.00, 499.52, 500.48, 879.02, 980.75
6351902, 1.00, 499.52, 498.49, 881.24, 982.96
6367902, 1.00, 499.40, 498.38, 883.46, 985.18
6383903, 1.00, 499.40, 498.37, 885.68, 987.39
6399902, 1.00, 499.20, 498.18, 887.90, 989.61
6415903, 1.00, 499.32, 498.29, 890.12, 991.82
6431903, 0.99, 499.40, 496.37, 892.34, 994.03
6447902, 1.00, 499.60, 498.59, 894.56, 996.24
6463903, 0.99, 499.40, 496.37, 896.78, 998.45
6479902, 0.99, 499.52, 496.49, 899.00, 1000.65
6495902, 0.99, 499.60, 496.57, 901.22, 1002.86
6511902, 0.99, 499.12, 494.09, 903.44, 1005.07
6527902, 0.99, 499.32, 496.30, 905.66, 1007.27
6543902, 0.99, 499.32, 496.28, 907.88, 1009.47
6559903, 0.99, 499.40, 494.37, 910.10, 1011.68
6575902, 0.99, 499.12, 494.09, 912.32, 1013.88
6591902, 0.99, 499.60, 496.58, 914.54, 1016.08
6607903, 0.99, 499.40, 494.39, 916.76, 1018.28
6623902, 0.99, 499.20, 494.17, 918.98, 1020.48
6639902, 0.99, 499.60, 494.57, 921.20, 1022.68
6655902, 0.99, 499.52, 494.51, 923.42, 1024.87
6671903, 0.99, 499.52, 494.50, 925.63, 1027.07
6687903, 0.99, 499.60, 494.57, 927.85, 1029.27
6703902, 0.99, 499.20, 492.18, 930.07, 1031.46
6719902, 0.99, 499.52, 494.49, 932.29, 1033.65
6735902, 0.99, 499.20, 492.18, 934.51, 1035.84
6751902, 0.99, 499.52, 494.49, 936.73, 1038.04
6767903, 0.98, 499.52, 490.50, 938.95, 1040.23
6783902, 0.99, 499.60, 492.58, 941.17, 1042.41
6799903, 0.99, 499.52, 492.49, 943.39, 1044.60
6815902, 0.99, 499.52, 492.50, 945.61, 1046.79
6831902, 0.99, 499.40, 492.37, 947.83, 1048.98
6847902, 0.98, 499.32, 490.30, 950.05, 1051.17
6863903, 0.99, 499.32, 492.28, 952.27, 1053.35
6879902, 0.99, 499.32, 492.31, 954.49, 1055.53
6895902, 0.98, 499.12, 490.10, 956.71, 1057.72
6911902, 0.98, 499.40, 490.40, 958.93, 1059.90
6927902, 0.98, 499.40, 490.40, 961.15, 1062.08
6943902, 0.98, 499.32, 490.30, 963.37, 1064.26
6959902, 0.98, 499.52, 490.52, 965.59, 1066.44
6975902, 0.98, 499.32, 490.30, 967.81, 1068.62
6991902, 0.98, 499.52, 490.50, 970.03, 1070.80
7007902, 0.98, 499.32, 490.29, 972.25, 1072.98
7023903, 0.98, 499.60, 490.57, 974.47, 1075.15
7039902, 0.98, 499.72, 488.69, 976.69, 1077.33
7055902, 0.98, 499.40, 490.39, 978.91, 1079.50
7071902, 0.98, 499.40, 488.38, 981.13, 1081.68
