millis,voltage,current,power,capacity,energy
0, 1.41, 500.20, 703.28, 0.00, 0.00
15274, 1.39, 499.80, 692.71, 2.12, 2.95
31273, 1.37, 499.60, 686.44, 4.34, 6.02
47273, 1.37, 500.00, 684.98, 6.56, 9.07
63273, 1.36, 499.60, 680.44, 8.78, 12.10
79273, 1.35, 499.52, 676.34, 11.00, 15.11
95273, 1.35, 499.60, 672.44, 13.23, 18.11
111273, 1.34, 499.72, 670.60, 15.45, 21.10
127273, 1.34, 499.60, 668.45, 17.67, 24.08
143273, 1.33, 499.40, 666.17, 19.89, 27.05
159273, 1.33, 499.52, 664.34, 22.11, 30.02
175273, 1.33, 499.52, 662.34, 24.33, 32.97
191274, 1.33, 499.40, 662.18, 26.55, 35.92
207273, 1.32, 499.80, 660.71, 28.77, 38.85
223273, 1.32, 499.72, 658.62, 30.99, 41.78
239274, 1.31, 499.72, 656.61, 33.21, 44.70
255273, 1.31, 499.72, 652.60, 35.43, 47.62
271273, 1.31, 499.52, 652.34, 37.65, 50.53
287273, 1.30, 499.72, 650.61, 39.87, 53.43
303273, 1.31, 499.60, 652.45, 42.09, 56.32
319273, 1.30, 499.60, 648.47, 44.31, 59.21
335273, 1.30, 499.72, 648.61, 46.53, 62.09
351274, 1.29, 499.60, 646.45, 48.75, 64.97
367274, 1.29, 499.40, 646.19, 50.97, 67.84
383274, 1.29, 499.40, 642.19, 53.19, 70.71
399273, 1.29, 499.32, 642.09, 55.41, 73.57
415274, 1.29, 499.40, 644.20, 57.63, 76.42
431273, 1.28, 499.40, 640.20, 59.85, 79.28
447273, 1.28, 499.40, 640.20, 62.07, 82.12
463273, 1.28, 499.60, 640.47, 64.29, 84.96
479274, 1.27, 499.52, 636.35, 66.51, 87.80
495273, 1.28, 499.52, 638.37, 68.73, 90.63
511273, 1.27, 499.52, 636.36, 70.95, 93.46
527273, 1.27, 499.60, 632.45, 73.17, 96.28
543273, 1.27, 499.52, 634.36, 75.39, 99.09
559273, 1.27, 499.52, 634.36, 77.61, 101.91
575273, 1.27, 499.40, 632.21, 79.83, 104.72
591273, 1.26, 499.40, 630.21, 82.05, 107.52
607274, 1.26, 499.60, 630.46, 84.27, 110.32
623273, 1.26, 499.32, 628.11, 86.49, 113.11
639273, 1.26, 499.40, 628.22, 88.71, 115.91
655274, 1.25, 499.40, 626.22, 90.93, 118.69
671273, 1.25, 499.40, 624.23, 93.15, 121.48
687273, 1.25, 499.32, 624.12, 95.37, 124.25
703273, 1.25, 499.60, 624.48, 97.59, 127.03
719273, 1.25, 499.72, 622.62, 99.81, 129.80
735274, 1.25, 499.52, 622.37, 102.03, 132.57
751274, 1.25, 499.52, 622.37, 104.25, 135.33
767273, 1.25, 499.32, 622.12, 106.47, 138.09
783273, 1.24, 499.40, 618.23, 108.69, 140.84
799273, 1.24, 499.52, 620.38, 110.91, 143.59
815274, 1.23, 499.40, 616.22, 113.13, 146.33
831273, 1.23, 499.52, 616.39, 115.35, 149.07
847273, 1.23, 499.52, 616.38, 117.56, 151.81
863274, 1.23, 499.40, 614.24, 119.78, 154.55
879273, 1.23, 499.52, 612.37, 122.00, 157.28
895273, 1.23, 499.32, 612.14, 124.22, 160.00
911273, 1.23, 499.20, 611.98, 126.44, 162.72
927274, 1.23, 499.12, 611.87, 128.66, 165.44
943273, 1.22, 499.20, 609.98, 130.88, 168.16
959273, 1.22, 499.20, 609.99, 133.10, 170.87
975273, 1.22, 499.52, 608.38, 135.32, 173.58
991274, 1.22, 499.60, 608.49, 137.54, 176.28
1007273, 1.21, 499.32, 606.15, 139.76, 178.99
1023273, 1.21, 499.60, 606.48, 141.98, 181.68
1039273, 1.21, 499.32, 606.15, 144.20, 184.38
1055274, 1.21, 499.40, 606.24, 146.42, 187.07
1071274, 1.21, 499.40, 606.24, 148.64, 189.76
1087273, 1.21, 499.20, 604.00, 150.86, 192.45
1103273, 1.21, 499.12, 603.91, 153.08, 195.13
1119274, 1.21, 499.32, 602.15, 155.30, 197.81
1135273, 1.21, 499.32, 602.14, 157.52, 200.48
1151273, 1.21, 499.40, 602.24, 159.74, 203.16
1167273, 1.20, 499.20, 600.01, 161.96, 205.83
1183273, 1.20, 499.52, 600.38, 164.17, 208.49
1199273, 1.20, 499.32, 600.16, 166.39, 211.16
1215273, 1.20, 499.52, 600.40, 168.61, 213.82
1231274, 1.20, 499.52, 598.39, 170.83, 216.48
1247273, 1.20, 499.20, 598.02, 173.05, 219.14
1263273, 1.19, 499.40, 596.25, 175.27, 221.80
1279273, 1.19, 499.20, 596.01, 177.49, 224.45
1295274, 1.19, 499.40, 596.25, 179.71, 227.10
1311273, 1.19, 499.12, 595.93, 181.93, 229.74
1327274, 1.19, 499.60, 594.49, 184.15, 232.39
1343274, 1.19, 499.20, 594.02, 186.37, 235.03
1359273, 1.19, 499.52, 592.40, 188.59, 237.67
1375274, 1.19, 499.32, 592.16, 190.81, 240.30
1391273, 1.19, 499.40, 592.28, 193.03, 242.93
1407273, 1.18, 499.40, 590.27, 195.25, 245.56
1423274, 1.18, 499.60, 590.49, 197.47, 248.19
1439273, 1.18, 499.40, 590.27, 199.69, 250.82
1455273, 1.18, 499.32, 590.18, 201.91, 253.44
1471274, 1.18, 499.32, 590.16, 204.13, 256.06
1487273, 1.18, 499.52, 588.39, 206.35, 258.68
1503273, 1.18, 499.52, 588.38, 208.57, 261.30
1519273, 1.18, 499.32, 588.16, 210.79, 263.91
1535273, 1.17, 499.52, 586.42, 213.01, 266.52
1551273, 1.17, 499.60, 586.50, 215.23, 269.13
1567274, 1.17, 499.52, 586.41, 217.44, 271.74
1583273, 1.17, 499.60, 584.51, 219.66, 274.34
1599273, 1.17, 499.32, 584.18, 221.88, 276.94
1615273, 1.17, 499.20, 584.03, 224.10, 279.54
1631273, 1.17, 499.40, 584.27, 226.32, 282.14
1647273, 1.17, 499.52, 584.40, 228.54, 284.73
1663273, 1.17, 499.40, 584.26, 230.76, 287.33
1679273, 1.17, 499.52, 582.41, 232.98, 289.91
1695273, 1.17, 499.52, 582.41, 235.20, 292.50
1711273, 1.17, 499.40, 582.27, 237.42, 295.09
1727273, 1.17, 500.92, 584.12, 239.64, 297.68
1743273, 1.16, 500.92, 582.12, 241.87, 300.27
1759273, 1.16, 499.60, 580.51, 244.09, 302.86
1775273, 1.16, 499.40, 580.26, 246.31, 305.44
1791274, 1.16, 499.32, 580.16, 248.53, 308.02
1807273, 1.16, 499.40, 578.27, 250.75, 310.59
1823273, 1.16, 499.20, 580.03, 252.97, 313.17
1839273, 1.16, 499.52, 578.42, 255.19, 315.74
1855273, 1.16, 499.20, 580.03, 257.41, 318.31
1871274, 1.16, 499.40, 578.27, 259.63, 320.89
1887273, 1.15, 499.32, 576.20, 261.85, 323.45
1903273, 1.16, 499.20, 578.03, 264.07, 326.02
1919273, 1.15, 499.32, 576.18, 266.29, 328.58
1935273, 1.15, 499.32, 576.19, 268.50, 331.14
1951273, 1.15, 499.32, 576.20, 270.72, 333.71
1967274, 1.15, 499.12, 573.96, 272.94, 336.27
1983273, 1.15, 499.20, 576.04, 275.16, 338.82
1999273, 1.15, 499.32, 576.18, 277.38, 341.38
2015273, 1.15, 499.12, 573.95, 279.60, 343.93
2031274, 1.15, 499.52, 574.42, 281.82, 346.49
2047274, 1.15, 499.60, 572.51, 284.04, 349.04
2063273, 1.15, 499.12, 571.95, 286.26, 351.59
2079273, 1.15, 499.12, 573.97, 288.48, 354.13
2095273, 1.15, 499.12, 571.95, 290.70, 356.68
2111273, 1.15, 499.32, 572.20, 292.92, 359.22
2127273, 1.15, 499.12, 571.97, 295.14, 361.77
2143273, 1.15, 499.12, 571.96, 297.36, 364.31
2159273, 1.14, 499.60, 570.49, 299.58, 366.85
2175274, 1.14, 499.32, 570.18, 301.80, 369.39
2191273, 1.14, 499.52, 570.40, 304.02, 371.93
2207273, 1.14, 499.40, 570.28, 306.24, 374.46
2223274, 1.14, 499.00, 569.82, 308.45, 376.99
2239274, 1.14, 500.80, 569.96, 310.68, 379.53
2255274, 1.14, 499.32, 570.18, 312.90, 382.07
2271274, 1.14, 499.32, 570.19, 315.12, 384.59
2287274, 1.14, 499.52, 570.41, 317.34, 387.12
2303273, 1.14, 499.32, 568.19, 319.56, 389.65
2319273, 1.14, 499.40, 570.28, 321.78, 392.17
2335274, 1.13, 499.40, 566.30, 324.00, 394.70
2351274, 1.13, 499.40, 566.28, 326.22, 397.22
2367274, 1.14, 499.40, 568.27, 328.44, 399.74
2383273, 1.13, 499.52, 566.42, 330.66, 402.25
2399274, 1.14, 499.40, 568.27, 332.88, 404.77
2415273, 1.13, 499.20, 566.06, 335.10, 407.29
2431273, 1.13, 499.32, 566.20, 337.32, 409.80
2447273, 1.13, 499.40, 564.29, 339.53, 412.31
2463273, 1.13, 499.40, 564.30, 341.75, 414.82
2479273, 1.13, 499.60, 564.51, 343.97, 417.33
2495273, 1.13, 499.40, 564.28, 346.19, 419.84
2511273, 1.13, 499.40, 564.30, 348.41, 422.35
2527273, 1.13, 499.20, 564.07, 350.63, 424.85
2543273, 1.13, 499.32, 562.19, 352.85, 427.36
2559274, 1.13, 499.32, 562.20, 355.07, 429.86
2575273, 1.13, 499.52, 562.43, 357.29, 432.36
2591273, 1.13, 499.40, 562.30, 359.51, 434.86
2607273, 1.13, 499.40, 562.29, 361.73, 437.36
2623274, 1.13, 499.52, 562.42, 363.95, 439.86
2639273, 1.12, 499.40, 560.29, 366.17, 442.35
2655273, 1.13, 499.52, 562.43, 368.39, 444.85
2671273, 1.12, 499.40, 560.31, 370.61, 447.34
2687273, 1.12, 499.40, 560.30, 372.83, 449.83
2703273, 1.12, 499.20, 560.07, 375.05, 452.32
2719273, 1.12, 499.40, 560.30, 377.27, 454.81
2735274, 1.12, 499.72, 560.67, 379.49, 457.29
2751273, 1.12, 499.52, 558.44, 381.71, 459.78
2767273, 1.12, 499.40, 558.31, 383.93, 462.26
2783273, 1.12, 499.52, 558.43, 386.15, 464.74
2799273, 1.12, 499.40, 558.29, 388.37, 467.22
2815273, 1.12, 499.32, 558.21, 390.59, 469.70
2831273, 1.11, 499.12, 555.99, 392.81, 472.18
2847273, 1.11, 499.52, 556.43, 395.03, 474.66
2863273, 1.11, 499.32, 556.22, 397.25, 477.13
2879274, 1.11, 499.40, 556.31, 399.47, 479.61
2895273, 1.11, 499.40, 556.31, 401.69, 482.08
2911273, 1.11, 499.40, 556.29, 403.91, 484.55
2927273, 1.11, 499.20, 556.07, 406.13, 487.02
2943273, 1.11, 499.72, 556.66, 408.35, 489.49
2959274, 1.11, 499.32, 554.22, 410.57, 491.96
