millis,voltage,current,power,capacity,energy
0, 1.43, 500.12, 717.19, 0.00, 0.00
15847, 1.41, 500.00, 707.00, 2.20, 3.12
31846, 1.40, 499.72, 700.59, 4.42, 6.25
46847, 1.39, 499.92, 696.87, 6.50, 9.17
62846, 1.39, 499.72, 694.59, 8.72, 12.26
78847, 1.38, 499.60, 690.43, 10.95, 15.33
94846, 1.38, 499.72, 688.60, 13.17, 18.40
110846, 1.37, 499.60, 684.43, 15.39, 21.44
126846, 1.37, 499.60, 682.42, 17.61, 24.48
142846, 1.36, 499.40, 680.17, 19.83, 27.51
158846, 1.35, 499.52, 676.33, 22.05, 30.52
174846, 1.35, 499.72, 676.59, 24.27, 33.53
190846, 1.35, 499.40, 674.17, 26.49, 36.53
206847, 1.35, 499.80, 672.72, 28.71, 39.52
222847, 1.35, 499.40, 672.15, 30.93, 42.51
238846, 1.34, 499.72, 668.60, 33.15, 45.48
254847, 1.33, 499.60, 666.45, 35.37, 48.45
270847, 1.33, 499.60, 664.44, 37.59, 51.41
286847, 1.33, 499.60, 664.45, 39.81, 54.37
302846, 1.33, 499.52, 664.35, 42.03, 57.32
318846, 1.32, 499.32, 660.07, 44.25, 60.26
334846, 1.32, 499.52, 660.34, 46.47, 63.20
350846, 1.32, 499.40, 658.18, 48.69, 66.13
366846, 1.31, 499.52, 656.33, 50.91, 69.05
382846, 1.31, 499.52, 656.34, 53.13, 71.97
398846, 1.31, 499.32, 656.08, 55.35, 74.89
414846, 1.31, 499.52, 654.34, 57.57, 77.79
430846, 1.31, 499.40, 652.19, 59.79, 80.69
446846, 1.30, 499.40, 650.20, 62.01, 83.59
462846, 1.30, 499.72, 650.61, 64.23, 86.48
478847, 1.30, 499.20, 647.92, 66.45, 89.37
494846, 1.30, 499.40, 648.19, 68.67, 92.25
510846, 1.29, 499.72, 646.61, 70.89, 95.13
526846, 1.29, 499.32, 646.09, 73.11, 98.00
542846, 1.29, 499.72, 644.62, 75.33, 100.87
558846, 1.29, 499.20, 643.94, 77.55, 103.73
574846, 1.29, 499.20, 641.94, 79.77, 106.59
590845, 1.29, 499.40, 642.20, 81.99, 109.45
606845, 1.28, 499.40, 640.21, 84.21, 112.30
622847, 1.28, 499.52, 640.35, 86.43, 115.14
638847, 1.28, 499.60, 638.46, 88.65, 117.98
654846, 1.28, 499.20, 637.95, 90.87, 120.82
670847, 1.27, 499.52, 636.36, 93.09, 123.65
686847, 1.27, 499.32, 636.10, 95.31, 126.48
702846, 1.27, 499.52, 634.38, 97.53, 129.30
718846, 1.27, 499.52, 634.36, 99.75, 132.12
734847, 1.27, 499.60, 632.46, 101.97, 134.94
750845, 1.26, 499.52, 630.36, 104.19, 137.75
766845, 1.27, 499.40, 632.21, 106.41, 140.55
782845, 1.26, 499.52, 630.36, 108.63, 143.35
798845, 1.26, 499.40, 630.21, 110.85, 146.15
814845, 1.25, 499.40, 626.22, 113.07, 148.94
830845, 1.25, 499.32, 626.13, 115.29, 151.73
846847, 1.25, 499.20, 625.97, 117.51, 154.52
862846, 1.25, 499.52, 626.38, 119.73, 157.30
878845, 1.25, 499.40, 624.23, 121.95, 160.07
894845, 1.25, 499.52, 624.37, 124.16, 162.85
910847, 1.25, 499.40, 622.21, 126.39, 165.62
926845, 1.25, 499.32, 622.12, 128.60, 168.38
942846, 1.25, 499.52, 622.37, 130.82, 171.14
958847, 1.24, 499.40, 620.23, 133.04, 173.90
974845, 1.24, 499.40, 618.23, 135.26, 176.65
990847, 1.24, 499.32, 618.13, 137.48, 179.40
1006846, 1.24, 499.60, 618.47, 139.70, 182.15
