millis,voltage,current,power,capacity,energy
0, 1.53, 100.90, 153.98, 0.00, 0.00
15989, 1.52, 101.00, 153.73, 0.45, 0.68
31988, 1.52, 100.90, 153.18, 0.90, 1.36
46988, 1.52, 101.00, 153.33, 1.32, 2.00
62988, 1.52, 100.00, 151.80, 1.76, 2.68
78988, 1.51, 100.10, 151.55, 2.21, 3.35
94988, 1.51, 100.00, 151.40, 2.65, 4.03
110989, 1.51, 100.00, 151.40, 3.10, 4.70
126988, 1.51, 100.10, 151.15, 3.54, 5.37
142988, 1.51, 100.00, 151.00, 3.99, 6.04
158988, 1.51, 100.10, 151.15, 4.43, 6.71
174988, 1.51, 100.00, 150.60, 4.88, 7.38
190988, 1.51, 100.00, 150.60, 5.32, 8.05
206989, 1.51, 100.10, 150.75, 5.76, 8.72
222988, 1.50, 100.10, 150.35, 6.21, 9.39
238988, 1.50, 100.00, 150.20, 6.65, 10.06
254988, 1.50, 100.10, 150.35, 7.10, 10.73
270988, 1.50, 100.10, 150.35, 7.54, 11.40
286988, 1.50, 100.00, 150.20, 7.99, 12.06
302988, 1.50, 100.00, 149.80, 8.43, 12.73
318988, 1.50, 100.10, 149.95, 8.88, 13.40
334988, 1.50, 100.00, 149.80, 9.32, 14.06
350988, 1.50, 100.00, 149.80, 9.77, 14.73
366988, 1.49, 100.10, 149.55, 10.21, 15.39
382988, 1.49, 100.00, 149.40, 10.66, 16.06
398988, 1.49, 100.00, 149.40, 11.10, 16.72
414989, 1.49, 100.00, 149.40, 11.55, 17.39
430988, 1.49, 100.10, 149.15, 11.99, 18.05
446988, 1.49, 100.00, 149.00, 12.43, 18.71
462988, 1.49, 100.10, 149.15, 12.88, 19.38
478988, 1.49, 100.10, 149.15, 13.32, 20.04
494988, 1.49, 100.00, 149.00, 13.77, 20.70
510988, 1.49, 100.10, 148.75, 14.21, 21.36
526989, 1.49, 100.10, 148.75, 14.66, 22.02
542989, 1.49, 100.10, 149.15, 15.10, 22.68
558989, 1.49, 100.00, 148.60, 15.55, 23.35
574989, 1.49, 100.00, 148.60, 15.99, 24.01
590988, 1.48, 100.00, 148.20, 16.44, 24.67
606988, 1.48, 100.00, 148.20, 16.88, 25.33
622988, 1.48, 100.00, 148.20, 17.33, 25.98
638988, 1.48, 100.10, 148.35, 17.77, 26.64
654988, 1.48, 100.00, 148.20, 18.21, 27.30
670988, 1.48, 100.10, 148.35, 18.66, 27.96
686989, 1.48, 100.10, 147.95, 19.10, 28.62
702989, 1.48, 100.10, 147.95, 19.55, 29.28
718988, 1.48, 100.00, 147.80, 19.99, 29.93
734988, 1.48, 100.00, 147.80, 20.44, 30.59
750988, 1.47, 100.10, 147.55, 20.88, 31.25
766989, 1.48, 100.10, 147.95, 21.33, 31.90
782988, 1.47, 100.00, 147.40, 21.77, 32.56
798988, 1.47, 100.00, 147.40, 22.22, 33.22
814989, 1.47, 100.00, 147.40, 22.66, 33.87
830988, 1.47, 100.00, 147.40, 23.11, 34.53
846988, 1.47, 100.10, 147.55, 23.55, 35.18
862988, 1.47, 100.10, 147.15, 24.00, 35.84
878988, 1.47, 100.10, 147.55, 24.44, 36.49
894988, 1.47, 100.10, 147.15, 24.88, 37.15
910988, 1.47, 100.00, 147.00, 25.33, 37.80
926988, 1.47, 100.10, 147.15, 25.77, 38.45
942988, 1.47, 100.00, 147.00, 26.22, 39.11
958989, 1.47, 100.00, 146.60, 26.66, 39.76
974988, 1.47, 100.00, 146.60, 27.11, 40.41
990988, 1.47, 100.00, 146.60, 27.55, 41.06
1006988, 1.47, 100.00, 146.60, 28.00, 41.72
1022988, 1.47, 100.00, 146.60, 28.44, 42.37
1038988, 1.47, 100.10, 146.75, 28.89, 43.02
1054988, 1.47, 100.00, 146.60, 29.33, 43.67
1070988, 1.47, 100.00, 146.60, 29.78, 44.32
1086988, 1.46, 100.00, 146.20, 30.22, 44.97
1102988, 1.46, 100.10, 146.35, 30.66, 45.62
1118988, 1.46, 100.00, 146.20, 31.11, 46.27
1134988, 1.46, 100.00, 146.20, 31.55, 46.92
1150989, 1.46, 100.00, 146.20, 32.00, 47.57
1166988, 1.46, 100.10, 146.35, 32.44, 48.22
1182988, 1.46, 100.10, 145.95, 32.89, 48.87
1198988, 1.46, 100.00, 145.80, 33.33, 49.52
1214988, 1.46, 100.10, 145.95, 33.78, 50.17
1230988, 1.46, 100.00, 145.80, 34.22, 50.82
1246988, 1.46, 100.00, 145.80, 34.67, 51.46
1262988, 1.46, 100.00, 145.80, 35.11, 52.11
1278989, 1.46, 100.10, 145.95, 35.56, 52.76
1294988, 1.45, 100.10, 145.55, 36.00, 53.41
1310988, 1.45, 100.00, 145.40, 36.44, 54.05
1326988, 1.45, 100.00, 145.40, 36.89, 54.70
1342988, 1.45, 100.00, 145.40, 37.33, 55.35
1358988, 1.45, 100.10, 145.55, 37.78, 55.99
1374988, 1.45, 100.10, 145.15, 38.22, 56.64
1390988, 1.45, 100.00, 145.40, 38.67, 57.29
1406988, 1.45, 100.00, 145.40, 39.11, 57.93
1422988, 1.45, 100.00, 145.00, 39.56, 58.58
1438988, 1.45, 100.00, 145.40, 40.00, 59.22
1454989, 1.45, 100.00, 145.00, 40.45, 59.87
1470989, 1.45, 100.00, 145.00, 40.89, 60.51
1486988, 1.45, 100.00, 145.00, 41.34, 61.16
1502988, 1.45, 100.00, 144.60, 41.78, 61.80
1518988, 1.45, 100.10, 145.15, 42.22, 62.44
1534988, 1.45, 100.00, 144.60, 42.67, 63.09
1550988, 1.45, 100.10, 144.75, 43.11, 63.73
1566988, 1.45, 100.10, 144.75, 43.56, 64.37
1582988, 1.45, 100.00, 144.60, 44.00, 65.02
1598989, 1.45, 100.10, 144.75, 44.45, 65.66
1614988, 1.45, 100.00, 144.60, 44.89, 66.30
1630989, 1.44, 100.10, 144.34, 45.34, 66.95
1646989, 1.44, 100.10, 144.35, 45.78, 67.59
1662988, 1.44, 100.00, 144.20, 46.23, 68.23
1678988, 1.45, 100.00, 144.60, 46.67, 68.87
1694988, 1.44, 100.00, 144.20, 47.12, 69.51
1710988, 1.44, 100.00, 144.20, 47.56, 70.15
1726988, 1.44, 99.90, 144.06, 48.01, 70.80
1742988, 1.44, 100.10, 144.35, 48.45, 71.44
1758989, 1.44, 100.10, 144.34, 48.90, 72.08
1774989, 1.44, 100.10, 144.35, 49.34, 72.72
1790988, 1.44, 100.00, 143.80, 49.78, 73.36
1806988, 1.44, 100.10, 143.94, 50.23, 74.00
1822988, 1.44, 100.00, 143.80, 50.67, 74.64
1838988, 1.44, 100.10, 143.94, 51.12, 75.28
1854988, 1.44, 100.00, 143.80, 51.56, 75.92
1870989, 1.44, 100.00, 143.80, 52.01, 76.56
1886988, 1.44, 100.10, 143.94, 52.45, 77.20
1902988, 1.44, 100.00, 143.80, 52.90, 77.84
1918988, 1.43, 100.00, 143.40, 53.34, 78.47
1934988, 1.44, 100.10, 143.94, 53.79, 79.11
1950988, 1.43, 100.10, 143.54, 54.23, 79.75
1966988, 1.43, 100.00, 143.40, 54.68, 80.39
1982989, 1.43, 100.00, 143.40, 55.12, 81.03
1998988, 1.43, 100.00, 143.40, 55.57, 81.66
2014989, 1.43, 100.10, 143.54, 56.01, 82.30
2030989, 1.43, 100.00, 143.40, 56.45, 82.94
2046989, 1.43, 100.10, 143.54, 56.90, 83.58
2062988, 1.43, 100.10, 143.54, 57.34, 84.21
2078988, 1.43, 100.10, 143.54, 57.79, 84.85
2094988, 1.43, 100.00, 143.00, 58.23, 85.49
2110988, 1.43, 100.00, 143.00, 58.68, 86.12
2126989, 1.43, 100.10, 143.14, 59.12, 86.76
2142989, 1.43, 100.10, 143.14, 59.57, 87.39
2158989, 1.43, 100.00, 143.00, 60.01, 88.03
2174988, 1.43, 100.10, 143.14, 60.46, 88.66
2190988, 1.43, 100.10, 143.14, 60.90, 89.30
2206988, 1.43, 100.00, 143.00, 61.35, 89.94
2222988, 1.43, 100.10, 142.74, 61.79, 90.57
2238988, 1.43, 100.00, 142.60, 62.23, 91.20
2254988, 1.43, 100.00, 142.60, 62.68, 91.84
2270988, 1.43, 100.00, 142.60, 63.12, 92.47
2286988, 1.43, 100.00, 142.60, 63.57, 93.11
2302988, 1.43, 100.00, 142.60, 64.01, 93.74
2318988, 1.43, 100.00, 142.60, 64.46, 94.37
2334988, 1.43, 100.10, 142.74, 64.90, 95.01
2350988, 1.42, 100.00, 142.20, 65.35, 95.64
2366988, 1.43, 100.00, 142.60, 65.79, 96.28
2382989, 1.42, 100.00, 142.20, 66.24, 96.91
2398988, 1.42, 100.00, 142.20, 66.68, 97.54
2414988, 1.42, 100.00, 142.20, 67.13, 98.17
2430988, 1.42, 100.10, 142.34, 67.57, 98.81
2446988, 1.42, 100.00, 142.20, 68.01, 99.44
2462989, 1.42, 100.10, 142.34, 68.46, 100.07
2478989, 1.42, 100.10, 142.34, 68.90, 100.70
2494988, 1.42, 100.00, 142.20, 69.35, 101.33
2510988, 1.42, 100.10, 141.94, 69.79, 101.97
2526987, 1.42, 100.00, 141.80, 70.24, 102.60
2542988, 1.42, 100.00, 142.20, 70.68, 103.23
2558988, 1.42, 100.00, 141.80, 71.13, 103.86
2574987, 1.42, 100.00, 141.80, 71.57, 104.49
2590989, 1.42, 100.00, 141.80, 72.02, 105.12
