millis,voltage,current,power,capacity,energy
0, 1.52, 100.90, 153.18, 0.00, 0.00
15458, 1.51, 100.80, 152.62, 0.43, 0.66
31458, 1.51, 101.00, 152.52, 0.88, 1.33
47458, 1.51, 101.00, 152.52, 1.33, 2.01
63458, 1.51, 100.00, 151.00, 1.78, 2.69
79459, 1.51, 100.00, 150.60, 2.22, 3.36
95459, 1.51, 100.00, 150.60, 2.67, 4.03
111459, 1.50, 100.10, 150.35, 3.11, 4.70
127458, 1.51, 100.00, 150.60, 3.56, 5.36
143458, 1.50, 100.00, 150.20, 4.00, 6.03
159458, 1.50, 100.10, 150.35, 4.44, 6.70
175458, 1.50, 100.10, 149.95, 4.89, 7.37
191458, 1.50, 100.00, 149.80, 5.33, 8.03
207458, 1.50, 100.00, 149.80, 5.78, 8.70
223458, 1.49, 100.00, 149.40, 6.22, 9.36
239458, 1.49, 100.00, 149.40, 6.67, 10.03
255459, 1.49, 100.00, 149.40, 7.11, 10.69
271459, 1.49, 100.00, 149.40, 7.56, 11.36
287459, 1.49, 100.00, 149.40, 8.00, 12.02
303458, 1.49, 100.00, 149.00, 8.45, 12.68
319458, 1.49, 100.10, 149.15, 8.89, 13.35
335458, 1.49, 100.00, 149.00, 9.33, 14.01
351459, 1.49, 100.10, 149.15, 9.78, 14.67
367458, 1.49, 100.10, 149.15, 10.22, 15.33
383458, 1.49, 100.00, 148.60, 10.67, 15.99
399458, 1.49, 100.00, 148.60, 11.11, 16.65
415458, 1.49, 100.00, 148.60, 11.56, 17.31
431458, 1.48, 100.10, 148.35, 12.00, 17.97
447458, 1.48, 100.00, 148.20, 12.45, 18.63
463458, 1.48, 100.10, 148.35, 12.89, 19.29
479458, 1.48, 100.10, 147.95, 13.34, 19.95
495458, 1.48, 100.00, 147.80, 13.78, 20.61
511458, 1.48, 100.00, 147.80, 14.23, 21.27
527458, 1.48, 100.00, 147.80, 14.67, 21.93
543459, 1.48, 100.00, 147.80, 15.11, 22.58
559458, 1.48, 99.90, 147.65, 15.56, 23.24
575458, 1.48, 100.00, 147.80, 16.00, 23.90
591458, 1.47, 100.10, 147.55, 16.45, 24.55
607459, 1.47, 100.10, 147.55, 16.89, 25.21
623458, 1.47, 100.00, 147.40, 17.34, 25.87
639458, 1.47, 100.10, 147.55, 17.78, 26.52
655458, 1.47, 100.10, 147.55, 18.23, 27.18
671458, 1.47, 100.00, 147.40, 18.67, 27.83
687459, 1.47, 100.00, 147.00, 19.12, 28.49
703458, 1.47, 100.10, 147.15, 19.56, 29.14
719459, 1.47, 100.10, 147.15, 20.01, 29.79
735458, 1.47, 100.10, 147.15, 20.45, 30.45
751459, 1.47, 100.00, 147.00, 20.90, 31.10
767458, 1.47, 100.10, 147.15, 21.34, 31.75
783458, 1.47, 100.10, 146.75, 21.78, 32.41
799458, 1.47, 100.10, 146.75, 22.23, 33.06
815458, 1.47, 100.00, 146.60, 22.67, 33.71
831458, 1.47, 100.10, 146.75, 23.12, 34.36
847458, 1.47, 100.10, 146.75, 23.56, 35.01
863458, 1.46, 100.00, 146.20, 24.01, 35.67
879458, 1.46, 100.10, 146.35, 24.45, 36.32
895458, 1.46, 100.10, 146.35, 24.90, 36.97
911458, 1.46, 100.10, 146.35, 25.34, 37.62
927459, 1.46, 100.10, 145.95, 25.79, 38.27
943458, 1.46, 100.00, 146.20, 26.23, 38.92
959459, 1.46, 100.00, 145.80, 26.68, 39.57
975458, 1.46, 100.00, 145.80, 27.12, 40.22
991458, 1.46, 100.00, 146.20, 27.57, 40.87
1007458, 1.46, 100.00, 145.80, 28.01, 41.51
1023458, 1.46, 100.00, 145.80, 28.45, 42.16
1039458, 1.46, 100.00, 145.80, 28.90, 42.81
1055458, 1.46, 100.00, 145.80, 29.34, 43.46
1071459, 1.46, 100.00, 145.80, 29.79, 44.11
1087458, 1.45, 100.00, 145.40, 30.23, 44.75
1103458, 1.45, 100.10, 145.55, 30.68, 45.40
1119459, 1.45, 100.00, 145.40, 31.12, 46.05
1135458, 1.45, 100.10, 145.55, 31.57, 46.69
1151458, 1.45, 100.10, 145.55, 32.01, 47.34
1167458, 1.45, 100.10, 145.55, 32.46, 47.99
1183458, 1.45, 100.00, 145.00, 32.90, 48.63
1199458, 1.45, 100.10, 145.15, 33.35, 49.28
1215458, 1.45, 100.10, 145.15, 33.79, 49.92
1231459, 1.45, 100.10, 145.15, 34.24, 50.57
1247458, 1.45, 100.10, 145.15, 34.68, 51.21
1263458, 1.45, 100.10, 145.15, 35.12, 51.86
1279458, 1.45, 100.10, 145.15, 35.57, 52.50
1295458, 1.45, 100.10, 144.74, 36.01, 53.14
1311458, 1.45, 100.10, 144.74, 36.46, 53.79
1327458, 1.45, 100.10, 144.75, 36.90, 54.43
1343458, 1.45, 100.10, 144.74, 37.35, 55.07
1359458, 1.45, 100.00, 144.60, 37.79, 55.72
1375458, 1.44, 100.00, 144.20, 38.24, 56.36
1391459, 1.44, 100.00, 144.20, 38.68, 57.00
1407458, 1.45, 100.10, 144.75, 39.13, 57.64
1423458, 1.44, 100.10, 144.35, 39.57, 58.29
1439459, 1.44, 100.00, 144.20, 40.02, 58.93
1455459, 1.44, 100.00, 144.20, 40.46, 59.57
