millis,voltage,current,power,capacity,energy
0, 1.53, 100.70, 153.68, 0.00, 0.00
15743, 1.53, 100.90, 153.98, 0.44, 0.67
31743, 1.53, 100.90, 153.98, 0.89, 1.36
47742, 1.53, 100.80, 153.83, 1.34, 2.04
63742, 1.52, 100.90, 153.58, 1.79, 2.72
79742, 1.52, 100.90, 153.58, 2.23, 3.41
95743, 1.52, 100.90, 153.58, 2.68, 4.09
111742, 1.52, 100.80, 153.02, 3.13, 4.77
127742, 1.52, 100.90, 153.18, 3.58, 5.45
143742, 1.52, 100.90, 153.18, 4.03, 6.13
159742, 1.51, 100.90, 152.77, 4.48, 6.82
175742, 1.51, 100.90, 152.77, 4.93, 7.50
191742, 1.51, 100.90, 152.77, 5.37, 8.18
207742, 1.51, 100.90, 152.77, 5.82, 8.86
223742, 1.51, 101.00, 152.92, 6.27, 9.53
239743, 1.51, 101.00, 152.92, 6.72, 10.21
255742, 1.51, 101.00, 152.92, 7.17, 10.89
271742, 1.51, 100.90, 152.37, 7.62, 11.57
287742, 1.51, 101.10, 152.67, 8.07, 12.25
303742, 1.51, 101.00, 152.52, 8.51, 12.92
319742, 1.51, 101.00, 152.52, 8.96, 13.60
335742, 1.51, 100.90, 151.97, 9.41, 14.28
351742, 1.51, 100.90, 152.37, 9.86, 14.96
367742, 1.51, 101.00, 152.12, 10.31, 15.63
383742, 1.51, 101.00, 152.12, 10.76, 16.31
399743, 1.51, 100.90, 151.97, 11.21, 16.98
415742, 1.50, 101.00, 151.71, 11.66, 17.66
431742, 1.50, 100.90, 151.56, 12.10, 18.33
447742, 1.50, 100.90, 151.56, 12.55, 19.00
463742, 1.50, 100.90, 151.56, 13.00, 19.68
479742, 1.50, 101.00, 151.71, 13.45, 20.35
495742, 1.50, 100.90, 151.16, 13.90, 21.03
511742, 1.50, 101.00, 151.71, 14.35, 21.70
527743, 1.50, 100.00, 149.80, 14.79, 22.37
543742, 1.50, 100.00, 149.80, 15.24, 23.03
559742, 1.50, 99.90, 149.65, 15.68, 23.70
575742, 1.50, 100.00, 149.80, 16.13, 24.36
591742, 1.50, 100.00, 149.80, 16.57, 25.03
607742, 1.50, 100.00, 149.80, 17.01, 25.69
623743, 1.49, 100.00, 149.40, 17.46, 26.36
639742, 1.49, 100.00, 149.40, 17.90, 27.02
655742, 1.49, 100.00, 149.40, 18.35, 27.69
671742, 1.49, 100.00, 149.40, 18.79, 28.35
687742, 1.49, 100.00, 149.40, 19.24, 29.01
703742, 1.49, 100.00, 149.00, 19.68, 29.68
719743, 1.49, 100.00, 149.00, 20.13, 30.34
735742, 1.49, 100.00, 149.00, 20.57, 31.00
751742, 1.49, 100.00, 149.00, 21.02, 31.66
767742, 1.49, 100.00, 149.00, 21.46, 32.32
783742, 1.49, 100.00, 148.60, 21.90, 32.99
799742, 1.49, 100.00, 148.60, 22.35, 33.65
815743, 1.49, 100.10, 148.75, 22.79, 34.31
831742, 1.49, 100.10, 148.75, 23.24, 34.97
847742, 1.49, 100.00, 148.60, 23.68, 35.63
863743, 1.49, 100.00, 148.60, 24.13, 36.29
879742, 1.49, 100.00, 148.60, 24.57, 36.95
895743, 1.49, 100.00, 148.60, 25.02, 37.61
911743, 1.48, 100.00, 148.20, 25.46, 38.27
927743, 1.48, 100.00, 148.20, 25.90, 38.93
943743, 1.48, 99.90, 148.05, 26.35, 39.59
959742, 1.48, 100.00, 148.20, 26.79, 40.24
975743, 1.48, 100.00, 148.20, 27.24, 40.90
991742, 1.48, 100.10, 147.95, 27.68, 41.56
1007742, 1.48, 100.00, 147.80, 28.13, 42.22
1023742, 1.48, 100.10, 147.95, 28.57, 42.87
1039742, 1.48, 100.00, 147.80, 29.01, 43.53
1055742, 1.48, 100.00, 147.80, 29.46, 44.19
1071743, 1.48, 100.10, 147.95, 29.90, 44.84
1087742, 1.48, 100.00, 147.80, 30.35, 45.50
1103743, 1.47, 100.00, 147.40, 30.79, 46.16
1119743, 1.47, 100.00, 147.40, 31.24, 46.81
1135743, 1.47, 100.00, 147.40, 31.68, 47.47
1151742, 1.47, 100.00, 147.40, 32.13, 48.12
1167742, 1.47, 100.00, 147.40, 32.57, 48.78
1183742, 1.47, 100.00, 147.40, 33.02, 49.43
1199742, 1.47, 99.90, 147.25, 33.46, 50.09
1215743, 1.47, 100.00, 147.00, 33.90, 50.74
1231742, 1.47, 100.00, 147.00, 34.35, 51.40
1247742, 1.47, 100.00, 147.00, 34.79, 52.05
1263742, 1.47, 100.00, 147.00, 35.24, 52.70
1279743, 1.47, 100.00, 147.00, 35.68, 53.36
1295743, 1.47, 100.00, 147.00, 36.13, 54.01
1311743, 1.47, 100.00, 146.60, 36.57, 54.66
1327742, 1.47, 100.00, 146.60, 37.01, 55.32
1343743, 1.47, 100.00, 146.60, 37.46, 55.97
1359743, 1.47, 100.00, 146.60, 37.90, 56.62
1375742, 1.47, 100.00, 146.60, 38.35, 57.27
1391742, 1.47, 100.00, 146.60, 38.79, 57.92
1407742, 1.47, 100.00, 146.60, 39.24, 58.57
1423742, 1.47, 100.00, 146.60, 39.68, 59.23
1439743, 1.47, 100.10, 146.75, 40.13, 59.88
1455742, 1.46, 100.00, 146.20, 40.57, 60.53
1471742, 1.46, 100.00, 146.20, 41.01, 61.18
1487742, 1.46, 100.00, 146.20, 41.46, 61.83
1503743, 1.46, 100.00, 146.20, 41.90, 62.48
1519742, 1.46, 100.00, 146.20, 42.35, 63.13
1535742, 1.46, 100.00, 146.20, 42.79, 63.78
1551742, 1.46, 100.00, 146.20, 43.24, 64.43
1567742, 1.46, 100.00, 145.80, 43.68, 65.08
1583742, 1.46, 100.00, 146.20, 44.13, 65.73
1599742, 1.46, 100.00, 146.20, 44.57, 66.38
1615742, 1.46, 100.00, 145.80, 45.01, 67.02
1631742, 1.46, 100.10, 145.95, 45.46, 67.67
1647742, 1.46, 100.00, 145.80, 45.90, 68.32
1663742, 1.46, 100.10, 145.94, 46.35, 68.97
1679742, 1.46, 100.00, 145.80, 46.79, 69.62
1695742, 1.46, 100.00, 145.80, 47.24, 70.26
1711742, 1.46, 100.00, 145.80, 47.68, 70.91
1727743, 1.45, 100.00, 145.40, 48.13, 71.56
1743743, 1.45, 100.00, 145.40, 48.57, 72.21
1759743, 1.45, 100.00, 145.40, 49.01, 72.85
1775742, 1.45, 100.00, 145.40, 49.46, 73.50
1791742, 1.45, 100.00, 145.40, 49.90, 74.14
1807742, 1.45, 100.00, 145.40, 50.35, 74.79
1823742, 1.45, 100.00, 145.40, 50.79, 75.44
1839742, 1.45, 99.90, 144.85, 51.24, 76.08
1855742, 1.45, 100.00, 145.40, 51.68, 76.73
1871743, 1.45, 100.00, 145.00, 52.13, 77.37
1887743, 1.45, 100.00, 145.00, 52.57, 78.02
1903742, 1.45, 100.00, 145.00, 53.01, 78.66
1919743, 1.45, 100.00, 145.00, 53.46, 79.31
1935742, 1.45, 99.90, 144.86, 53.90, 79.95
1951742, 1.45, 100.00, 145.00, 54.35, 80.59
1967742, 1.45, 100.00, 145.00, 54.79, 81.24
1983742, 1.45, 99.90, 144.85, 55.24, 81.88
1999742, 1.45, 100.00, 144.60, 55.68, 82.53
2015743, 1.45, 100.00, 144.60, 56.12, 83.17
2031743, 1.45, 100.00, 144.60, 56.57, 83.81
2047742, 1.45, 99.90, 144.46, 57.01, 84.45
2063742, 1.45, 100.00, 144.60, 57.46, 85.10
2079743, 1.45, 100.00, 144.60, 57.90, 85.74
2095742, 1.45, 99.90, 144.45, 58.35, 86.38
2111743, 1.45, 100.00, 144.60, 58.79, 87.02
2127743, 1.45, 100.00, 144.60, 59.23, 87.67
2143742, 1.45, 99.90, 144.46, 59.68, 88.31
2159743, 1.45, 100.00, 144.60, 60.12, 88.95
2175742, 1.44, 100.00, 144.20, 60.57, 89.59
2191743, 1.44, 100.00, 144.20, 61.01, 90.23
2207742, 1.44, 100.00, 144.20, 61.46, 90.87
2223743, 1.44, 99.90, 144.06, 61.90, 91.51
2239742, 1.44, 100.00, 144.20, 62.34, 92.16
2255742, 1.44, 100.00, 144.20, 62.79, 92.80
2271742, 1.44, 100.00, 144.20, 63.23, 93.44
2287742, 1.44, 99.90, 144.05, 63.68, 94.08
2303743, 1.44, 99.90, 144.05, 64.12, 94.72
2319742, 1.44, 100.00, 144.20, 64.57, 95.36
2335743, 1.44, 100.00, 143.80, 65.01, 96.00
2351742, 1.44, 99.90, 143.66, 65.45, 96.64
2367742, 1.44, 100.00, 143.80, 65.90, 97.28
2383742, 1.44, 100.00, 143.80, 66.34, 97.92
2399742, 1.44, 100.00, 143.80, 66.79, 98.55
2415743, 1.44, 100.00, 143.80, 67.23, 99.19
2431742, 1.44, 100.00, 143.80, 67.68, 99.83
2447742, 1.44, 100.00, 143.80, 68.12, 100.47
2463743, 1.44, 100.00, 143.80, 68.56, 101.11
2479742, 1.44, 100.00, 143.80, 69.01, 101.75
2495743, 1.44, 100.00, 143.80, 69.45, 102.39
2511742, 1.44, 100.00, 143.80, 69.90, 103.03
2527742, 1.43, 100.00, 143.40, 70.34, 103.66
2543742, 1.43, 100.00, 143.40, 70.79, 104.30
2559743, 1.44, 100.00, 143.80, 71.23, 104.94
2575742, 1.43, 100.00, 143.40, 71.68, 105.58
2591742, 1.43, 100.00, 143.40, 72.12, 106.21
2607742, 1.43, 99.90, 143.26, 72.56, 106.85
2623742, 1.43, 100.00, 143.40, 73.01, 107.49
2639742, 1.43, 100.00, 143.00, 73.45, 108.12
2655742, 1.43, 100.00, 143.00, 73.90, 108.76
2671742, 1.43, 100.00, 143.00, 74.34, 109.40
2687742, 1.43, 99.90, 142.86, 74.79, 110.03
2703742, 1.43, 100.00, 143.00, 75.23, 110.67
2719742, 1.43, 100.00, 143.00, 75.67, 111.30
2735742, 1.43, 100.00, 143.00, 76.12, 111.94
2751742, 1.43, 99.90, 142.86, 76.56, 112.58
2767742, 1.43, 99.90, 142.86, 77.01, 113.21
2783742, 1.43, 100.00, 143.00, 77.45, 113.85
2799742, 1.43, 100.00, 143.00, 77.90, 114.48
2815742, 1.43, 100.00, 143.00, 78.34, 115.12
2831743, 1.43, 100.00, 143.00, 78.78, 115.75
2847742, 1.43, 99.90, 142.46, 79.23, 116.39
2863743, 1.43, 100.00, 142.60, 79.67, 117.02
2879742, 1.43, 99.90, 142.86, 80.12, 117.65
2895742, 1.43, 99.90, 142.46, 80.56, 118.29
2911742, 1.43, 100.00, 142.60, 81.01, 118.92
2927742, 1.43, 100.00, 142.60, 81.45, 119.56
2943742, 1.43, 100.00, 142.60, 81.89, 120.19
2959742, 1.43, 100.00, 142.60, 82.34, 120.82
2975742, 1.43, 99.90, 142.46, 82.78, 121.46
2991743, 1.43, 99.90, 142.46, 83.23, 122.09
3007742, 1.43, 100.00, 142.60, 83.67, 122.72
3023743, 1.43, 99.90, 142.46, 84.12, 123.36
3039742, 1.43, 100.00, 142.60, 84.56, 123.99
3055742, 1.42, 100.10, 142.34, 85.01, 124.62
3071743, 1.42, 100.00, 142.20, 85.45, 125.26
3087742, 1.43, 100.00, 142.60, 85.89, 125.89
3103742, 1.42, 100.00, 142.20, 86.34, 126.52
3119742, 1.42, 100.00, 142.20, 86.78, 127.15
3135742, 1.42, 99.90, 142.06, 87.23, 127.79
3151743, 1.42, 100.00, 142.20, 87.67, 128.42
3167743, 1.42, 99.90, 142.06, 88.12, 129.05
3183742, 1.42, 100.00, 142.20, 88.56, 129.68
3199742, 1.42, 99.90, 142.06, 89.01, 130.31
3215742, 1.42, 100.00, 141.80, 89.45, 130.95
3231742, 1.42, 100.00, 142.20, 89.89, 131.58
3247742, 1.42, 100.00, 142.20, 90.34, 132.21
