millis,voltage,current,power,capacity,energy
0, 1.53, 100.10, 153.15, 0.00, 0.00
15589, 1.53, 100.20, 152.91, 0.43, 0.66
31589, 1.52, 100.10, 152.35, 0.88, 1.34
47589, 1.52, 100.20, 152.51, 1.32, 2.02
63589, 1.52, 100.10, 151.95, 1.77, 2.69
79589, 1.52, 100.10, 151.95, 2.21, 3.37
95589, 1.52, 100.10, 151.95, 2.66, 4.04
111589, 1.51, 100.10, 151.55, 3.10, 4.72
127590, 1.51, 100.10, 151.55, 3.55, 5.39
143589, 1.51, 100.10, 151.55, 3.99, 6.07
159589, 1.51, 100.00, 151.00, 4.44, 6.74
175589, 1.51, 100.20, 151.30, 4.88, 7.41
191589, 1.51, 100.10, 150.75, 5.33, 8.08
207590, 1.51, 100.10, 151.15, 5.77, 8.75
223589, 1.51, 100.10, 150.75, 6.22, 9.42
239589, 1.51, 100.10, 150.75, 6.66, 10.09
255590, 1.51, 100.10, 150.75, 7.11, 10.76
271590, 1.50, 100.10, 150.35, 7.55, 11.43
287589, 1.50, 100.10, 150.35, 8.00, 12.10
303589, 1.50, 100.10, 150.35, 8.44, 12.77
319589, 1.50, 100.10, 149.95, 8.89, 13.44
335589, 1.50, 100.10, 149.95, 9.33, 14.10
351589, 1.50, 100.10, 149.95, 9.78, 14.77
367589, 1.50, 100.10, 149.95, 10.22, 15.44
383589, 1.50, 100.10, 149.95, 10.67, 16.10
399589, 1.50, 100.10, 149.95, 11.11, 16.77
415589, 1.49, 100.20, 149.70, 11.56, 17.43
431589, 1.49, 100.10, 149.55, 12.00, 18.10
447589, 1.49, 100.10, 149.55, 12.45, 18.76
463589, 1.49, 100.10, 149.55, 12.89, 19.43
479589, 1.49, 100.10, 149.55, 13.34, 20.09
495589, 1.49, 100.10, 149.15, 13.78, 20.75
511590, 1.49, 100.10, 149.15, 14.23, 21.41
527590, 1.49, 100.10, 149.15, 14.67, 22.08
543589, 1.49, 100.00, 148.60, 15.11, 22.74
559589, 1.49, 100.10, 148.75, 15.56, 23.40
575590, 1.49, 100.10, 148.75, 16.00, 24.06
591589, 1.49, 100.10, 148.75, 16.45, 24.72
607589, 1.49, 100.10, 148.75, 16.89, 25.38
623589, 1.48, 100.10, 148.35, 17.34, 26.04
639589, 1.48, 100.10, 148.35, 17.78, 26.70
655589, 1.48, 100.20, 148.50, 18.23, 27.36
671589, 1.48, 100.10, 148.35, 18.67, 28.02
687589, 1.48, 100.10, 147.95, 19.12, 28.68
703589, 1.48, 100.10, 147.95, 19.56, 29.34
719589, 1.48, 100.20, 148.10, 20.01, 30.00
735589, 1.48, 100.10, 147.95, 20.45, 30.65
751590, 1.48, 100.10, 147.95, 20.90, 31.31
767590, 1.48, 100.10, 147.95, 21.34, 31.97
783589, 1.47, 100.10, 147.55, 21.79, 32.63
799589, 1.47, 100.10, 147.55, 22.23, 33.28
