millis,voltage,current,power,capacity,energy
0, 1.53, 100.80, 154.64, 0.00, 0.00
15989, 1.53, 100.90, 154.39, 0.45, 0.69
31989, 1.53, 101.00, 154.14, 0.90, 1.37
47988, 1.53, 100.90, 153.98, 1.35, 2.06
63988, 1.52, 101.00, 153.73, 1.79, 2.74
79988, 1.52, 100.00, 152.20, 2.24, 3.42
95988, 1.52, 100.00, 151.80, 2.69, 4.09
111988, 1.52, 100.10, 151.95, 3.13, 4.77
127989, 1.52, 100.00, 151.80, 3.57, 5.44
143988, 1.52, 100.10, 151.95, 4.02, 6.12
159989, 1.51, 100.00, 151.40, 4.46, 6.79
175989, 1.51, 100.00, 151.40, 4.91, 7.47
191988, 1.51, 100.00, 151.40, 5.35, 8.14
207988, 1.51, 100.00, 151.00, 5.80, 8.81
223988, 1.51, 100.00, 151.00, 6.24, 9.48
239988, 1.51, 100.10, 151.15, 6.69, 10.15
255988, 1.51, 100.10, 151.15, 7.13, 10.83
271988, 1.51, 100.00, 151.00, 7.58, 11.50
287988, 1.51, 100.10, 150.75, 8.02, 12.17
303988, 1.51, 100.00, 150.60, 8.47, 12.84
319988, 1.50, 100.10, 150.35, 8.91, 13.51
335988, 1.50, 100.00, 150.20, 9.36, 14.17
351988, 1.50, 100.10, 150.35, 9.80, 14.84
367988, 1.50, 100.10, 150.35, 10.24, 15.51
383988, 1.50, 100.00, 150.20, 10.69, 16.18
399988, 1.50, 100.00, 149.80, 11.13, 16.85
415988, 1.50, 100.00, 149.80, 11.58, 17.51
431988, 1.50, 100.00, 149.80, 12.02, 18.18
447988, 1.50, 100.10, 149.95, 12.47, 18.85
463988, 1.50, 100.10, 149.95, 12.91, 19.51
479988, 1.50, 100.10, 149.95, 13.36, 20.18
495988, 1.49, 100.00, 149.40, 13.80, 20.84
511988, 1.49, 100.10, 149.55, 14.25, 21.51
527989, 1.49, 100.00, 149.40, 14.69, 22.17
543988, 1.49, 100.10, 149.55, 15.14, 22.84
559989, 1.49, 100.00, 149.00, 15.58, 23.50
575989, 1.49, 100.10, 149.15, 16.03, 24.16
591988, 1.49, 100.10, 149.15, 16.47, 24.83
607989, 1.49, 100.10, 149.15, 16.91, 25.49
623989, 1.49, 100.10, 149.15, 17.36, 26.15
639988, 1.49, 100.10, 149.15, 17.80, 26.81
655988, 1.49, 100.00, 148.60, 18.25, 27.47
671988, 1.49, 100.00, 148.60, 18.69, 28.13
687988, 1.49, 100.00, 148.60, 19.14, 28.80
703988, 1.49, 100.00, 148.60, 19.58, 29.46
719988, 1.49, 100.10, 148.75, 20.03, 30.12
735988, 1.49, 100.10, 148.75, 20.47, 30.78
751988, 1.48, 100.00, 148.20, 20.92, 31.44
767989, 1.48, 100.00, 148.20, 21.36, 32.10
783988, 1.48, 100.00, 148.20, 21.81, 32.75
799988, 1.48, 100.10, 148.35, 22.25, 33.41
815989, 1.48, 100.00, 148.20, 22.70, 34.07
831988, 1.48, 100.10, 147.95, 23.14, 34.73
847988, 1.48, 100.00, 147.80, 23.58, 35.39
863988, 1.48, 100.00, 147.80, 24.03, 36.05
879988, 1.48, 100.00, 147.80, 24.47, 36.70
895988, 1.48, 100.00, 147.80, 24.92, 37.36
911988, 1.48, 100.10, 147.95, 25.36, 38.02
927988, 1.47, 100.10, 147.55, 25.81, 38.67
943988, 1.48, 100.00, 147.80, 26.25, 39.33
959988, 1.48, 100.00, 147.80, 26.70, 39.98
975988, 1.47, 100.10, 147.55, 27.14, 40.64
991988, 1.47, 100.00, 147.40, 27.59, 41.30
1007989, 1.47, 100.10, 147.15, 28.03, 41.95
1023988, 1.47, 100.10, 147.15, 28.48, 42.61
1039988, 1.47, 100.00, 147.40, 28.92, 43.26
1055988, 1.47, 100.10, 147.15, 29.36, 43.91
1071988, 1.47, 100.00, 147.00, 29.81, 44.57
1087988, 1.47, 100.10, 147.15, 30.25, 45.22
1103988, 1.47, 100.10, 147.15, 30.70, 45.88
1119988, 1.47, 100.00, 147.00, 31.14, 46.53
1135988, 1.47, 100.00, 147.00, 31.59, 47.18
1151988, 1.47, 100.00, 146.60, 32.03, 47.83
1167988, 1.47, 100.00, 146.60, 32.48, 48.49
1183988, 1.47, 100.10, 146.75, 32.92, 49.14
1199988, 1.47, 100.00, 146.60, 33.37, 49.79
1215988, 1.47, 100.00, 146.60, 33.81, 50.44
1231988, 1.47, 100.00, 146.60, 34.25, 51.09
1247989, 1.46, 100.00, 146.20, 34.70, 51.74
1263988, 1.46, 100.00, 146.20, 35.14, 52.39
1279988, 1.46, 100.00, 146.20, 35.59, 53.04
1295988, 1.46, 100.00, 146.20, 36.03, 53.69
1311989, 1.46, 100.00, 146.20, 36.48, 54.34
1327988, 1.46, 100.10, 146.35, 36.92, 54.99
1343989, 1.46, 100.00, 146.20, 37.37, 55.64
1359988, 1.46, 100.10, 146.35, 37.81, 56.29
1375988, 1.46, 100.10, 145.95, 38.26, 56.94
1391989, 1.46, 100.00, 145.80, 38.70, 57.59
1407988, 1.46, 100.00, 145.80, 39.15, 58.24
1423988, 1.46, 100.10, 145.95, 39.59, 58.89
1439988, 1.46, 100.10, 145.95, 40.03, 59.54
1455988, 1.45, 100.20, 145.69, 40.48, 60.18
1471988, 1.46, 100.00, 145.80, 40.92, 60.83
1487988, 1.46, 100.00, 145.80, 41.37, 61.48
1503988, 1.45, 100.10, 145.55, 41.81, 62.13
1519989, 1.45, 100.10, 145.55, 42.26, 62.77
1535988, 1.45, 100.00, 145.40, 42.70, 63.42
1551988, 1.45, 100.00, 145.40, 43.15, 64.07
1567988, 1.45, 100.00, 145.40, 43.59, 64.71
1583988, 1.45, 100.10, 145.55, 44.04, 65.36
1599988, 1.45, 100.00, 145.40, 44.48, 66.00
1615988, 1.45, 100.10, 145.15, 44.93, 66.65
1631988, 1.45, 100.00, 145.00, 45.37, 67.29
1647989, 1.45, 100.00, 145.40, 45.82, 67.94
1663988, 1.45, 100.10, 145.15, 46.26, 68.58
1679989, 1.45, 100.10, 145.15, 46.70, 69.23
1695988, 1.45, 100.00, 145.00, 47.15, 69.87
1711988, 1.45, 100.10, 145.15, 47.59, 70.52
1727988, 1.45, 100.00, 145.00, 48.04, 71.16
1743988, 1.45, 100.10, 144.74, 48.48, 71.81
1759988, 1.45, 100.00, 144.60, 48.93, 72.45
1775988, 1.45, 100.10, 144.75, 49.37, 73.09
1791988, 1.45, 100.10, 144.74, 49.82, 73.74
1807988, 1.45, 100.10, 144.75, 50.26, 74.38
1823988, 1.45, 100.00, 144.60, 50.71, 75.02
1839988, 1.45, 100.00, 144.60, 51.15, 75.67
1855989, 1.44, 100.10, 144.34, 51.60, 76.31
1871989, 1.45, 99.90, 144.46, 52.04, 76.95
1887988, 1.44, 100.00, 144.20, 52.49, 77.59
1903988, 1.44, 100.00, 144.20, 52.93, 78.23
1919988, 1.44, 100.00, 144.20, 53.38, 78.88
1935988, 1.44, 100.00, 144.20, 53.82, 79.52
1951988, 1.44, 100.10, 144.35, 54.26, 80.16
1967989, 1.44, 100.10, 144.35, 54.71, 80.80
1983988, 1.44, 100.20, 144.09, 55.15, 81.44
1999988, 1.44, 100.00, 143.80, 55.60, 82.08
2015989, 1.44, 100.00, 143.80, 56.04, 82.72
2031988, 1.44, 100.10, 143.94, 56.49, 83.36
2047989, 1.44, 100.00, 143.80, 56.93, 84.00
2063989, 1.44, 100.10, 143.94, 57.38, 84.64
2079989, 1.44, 100.00, 143.80, 57.82, 85.28
2095988, 1.43, 100.10, 143.54, 58.27, 85.92
2111988, 1.44, 100.10, 143.94, 58.71, 86.56
2127988, 1.44, 100.10, 143.94, 59.16, 87.20
2143988, 1.44, 100.10, 143.94, 59.60, 87.84
2159989, 1.44, 100.10, 143.94, 60.05, 88.48
2175988, 1.43, 100.10, 143.54, 60.49, 89.12
2191988, 1.43, 100.10, 143.54, 60.94, 89.76
2207989, 1.43, 100.00, 143.40, 61.38, 90.39
2223988, 1.43, 100.10, 143.54, 61.83, 91.03
2239988, 1.43, 100.00, 143.40, 62.27, 91.67
2255988, 1.43, 100.00, 143.40, 62.71, 92.31
2271988, 1.43, 100.10, 143.54, 63.16, 92.95
2287989, 1.43, 100.00, 143.40, 63.60, 93.58
2303989, 1.43, 100.00, 143.00, 64.05, 94.22
2319988, 1.43, 100.00, 143.00, 64.49, 94.86
