millis,voltage,current,power,capacity,energy
0, 1.61, 500.40, 807.66, 0.00, 0.00
15697, 1.45, 499.72, 726.58, 2.18, 3.31
31698, 1.39, 499.72, 696.60, 4.40, 6.46
47697, 1.36, 499.80, 680.71, 6.62, 9.52
63698, 1.35, 499.52, 672.34, 8.84, 12.52
79697, 1.33, 499.60, 666.45, 11.07, 15.49
95697, 1.33, 499.80, 664.72, 13.29, 18.45
111697, 1.33, 499.52, 664.35, 15.51, 21.40
127697, 1.33, 499.80, 664.72, 17.73, 24.35
143697, 1.33, 499.60, 662.45, 19.95, 27.30
159697, 1.33, 500.00, 664.98, 22.17, 30.25
175698, 1.33, 499.60, 662.45, 24.39, 33.19
191698, 1.33, 499.72, 662.59, 26.61, 36.14
207698, 1.33, 499.32, 662.07, 28.83, 39.09
223697, 1.33, 499.52, 664.34, 31.05, 42.03
239697, 1.33, 499.92, 662.88, 33.27, 44.98
255698, 1.33, 499.32, 664.08, 35.49, 47.93
271698, 1.33, 499.52, 662.35, 37.71, 50.87
287697, 1.33, 499.72, 662.60, 39.93, 53.82
303697, 1.33, 499.80, 662.70, 42.15, 56.76
319697, 1.33, 499.72, 662.61, 44.38, 59.71
335698, 1.33, 499.72, 662.61, 46.60, 62.66
351698, 1.33, 499.20, 661.92, 48.82, 65.60
367698, 1.33, 499.52, 662.34, 51.04, 68.55
383697, 1.33, 499.52, 662.35, 53.26, 71.50
399698, 1.33, 499.80, 662.70, 55.48, 74.44
415698, 1.33, 499.80, 662.71, 57.70, 77.39
431697, 1.33, 499.60, 662.45, 59.92, 80.34
447698, 1.33, 499.60, 664.45, 62.14, 83.29
463698, 1.33, 499.60, 664.46, 64.36, 86.24
479697, 1.33, 499.72, 664.61, 66.58, 89.20
495697, 1.33, 499.72, 664.60, 68.80, 92.15
511698, 1.33, 499.32, 664.06, 71.02, 95.10
527697, 1.33, 499.52, 666.33, 73.24, 98.05
543697, 1.33, 499.40, 664.18, 75.46, 101.01
559697, 1.33, 499.52, 664.34, 77.68, 103.96
575697, 1.33, 499.72, 664.60, 79.90, 106.91
591697, 1.33, 499.72, 664.60, 82.12, 109.87
607697, 1.33, 499.52, 666.33, 84.34, 112.82
623697, 1.33, 499.60, 666.45, 86.56, 115.78
639698, 1.33, 499.40, 664.17, 88.78, 118.73
655697, 1.33, 499.52, 664.33, 91.00, 121.69
671697, 1.33, 499.40, 664.19, 93.22, 124.64
687697, 1.33, 499.72, 664.60, 95.44, 127.60
703697, 1.33, 499.52, 664.34, 97.66, 130.56
719697, 1.33, 499.60, 664.44, 99.88, 133.51
735697, 1.33, 499.52, 666.32, 102.10, 136.47
751697, 1.33, 499.72, 666.59, 104.32, 139.43
767698, 1.33, 499.32, 666.06, 106.54, 142.39
783697, 1.33, 499.60, 666.44, 108.76, 145.34
799697, 1.33, 499.60, 664.45, 110.98, 148.30
815697, 1.33, 499.60, 666.45, 113.20, 151.26
831697, 1.33, 499.40, 666.17, 115.42, 154.22
847697, 1.33, 499.80, 666.71, 117.64, 157.18
863697, 1.33, 499.40, 666.18, 119.86, 160.14
879697, 1.33, 499.72, 666.59, 122.08, 163.10
895697, 1.33, 499.60, 666.43, 124.30, 166.06
911697, 1.33, 499.52, 666.33, 126.52, 169.02
927698, 1.33, 499.32, 666.06, 128.74, 171.98
943697, 1.33, 499.40, 666.17, 130.96, 174.94
959697, 1.34, 499.40, 668.17, 133.18, 177.90
975697, 1.33, 499.32, 666.06, 135.40, 180.86
991697, 1.33, 499.20, 665.90, 137.62, 183.82
1007698, 1.33, 499.60, 666.45, 139.84, 186.78
1023697, 1.33, 499.40, 666.17, 142.06, 189.74
1039697, 1.33, 499.40, 666.17, 144.28, 192.71
1055697, 1.33, 499.60, 666.44, 146.50, 195.67
1071698, 1.33, 499.52, 666.33, 148.72, 198.63
1087697, 1.33, 499.40, 666.17, 150.94, 201.59
1103698, 1.33, 499.20, 665.89, 153.16, 204.55
1119697, 1.33, 499.32, 666.06, 155.38, 207.51
1135698, 1.33, 499.60, 666.42, 157.60, 210.47
1151698, 1.33, 499.60, 666.43, 159.82, 213.43
1167697, 1.33, 499.32, 666.06, 162.04, 216.39
1183697, 1.33, 499.52, 666.32, 164.26, 219.35
1199698, 1.33, 499.32, 666.07, 166.48, 222.32
1215697, 1.33, 499.40, 666.17, 168.70, 225.28
1231698, 1.33, 499.32, 666.06, 170.92, 228.24
1247697, 1.33, 499.40, 666.18, 173.14, 231.20
1263697, 1.33, 499.52, 666.32, 175.36, 234.16
1279697, 1.33, 499.60, 666.44, 177.58, 237.12
1295697, 1.33, 499.32, 664.07, 179.80, 240.08
1311697, 1.33, 499.40, 666.16, 182.02, 243.04
1327698, 1.33, 499.32, 666.05, 184.24, 246.00
1343697, 1.33, 499.20, 665.91, 186.46, 248.96
1359698, 1.33, 499.20, 665.90, 188.68, 251.92
1375697, 1.33, 499.60, 666.44, 190.90, 254.88
1391697, 1.33, 499.40, 666.18, 193.12, 257.84
