millis,voltage,current,power,capacity,energy
0, 1.62, 500.12, 809.20, 0.00, 0.00
15769, 1.46, 500.12, 731.17, 2.19, 3.34
31769, 1.40, 499.92, 700.88, 4.41, 6.51
47769, 1.37, 499.80, 684.72, 6.63, 9.59
63769, 1.35, 499.60, 672.45, 8.85, 12.60
79769, 1.33, 500.00, 666.99, 11.08, 15.59
95769, 1.33, 499.60, 666.45, 13.30, 18.55
111769, 1.33, 499.80, 664.72, 15.52, 21.51
127769, 1.33, 499.60, 664.45, 17.74, 24.47
143770, 1.33, 499.72, 664.62, 19.96, 27.42
159769, 1.33, 499.72, 664.61, 22.18, 30.37
175769, 1.33, 499.32, 664.08, 24.40, 33.32
191769, 1.33, 499.80, 664.72, 26.62, 36.27
207769, 1.33, 499.52, 664.34, 28.84, 39.22
223769, 1.33, 499.32, 664.07, 31.06, 42.17
239769, 1.33, 499.60, 664.45, 33.28, 45.13
255769, 1.33, 499.40, 664.18, 35.50, 48.08
271770, 1.33, 499.60, 664.45, 37.72, 51.03
287770, 1.33, 499.52, 664.36, 39.94, 53.98
303769, 1.33, 499.52, 664.34, 42.16, 56.93
319770, 1.33, 499.52, 664.34, 44.38, 59.88
335769, 1.33, 499.60, 664.44, 46.60, 62.84
351769, 1.33, 499.52, 664.34, 48.82, 65.79
367770, 1.33, 499.60, 664.45, 51.04, 68.74
383769, 1.33, 499.52, 664.34, 53.26, 71.70
399769, 1.33, 499.52, 664.34, 55.48, 74.65
415769, 1.33, 499.60, 664.44, 57.70, 77.61
431769, 1.33, 499.52, 664.35, 59.92, 80.56
447770, 1.33, 499.60, 666.45, 62.14, 83.52
463770, 1.33, 499.72, 664.62, 64.36, 86.48
479770, 1.33, 499.60, 666.45, 66.59, 89.43
495770, 1.33, 499.52, 664.35, 68.81, 92.39
511769, 1.33, 499.52, 664.33, 71.03, 95.35
527769, 1.33, 499.80, 666.72, 73.25, 98.31
543770, 1.33, 499.80, 666.70, 75.47, 101.27
559769, 1.33, 499.60, 666.44, 77.69, 104.23
575769, 1.33, 499.20, 665.91, 79.91, 107.19
591770, 1.33, 499.20, 665.90, 82.13, 110.15
607769, 1.33, 499.20, 665.92, 84.35, 113.11
623770, 1.33, 499.60, 664.45, 86.57, 116.07
639769, 1.33, 499.52, 666.34, 88.79, 119.03
655769, 1.33, 499.60, 666.45, 91.01, 121.99
671770, 1.33, 499.40, 666.18, 93.23, 124.95
687769, 1.33, 499.72, 666.60, 95.45, 127.91
703770, 1.33, 499.60, 666.45, 97.67, 130.87
719770, 1.34, 499.80, 668.71, 99.89, 133.83
735770, 1.33, 499.52, 666.34, 102.11, 136.80
751769, 1.33, 499.60, 666.44, 104.33, 139.76
767769, 1.33, 499.40, 666.18, 106.55, 142.72
783769, 1.33, 499.60, 666.46, 108.77, 145.68
799769, 1.33, 499.80, 666.71, 110.99, 148.64
815769, 1.33, 499.52, 666.33, 113.21, 151.61
831769, 1.33, 499.72, 666.60, 115.43, 154.57
847769, 1.33, 499.60, 666.44, 117.65, 157.53
863769, 1.34, 499.72, 668.61, 119.87, 160.50
879770, 1.34, 499.32, 668.07, 122.09, 163.46
895769, 1.33, 499.52, 666.33, 124.31, 166.42
