millis,voltage,current,power,capacity,energy
0, 1.36, 500.00, 679.01, 0.00, 0.00
15545, 1.37, 499.80, 686.72, 2.16, 2.98
31545, 1.36, 499.72, 680.60, 4.38, 6.02
47544, 1.35, 499.52, 676.33, 6.60, 9.03
63545, 1.35, 499.52, 674.34, 8.82, 12.04
79544, 1.35, 499.52, 672.33, 11.04, 15.03
95544, 1.34, 499.52, 670.34, 13.26, 18.01
111545, 1.34, 499.60, 668.42, 15.48, 20.97
127544, 1.33, 499.52, 664.34, 17.70, 23.93
143544, 1.33, 499.60, 662.45, 19.92, 26.89
159544, 1.32, 499.60, 660.44, 22.14, 29.83
175545, 1.32, 499.60, 658.45, 24.37, 32.76
191545, 1.31, 499.32, 656.08, 26.59, 35.69
207544, 1.31, 499.52, 656.33, 28.81, 38.61
223544, 1.31, 499.40, 654.19, 31.03, 41.52
239544, 1.31, 499.52, 652.33, 33.25, 44.43
255544, 1.30, 499.40, 650.20, 35.47, 47.33
271544, 1.30, 499.32, 650.08, 37.69, 50.22
287544, 1.30, 499.52, 650.36, 39.91, 53.11
303544, 1.30, 499.32, 648.09, 42.13, 55.99
319545, 1.29, 499.40, 644.20, 44.35, 58.87
335544, 1.29, 499.52, 646.35, 46.57, 61.74
351545, 1.29, 499.52, 644.35, 48.79, 64.61
367544, 1.29, 499.52, 644.35, 51.01, 67.47
383544, 1.29, 499.52, 642.36, 53.23, 70.32
399544, 1.29, 499.40, 642.21, 55.45, 73.18
415544, 1.28, 499.60, 640.46, 57.67, 76.02
431544, 1.28, 499.40, 640.21, 59.89, 78.87
447544, 1.28, 499.40, 638.21, 62.11, 81.70
463544, 1.27, 499.52, 636.35, 64.33, 84.53
479544, 1.27, 499.60, 634.47, 66.55, 87.36
495544, 1.27, 499.60, 634.46, 68.77, 90.18
511544, 1.27, 499.52, 634.37, 70.98, 93.00
527544, 1.27, 499.52, 634.37, 73.20, 95.81
543544, 1.27, 499.80, 632.72, 75.42, 98.62
559544, 1.26, 499.32, 630.10, 77.64, 101.43
575544, 1.26, 499.40, 630.21, 79.86, 104.23
591544, 1.26, 499.32, 628.11, 82.08, 107.03
607545, 1.25, 499.40, 626.23, 84.30, 109.82
623544, 1.25, 499.60, 626.46, 86.52, 112.60
639544, 1.25, 499.52, 626.37, 88.74, 115.38
655544, 1.25, 499.60, 622.48, 90.96, 118.16
671544, 1.25, 499.32, 622.12, 93.18, 120.93
687544, 1.25, 499.60, 622.47, 95.40, 123.71
703544, 1.25, 499.20, 621.97, 97.62, 126.47
719545, 1.24, 499.40, 620.23, 99.84, 129.23
735544, 1.24, 499.20, 619.98, 102.06, 131.99
751544, 1.24, 499.52, 618.38, 104.28, 134.74
767544, 1.24, 499.32, 618.13, 106.50, 137.49
783544, 1.23, 499.12, 615.89, 108.72, 140.23
799545, 1.23, 499.40, 616.23, 110.94, 142.97
815544, 1.23, 499.40, 616.23, 113.16, 145.70
831545, 1.23, 499.52, 614.38, 115.38, 148.43
847544, 1.23, 499.32, 612.14, 117.60, 151.16
863544, 1.23, 499.60, 612.48, 119.82, 153.89
879544, 1.23, 499.40, 612.24, 122.04, 156.61
895544, 1.23, 499.52, 612.39, 124.26, 159.33
911544, 1.22, 499.32, 610.13, 126.48, 162.04
927545, 1.22, 499.20, 609.99, 128.70, 164.75
943545, 1.22, 499.32, 608.13, 130.92, 167.45
959545, 1.22, 499.12, 607.89, 133.13, 170.16
975544, 1.21, 499.32, 606.15, 135.35, 172.86
991545, 1.21, 499.40, 606.24, 137.57, 175.55
1007545, 1.21, 499.52, 604.39, 139.79, 178.24
1023544, 1.21, 499.40, 604.24, 142.01, 180.93
1039544, 1.21, 499.40, 604.25, 144.23, 183.61
1055544, 1.21, 499.60, 602.48, 146.45, 186.30
1071545, 1.21, 499.32, 602.14, 148.67, 188.97
1087544, 1.20, 499.40, 600.24, 150.89, 191.65
1103545, 1.20, 499.20, 600.00, 153.11, 194.32
1119545, 1.20, 499.12, 599.90, 155.33, 196.98
1135544, 1.20, 499.40, 600.24, 157.55, 199.65
1151544, 1.20, 499.32, 598.14, 159.77, 202.31
1167544, 1.20, 499.32, 598.16, 161.99, 204.97
1183545, 1.20, 499.40, 598.25, 164.21, 207.62
1199544, 1.19, 499.40, 596.25, 166.42, 210.27
1215544, 1.19, 499.60, 594.51, 168.64, 212.92
1231544, 1.19, 499.40, 594.26, 170.87, 215.57
1247544, 1.19, 499.20, 594.02, 173.09, 218.21
1263544, 1.19, 499.40, 592.25, 175.31, 220.85
1279544, 1.19, 499.40, 592.24, 177.53, 223.49
1295544, 1.19, 499.20, 592.02, 179.74, 226.13
1311545, 1.19, 499.32, 592.17, 181.96, 228.76
1327544, 1.18, 499.32, 590.16, 184.18, 231.38
1343544, 1.18, 499.52, 590.39, 186.40, 234.01
1359544, 1.18, 499.40, 590.25, 188.62, 236.63
1375544, 1.18, 499.32, 588.16, 190.84, 239.25
1391544, 1.18, 499.12, 587.93, 193.06, 241.87
1407544, 1.18, 499.52, 588.39, 195.28, 244.48
1423544, 1.17, 499.52, 586.40, 197.50, 247.09
1439544, 1.18, 499.40, 588.26, 199.72, 249.70
1455544, 1.17, 499.40, 586.27, 201.94, 252.31
