millis,voltage,current,power,capacity,energy
0, 1.55, 100.90, 156.00, 0.00, 0.00
15750, 1.54, 100.90, 155.19, 0.44, 0.68
31750, 1.53, 100.90, 154.79, 0.89, 1.37
47750, 1.53, 101.00, 154.94, 1.34, 2.06
63750, 1.53, 101.00, 154.54, 1.79, 2.75
79752, 1.53, 100.90, 154.39, 2.24, 3.43
95750, 1.53, 101.00, 154.54, 2.68, 4.12
111750, 1.53, 100.90, 153.98, 3.13, 4.80
126752, 1.53, 101.00, 154.14, 3.55, 5.45
142752, 1.53, 101.10, 154.29, 4.00, 6.13
158751, 1.52, 100.90, 153.58, 4.45, 6.81
174751, 1.52, 101.00, 153.73, 4.90, 7.50
190751, 1.52, 100.90, 153.58, 5.35, 8.18
206751, 1.52, 100.90, 153.18, 5.80, 8.86
222752, 1.51, 100.90, 152.77, 6.24, 9.54
238751, 1.52, 100.80, 153.02, 6.69, 10.22
254751, 1.51, 101.00, 152.92, 7.14, 10.90
270751, 1.51, 101.00, 152.92, 7.59, 11.58
286751, 1.51, 101.00, 152.92, 8.04, 12.26
302751, 1.51, 101.00, 152.92, 8.49, 12.94
318751, 1.51, 100.90, 152.37, 8.94, 13.62
334751, 1.51, 101.00, 152.52, 9.39, 14.30
350751, 1.51, 101.00, 152.52, 9.83, 14.97
366751, 1.51, 100.90, 152.37, 10.28, 15.65
382751, 1.51, 101.00, 152.52, 10.73, 16.33
398751, 1.51, 100.90, 151.96, 11.18, 17.00
414751, 1.51, 100.90, 151.96, 11.63, 17.68
430751, 1.50, 100.90, 151.56, 12.08, 18.35
446751, 1.50, 101.00, 151.71, 12.53, 19.03
462751, 1.50, 101.00, 151.71, 12.97, 19.70
478751, 1.50, 101.00, 151.71, 13.42, 20.38
494751, 1.50, 101.00, 151.71, 13.87, 21.05
510751, 1.50, 100.90, 151.56, 14.32, 21.72
526752, 1.50, 100.90, 151.16, 14.77, 22.39
542751, 1.50, 101.00, 151.31, 15.22, 23.07
558751, 1.50, 100.90, 151.16, 15.67, 23.74
574751, 1.49, 100.90, 150.75, 16.11, 24.41
590752, 1.49, 101.00, 150.90, 16.56, 25.08
606751, 1.49, 101.00, 150.90, 17.01, 25.75
622752, 1.49, 100.90, 150.75, 17.46, 26.42
638751, 1.49, 101.00, 150.50, 17.91, 27.09
654751, 1.49, 100.10, 149.55, 18.35, 27.76
670751, 1.49, 100.00, 149.00, 18.80, 28.42
686751, 1.49, 100.00, 149.00, 19.24, 29.08
702752, 1.49, 100.00, 149.00, 19.69, 29.74
718751, 1.49, 100.00, 149.00, 20.13, 30.41
734751, 1.49, 100.00, 149.00, 20.58, 31.07
750751, 1.49, 99.90, 148.45, 21.02, 31.73
766751, 1.49, 100.00, 148.60, 21.46, 32.39
782752, 1.49, 99.90, 148.45, 21.91, 33.05
798751, 1.49, 99.90, 148.45, 22.35, 33.71
814752, 1.49, 100.00, 148.60, 22.80, 34.37
830752, 1.49, 100.00, 148.60, 23.24, 35.03
846752, 1.48, 100.00, 148.20, 23.69, 35.69
862751, 1.48, 100.10, 148.35, 24.13, 36.35
878751, 1.48, 100.00, 148.20, 24.58, 37.01
894752, 1.48, 100.00, 148.20, 25.02, 37.66
910751, 1.48, 100.00, 147.80, 25.46, 38.32
926751, 1.48, 99.90, 148.05, 25.91, 38.98
942751, 1.48, 100.00, 147.80, 26.35, 39.64
958751, 1.48, 99.90, 147.65, 26.80, 40.29
974751, 1.48, 100.00, 147.80, 27.24, 40.95
990752, 1.48, 100.00, 147.80, 27.69, 41.61
1006751, 1.47, 100.00, 147.40, 28.13, 42.26
1022751, 1.47, 100.00, 147.40, 28.58, 42.92
1038751, 1.47, 100.00, 147.40, 29.02, 43.57
1054751, 1.47, 100.00, 147.40, 29.46, 44.23
1070751, 1.47, 100.00, 147.40, 29.91, 44.88
1086751, 1.47, 100.00, 147.40, 30.35, 45.54
1102751, 1.47, 100.00, 147.40, 30.80, 46.19
1118751, 1.47, 100.00, 147.00, 31.24, 46.85
1134751, 1.47, 100.00, 147.00, 31.69, 47.50
1150751, 1.47, 100.00, 147.00, 32.13, 48.16
1166752, 1.47, 100.00, 147.00, 32.57, 48.81
1182751, 1.47, 100.00, 146.60, 33.02, 49.46
1198752, 1.47, 99.90, 146.45, 33.46, 50.11
1214751, 1.47, 100.00, 146.60, 33.91, 50.77
1230751, 1.47, 100.00, 146.60, 34.35, 51.42
1246751, 1.47, 100.00, 146.60, 34.80, 52.07
1262751, 1.47, 100.00, 146.60, 35.24, 52.72
1278751, 1.47, 100.10, 146.75, 35.69, 53.37
1294751, 1.47, 100.00, 146.60, 36.13, 54.03
1310751, 1.46, 100.00, 146.20, 36.57, 54.68
1326751, 1.46, 100.00, 146.20, 37.02, 55.33
1342751, 1.46, 100.00, 146.20, 37.46, 55.98
1358751, 1.46, 100.00, 146.20, 37.91, 56.63
1374751, 1.46, 100.00, 146.20, 38.35, 57.28
1390751, 1.46, 100.00, 145.80, 38.80, 57.93
1406751, 1.46, 100.00, 145.80, 39.24, 58.58
1422752, 1.46, 100.00, 146.20, 39.69, 59.22
1438751, 1.46, 100.00, 145.80, 40.13, 59.87
