millis,voltage,current,power,capacity,energy
0, 1.46, 499.92, 730.89, 0.00, 0.00
15624, 1.43, 500.00, 715.00, 2.17, 3.12
31624, 1.42, 499.72, 708.59, 4.39, 6.28
47624, 1.41, 499.72, 702.59, 6.61, 9.41
63624, 1.40, 499.52, 698.30, 8.83, 12.52
79624, 1.39, 499.52, 694.31, 11.05, 15.62
95625, 1.39, 499.52, 694.31, 13.27, 18.70
111624, 1.38, 499.72, 690.59, 15.49, 21.77
127624, 1.37, 499.72, 686.60, 17.71, 24.83
143624, 1.37, 499.72, 684.58, 19.93, 27.88
159624, 1.37, 499.60, 682.42, 22.15, 30.91
175625, 1.36, 499.32, 680.04, 24.37, 33.94
191624, 1.36, 499.40, 678.16, 26.59, 36.96
207624, 1.35, 499.60, 674.45, 28.81, 39.97
223624, 1.35, 499.52, 674.33, 31.04, 42.97
239624, 1.35, 499.40, 672.16, 33.25, 45.96
255624, 1.34, 499.52, 670.34, 35.47, 48.94
271624, 1.34, 499.32, 668.07, 37.69, 51.92
287624, 1.34, 499.60, 668.43, 39.91, 54.89
303624, 1.33, 499.32, 666.06, 42.13, 57.85
319624, 1.33, 499.80, 664.71, 44.35, 60.81
335624, 1.33, 499.52, 662.34, 46.57, 63.76
351624, 1.33, 499.40, 662.17, 48.79, 66.70
367625, 1.32, 499.52, 660.33, 51.02, 69.64
383625, 1.32, 499.52, 660.34, 53.24, 72.57
399624, 1.32, 499.32, 658.08, 55.45, 75.49
415624, 1.31, 499.40, 656.19, 57.67, 78.41
431625, 1.31, 499.32, 654.08, 59.89, 81.33
447625, 1.31, 499.52, 654.35, 62.11, 84.23
463624, 1.31, 499.60, 652.45, 64.33, 87.13
479625, 1.30, 499.40, 650.20, 66.55, 90.03
495624, 1.31, 499.32, 652.08, 68.77, 92.93
511624, 1.30, 499.40, 650.20, 70.99, 95.81
527625, 1.30, 499.52, 648.34, 73.21, 98.70
543624, 1.30, 499.52, 648.37, 75.43, 101.57
559624, 1.29, 499.52, 646.36, 77.65, 104.45
575624, 1.29, 499.60, 646.45, 79.87, 107.32
591624, 1.29, 499.52, 642.37, 82.09, 110.18
607624, 1.29, 499.72, 642.62, 84.31, 113.04
623624, 1.29, 499.52, 642.36, 86.53, 115.90
639624, 1.29, 499.52, 642.35, 88.75, 118.75
655624, 1.28, 499.52, 640.35, 90.97, 121.60
671625, 1.28, 499.80, 640.71, 93.19, 124.44
687624, 1.28, 499.72, 638.61, 95.41, 127.28
703624, 1.27, 499.52, 636.36, 97.63, 130.12
719624, 1.27, 499.40, 636.20, 99.85, 132.95
735625, 1.27, 499.40, 636.21, 102.07, 135.78
751624, 1.27, 499.40, 634.21, 104.29, 138.60
767624, 1.27, 499.12, 631.85, 106.51, 141.42
783625, 1.27, 499.52, 634.37, 108.73, 144.23
799624, 1.27, 499.32, 632.12, 110.95, 147.04
815625, 1.27, 499.52, 632.35, 113.17, 149.85
831624, 1.26, 499.60, 630.47, 115.39, 152.66
847625, 1.26, 499.52, 630.37, 117.61, 155.46
863625, 1.26, 499.52, 630.37, 119.83, 158.26
