millis,voltage,current,power,capacity,energy
0, 1.40, 500.00, 699.02, 0.00, 0.00
15127, 1.39, 499.92, 696.86, 2.10, 2.94
31127, 1.39, 499.60, 694.44, 4.32, 6.03
47126, 1.38, 499.72, 688.60, 6.54, 9.10
63126, 1.37, 499.60, 686.43, 8.76, 12.16
79126, 1.37, 499.60, 682.43, 10.99, 15.20
95126, 1.36, 499.80, 680.70, 13.21, 18.23
111126, 1.36, 499.52, 678.34, 15.43, 21.25
127126, 1.35, 499.92, 676.87, 17.65, 24.26
143126, 1.35, 499.60, 674.45, 19.87, 27.27
159126, 1.35, 499.60, 674.43, 22.09, 30.26
175126, 1.34, 499.72, 668.60, 24.31, 33.24
191127, 1.34, 499.52, 668.34, 26.53, 36.22
207126, 1.33, 499.60, 666.46, 28.75, 39.18
223126, 1.33, 499.32, 666.07, 30.97, 42.14
239127, 1.33, 499.80, 662.72, 33.19, 45.10
255126, 1.33, 499.52, 662.35, 35.41, 48.05
271127, 1.33, 499.92, 662.87, 37.63, 50.99
287126, 1.32, 499.40, 660.19, 39.85, 53.93
303126, 1.32, 499.72, 660.60, 42.07, 56.86
319126, 1.31, 499.20, 655.91, 44.29, 59.78
335127, 1.31, 499.80, 656.71, 46.51, 62.70
351126, 1.31, 499.52, 654.36, 48.73, 65.61
367126, 1.31, 499.40, 652.18, 50.95, 68.52
383126, 1.31, 499.60, 652.45, 53.17, 71.42
399126, 1.31, 499.40, 652.18, 55.39, 74.31
415127, 1.30, 499.32, 650.08, 57.61, 77.21
431127, 1.30, 499.40, 648.20, 59.83, 80.09
447126, 1.30, 499.60, 648.46, 62.05, 82.98
463126, 1.29, 499.92, 646.87, 64.27, 85.85
479127, 1.29, 499.40, 646.20, 66.49, 88.73
495126, 1.29, 499.20, 643.94, 68.71, 91.59
511126, 1.29, 499.60, 644.46, 70.93, 94.46
527126, 1.29, 499.32, 642.11, 73.15, 97.32
543126, 1.29, 499.52, 642.37, 75.37, 100.18
559126, 1.28, 499.32, 640.10, 77.59, 103.03
575126, 1.28, 499.52, 640.35, 79.81, 105.88
591127, 1.28, 499.12, 639.84, 82.03, 108.72
607126, 1.28, 499.72, 640.61, 84.25, 111.56
623126, 1.28, 499.52, 638.37, 86.47, 114.40
639126, 1.27, 499.52, 636.36, 88.69, 117.23
655126, 1.27, 499.72, 636.63, 90.91, 120.06
671127, 1.27, 499.40, 634.21, 93.13, 122.89
687126, 1.27, 499.40, 634.22, 95.35, 125.71
703127, 1.27, 499.52, 634.38, 97.58, 128.53
719126, 1.27, 499.52, 634.37, 99.80, 131.34
735126, 1.26, 499.32, 630.12, 102.02, 134.15
751126, 1.26, 499.40, 630.21, 104.24, 136.96
767126, 1.26, 499.60, 630.47, 106.46, 139.76
783126, 1.26, 499.32, 630.12, 108.68, 142.56
799127, 1.26, 499.72, 628.63, 110.90, 145.36
815126, 1.26, 499.60, 628.48, 113.12, 148.16
831126, 1.26, 499.52, 628.38, 115.34, 150.95
847126, 1.25, 499.32, 626.13, 117.56, 153.73
863127, 1.25, 499.52, 626.37, 119.78, 156.52
879126, 1.25, 499.52, 626.37, 122.00, 159.30
895126, 1.25, 499.92, 622.89, 124.22, 162.08
911127, 1.25, 499.52, 624.37, 126.44, 164.85
927126, 1.25, 499.72, 622.65, 128.66, 167.62
943126, 1.25, 499.20, 621.97, 130.88, 170.39
959127, 1.25, 499.40, 622.23, 133.10, 173.15
975127, 1.24, 499.60, 620.48, 135.32, 175.91
991126, 1.25, 499.72, 622.62, 137.54, 178.67
1007127, 1.24, 499.80, 618.73, 139.76, 181.43
1023126, 1.23, 499.40, 616.23, 141.98, 184.18
1039127, 1.24, 499.80, 618.71, 144.20, 186.92
1055126, 1.24, 499.72, 618.63, 146.42, 189.67
1071126, 1.23, 499.72, 616.63, 148.64, 192.41
1087126, 1.23, 499.40, 616.24, 150.86, 195.15
1103126, 1.23, 499.52, 616.38, 153.08, 197.89
1119126, 1.23, 499.32, 614.14, 155.30, 200.62
1135126, 1.23, 499.32, 614.13, 157.52, 203.35
1151126, 1.23, 499.40, 612.23, 159.74, 206.08
1167126, 1.23, 499.40, 614.24, 161.96, 208.81
1183126, 1.23, 499.52, 612.38, 164.18, 211.53
1199126, 1.22, 499.72, 610.63, 166.40, 214.25
1215126, 1.23, 499.72, 612.63, 168.62, 216.97
1231127, 1.22, 499.60, 610.48, 170.84, 219.68
1247126, 1.22, 499.52, 610.38, 173.06, 222.39
1263126, 1.22, 499.32, 608.13, 175.28, 225.10
1279126, 1.22, 499.40, 608.26, 177.50, 227.81
1295126, 1.22, 499.40, 608.24, 179.72, 230.51
1311126, 1.22, 499.32, 608.13, 181.94, 233.22
1327126, 1.22, 499.52, 608.39, 184.16, 235.92
1343127, 1.22, 499.40, 608.24, 186.38, 238.62
1359127, 1.21, 499.52, 606.38, 188.60, 241.31
