millis,voltage,current,power,capacity,energy
0, 1.39, 500.40, 693.57, 0.00, 0.00
15128, 1.39, 500.00, 693.00, 2.10, 2.91
31128, 1.38, 499.72, 688.60, 4.32, 5.98
47129, 1.37, 499.80, 684.72, 6.54, 9.02
63129, 1.36, 499.92, 680.88, 8.77, 12.06
79129, 1.36, 500.00, 678.99, 10.99, 15.08
95128, 1.35, 499.52, 676.34, 13.21, 18.09
111129, 1.35, 499.92, 674.88, 15.43, 21.10
127128, 1.35, 499.72, 672.61, 17.65, 24.09
143128, 1.34, 499.80, 670.73, 19.87, 27.07
159128, 1.34, 499.92, 668.88, 22.09, 30.04
175128, 1.33, 499.52, 666.34, 24.31, 33.01
191128, 1.33, 499.72, 664.60, 26.53, 35.97
207128, 1.33, 499.52, 664.34, 28.76, 38.92
223128, 1.33, 499.92, 662.88, 30.98, 41.86
239128, 1.32, 499.60, 658.48, 33.20, 44.80
255128, 1.32, 499.80, 658.71, 35.42, 47.73
271128, 1.31, 499.72, 656.60, 37.64, 50.65
287128, 1.31, 499.80, 656.72, 39.86, 53.57
303129, 1.31, 499.60, 654.45, 42.08, 56.48
319128, 1.31, 499.60, 652.47, 44.30, 59.38
335129, 1.30, 499.72, 650.62, 46.52, 62.27
351128, 1.30, 499.60, 650.45, 48.74, 65.16
367128, 1.30, 499.32, 648.09, 50.96, 68.05
383128, 1.29, 499.32, 646.10, 53.18, 70.93
399128, 1.29, 499.60, 646.47, 55.40, 73.81
415128, 1.29, 499.60, 644.47, 57.62, 76.68
431128, 1.29, 499.80, 644.70, 59.84, 79.54
447128, 1.29, 499.72, 642.61, 62.07, 82.40
463128, 1.29, 499.52, 642.37, 64.29, 85.25
479128, 1.28, 499.60, 640.47, 66.51, 88.10
495128, 1.28, 499.60, 638.45, 68.73, 90.95
511128, 1.28, 499.60, 638.47, 70.95, 93.79
527128, 1.27, 499.52, 636.37, 73.17, 96.63
543128, 1.27, 499.52, 636.36, 75.39, 99.46
559129, 1.27, 499.52, 636.37, 77.61, 102.28
575129, 1.27, 499.60, 634.47, 79.83, 105.11
591128, 1.27, 499.72, 634.62, 82.05, 107.93
