millis,voltage,current,power,capacity,energy
0, 1.39, 500.12, 697.17, 0.00, 0.00
15057, 1.41, 499.92, 702.89, 2.09, 2.95
31057, 1.40, 499.92, 698.87, 4.31, 6.06
47057, 1.39, 499.60, 694.42, 6.53, 9.15
63057, 1.38, 499.92, 690.86, 8.76, 12.23
79057, 1.38, 499.60, 688.42, 10.98, 15.30
95057, 1.37, 499.40, 686.16, 13.20, 18.35
111057, 1.37, 499.72, 684.61, 15.42, 21.39
127058, 1.37, 499.52, 682.31, 17.64, 24.42
143057, 1.36, 499.72, 678.61, 19.86, 27.44
159057, 1.35, 499.40, 676.18, 22.08, 30.46
175058, 1.35, 499.72, 676.61, 24.30, 33.46
191058, 1.35, 499.52, 672.33, 26.52, 36.46
207058, 1.34, 499.32, 670.06, 28.74, 39.45
223058, 1.34, 499.72, 670.61, 30.96, 42.43
239057, 1.34, 499.72, 668.62, 33.18, 45.40
255057, 1.33, 499.40, 666.17, 35.40, 48.37
271057, 1.33, 499.60, 666.44, 37.62, 51.33
287057, 1.33, 499.52, 664.35, 39.84, 54.29
303058, 1.33, 499.80, 664.70, 42.07, 57.24
319058, 1.33, 499.52, 662.33, 44.29, 60.18
335058, 1.32, 499.52, 660.34, 46.51, 63.12
351058, 1.32, 499.60, 660.46, 48.73, 66.06
367058, 1.32, 499.60, 658.44, 50.95, 68.98
383057, 1.31, 499.40, 656.19, 53.17, 71.90
399057, 1.31, 499.52, 654.35, 55.39, 74.82
415057, 1.31, 499.60, 654.45, 57.61, 77.73
431057, 1.31, 499.72, 652.60, 59.83, 80.63
447057, 1.31, 499.60, 652.45, 62.05, 83.53
463057, 1.30, 499.40, 650.20, 64.27, 86.43
479057, 1.30, 499.52, 650.35, 66.49, 89.32
495058, 1.30, 499.60, 648.45, 68.71, 92.20
511057, 1.30, 499.40, 648.19, 70.93, 95.09
527057, 1.30, 499.40, 648.21, 73.15, 97.97
542058, 1.29, 499.72, 646.62, 75.23, 100.66
558057, 1.29, 499.52, 644.35, 77.45, 103.53
574057, 1.29, 499.32, 644.09, 79.67, 106.40
590057, 1.29, 499.60, 642.47, 81.89, 109.26
606057, 1.29, 499.60, 642.46, 84.11, 112.11
622057, 1.29, 499.52, 642.34, 86.33, 114.97
638057, 1.28, 499.80, 640.73, 88.55, 117.82
654057, 1.28, 499.52, 640.36, 90.77, 120.66
670057, 1.28, 499.80, 638.72, 92.99, 123.50
686057, 1.28, 499.80, 638.73, 95.21, 126.34
702057, 1.28, 499.72, 638.62, 97.43, 129.18
718058, 1.27, 499.72, 636.62, 99.65, 132.01
734057, 1.27, 499.60, 636.46, 101.87, 134.84
750057, 1.27, 499.12, 635.86, 104.09, 137.66
766057, 1.27, 499.52, 634.37, 106.31, 140.48
782057, 1.27, 499.60, 632.46, 108.53, 143.30
798057, 1.27, 499.52, 632.36, 110.75, 146.11
814058, 1.26, 499.60, 630.45, 112.98, 148.92
830057, 1.26, 499.52, 630.36, 115.19, 151.73
846057, 1.26, 499.80, 630.73, 117.42, 154.53
862057, 1.26, 499.60, 630.48, 119.64, 157.33
878057, 1.26, 499.52, 630.37, 121.86, 160.13
894057, 1.26, 499.72, 628.62, 124.08, 162.93
910057, 1.26, 499.60, 628.47, 126.30, 165.72
926057, 1.25, 499.52, 626.37, 128.52, 168.51
942057, 1.25, 499.52, 626.37, 130.74, 171.30
958057, 1.25, 499.40, 624.23, 132.96, 174.08
974057, 1.25, 499.72, 624.64, 135.18, 176.86
990057, 1.25, 499.40, 624.23, 137.39, 179.64
1006057, 1.25, 499.80, 626.72, 139.62, 182.41
1022058, 1.25, 499.40, 624.22, 141.84, 185.19
1038057, 1.25, 499.40, 622.23, 144.06, 187.96
1054057, 1.25, 499.80, 622.73, 146.28, 190.73
1070057, 1.25, 499.52, 622.38, 148.50, 193.50
1086057, 1.25, 499.12, 621.86, 150.72, 196.26
1102057, 1.24, 499.40, 620.22, 152.94, 199.02
1118058, 1.24, 499.32, 620.14, 155.16, 201.78
1134057, 1.24, 499.52, 620.40, 157.37, 204.53
1150057, 1.24, 499.40, 618.22, 159.59, 207.29
