millis,voltage,current,power,capacity,energy
0, 1.38, 500.12, 691.18, 0.00, 0.00
15954, 1.39, 499.60, 694.43, 2.22, 3.09
31954, 1.38, 499.60, 688.44, 4.44, 6.16
47953, 1.37, 499.60, 686.44, 6.66, 9.22
63953, 1.37, 499.60, 682.44, 8.88, 12.26
79954, 1.36, 499.92, 680.88, 11.10, 15.29
95953, 1.35, 499.72, 676.60, 13.32, 18.31
111953, 1.35, 499.40, 676.16, 15.54, 21.32
127954, 1.35, 499.72, 674.60, 17.76, 24.32
143953, 1.34, 499.60, 670.45, 19.98, 27.30
159953, 1.34, 499.60, 668.44, 22.20, 30.28
175953, 1.34, 499.72, 668.61, 24.42, 33.25
191953, 1.33, 499.40, 666.17, 26.64, 36.22
207953, 1.33, 499.92, 664.89, 28.86, 39.17
223953, 1.33, 499.60, 662.45, 31.08, 42.12
239953, 1.32, 499.72, 660.60, 33.30, 45.07
255953, 1.32, 499.80, 660.72, 35.52, 48.00
271954, 1.32, 499.52, 658.35, 37.74, 50.93
287953, 1.32, 499.52, 658.35, 39.97, 53.85
303953, 1.31, 499.72, 656.61, 42.19, 56.77
319953, 1.31, 499.60, 654.45, 44.41, 59.68
335953, 1.31, 499.40, 652.19, 46.63, 62.59
351953, 1.31, 499.72, 652.62, 48.85, 65.49
367954, 1.30, 499.52, 650.36, 51.07, 68.38
383953, 1.30, 499.40, 650.19, 53.29, 71.27
399953, 1.30, 499.40, 648.20, 55.51, 74.16
415953, 1.29, 499.52, 646.36, 57.73, 77.03
431953, 1.29, 499.52, 646.36, 59.95, 79.91
447953, 1.29, 499.72, 644.61, 62.17, 82.78
463953, 1.29, 499.72, 644.61, 64.39, 85.64
479953, 1.29, 499.72, 644.61, 66.61, 88.50
495954, 1.29, 499.60, 642.47, 68.83, 91.36
511954, 1.29, 499.60, 642.45, 71.05, 94.22
527953, 1.28, 499.60, 640.47, 73.27, 97.06
543954, 1.28, 499.32, 640.09, 75.49, 99.91
559953, 1.28, 499.20, 637.94, 77.71, 102.75
575953, 1.27, 499.52, 636.36, 79.93, 105.58
591954, 1.27, 499.20, 635.96, 82.15, 108.41
607953, 1.27, 499.32, 636.11, 84.37, 111.24
623953, 1.27, 499.40, 636.21, 86.59, 114.06
639953, 1.27, 499.60, 634.46, 88.81, 116.88
655954, 1.27, 499.40, 634.22, 91.03, 119.69
671953, 1.27, 499.52, 632.37, 93.25, 122.51
687954, 1.27, 499.40, 632.23, 95.47, 125.32
703953, 1.26, 499.52, 630.38, 97.69, 128.12
719953, 1.26, 499.52, 630.35, 99.91, 130.92
735953, 1.26, 499.32, 630.11, 102.13, 133.72
751953, 1.26, 499.60, 630.47, 104.35, 136.52
767953, 1.26, 499.32, 628.11, 106.57, 139.31
783953, 1.25, 499.40, 624.22, 108.79, 142.09
799953, 1.25, 499.52, 626.36, 111.01, 144.88
815953, 1.25, 499.32, 624.14, 113.23, 147.66
831953, 1.25, 499.52, 624.37, 115.45, 150.44
847953, 1.25, 499.32, 624.13, 117.67, 153.22
863953, 1.25, 499.92, 624.87, 119.89, 155.99
879954, 1.25, 499.60, 622.47, 122.11, 158.76
895953, 1.24, 499.40, 620.23, 124.33, 161.52
911953, 1.25, 499.32, 622.12, 126.55, 164.29
927954, 1.25, 499.40, 622.22, 128.77, 167.05
943953, 1.25, 499.52, 622.37, 130.98, 169.81
959953, 1.24, 499.32, 620.12, 133.20, 172.57
975953, 1.24, 499.52, 618.38, 135.42, 175.32
991954, 1.24, 499.40, 618.23, 137.64, 178.07
1007954, 1.24, 499.72, 618.63, 139.86, 180.82
1023953, 1.24, 499.40, 618.23, 142.08, 183.57
1039953, 1.23, 499.80, 616.72, 144.30, 186.31
1055953, 1.23, 499.52, 616.38, 146.52, 189.05
1071954, 1.23, 499.20, 616.00, 148.74, 191.79
1087953, 1.23, 499.72, 616.63, 150.96, 194.52
1103953, 1.23, 499.40, 614.23, 153.18, 197.26
1119953, 1.23, 499.20, 613.98, 155.40, 199.99
1135954, 1.23, 499.32, 614.13, 157.62, 202.72
1151954, 1.23, 499.32, 614.13, 159.84, 205.45
1167954, 1.23, 499.40, 612.24, 162.06, 208.17
1183953, 1.23, 499.20, 613.99, 164.28, 210.89
1199953, 1.23, 499.40, 612.22, 166.50, 213.62
1215953, 1.23, 499.20, 611.98, 168.72, 216.33
1231954, 1.22, 499.52, 608.40, 170.94, 219.05
1247954, 1.22, 499.40, 610.23, 173.16, 221.76
1263953, 1.22, 499.52, 610.37, 175.38, 224.48
1279953, 1.22, 499.40, 608.23, 177.60, 227.18
1295953, 1.22, 499.20, 608.00, 179.82, 229.89
1311953, 1.22, 499.32, 608.15, 182.04, 232.59
1327953, 1.21, 499.40, 606.25, 184.26, 235.30
1343953, 1.21, 499.00, 605.75, 186.47, 238.00
1359953, 1.21, 499.40, 606.25, 188.69, 240.70
1375954, 1.21, 499.60, 606.48, 190.91, 243.39
1391953, 1.21, 499.32, 606.14, 193.13, 246.09
1407954, 1.21, 499.60, 606.48, 195.35, 248.78
1423953, 1.21, 499.32, 604.15, 197.57, 251.48
1439953, 1.21, 499.12, 603.90, 199.79, 254.17
1455954, 1.21, 499.60, 606.48, 202.01, 256.86
1471953, 1.21, 499.40, 604.24, 204.23, 259.55
1487954, 1.21, 499.32, 604.13, 206.45, 262.23
1503953, 1.21, 499.40, 604.24, 208.67, 264.92
1519953, 1.21, 499.52, 602.39, 210.89, 267.60
1535953, 1.21, 499.52, 602.39, 213.11, 270.28
1551953, 1.21, 499.60, 602.49, 215.33, 272.96
1567953, 1.20, 499.52, 600.41, 217.55, 275.63
1583953, 1.21, 499.40, 602.25, 219.77, 278.31
1599953, 1.20, 499.52, 600.40, 221.99, 280.98
1615953, 1.20, 499.60, 600.49, 224.21, 283.65
1631953, 1.20, 499.32, 600.15, 226.43, 286.32
1647953, 1.20, 499.40, 600.25, 228.65, 288.99
1663953, 1.20, 499.32, 600.14, 230.87, 291.65
1679954, 1.20, 499.32, 600.15, 233.09, 294.32
1695954, 1.20, 499.40, 598.24, 235.31, 296.98
1711953, 1.20, 499.60, 598.50, 237.53, 299.65
1727953, 1.20, 499.40, 598.26, 239.75, 302.31
1743953, 1.20, 499.52, 600.39, 241.97, 304.96
1759953, 1.20, 499.40, 598.26, 244.19, 307.62
1775953, 1.20, 499.32, 598.16, 246.41, 310.28
1791953, 1.19, 499.32, 596.15, 248.63, 312.93
1807953, 1.19, 499.40, 596.25, 250.85, 315.58
1823954, 1.19, 499.52, 596.40, 253.07, 318.24
1839954, 1.19, 499.12, 595.92, 255.29, 320.89
1855953, 1.19, 499.72, 596.64, 257.50, 323.53
1871954, 1.19, 499.40, 596.25, 259.72, 326.18
1887953, 1.19, 499.00, 593.77, 261.94, 328.82
1903953, 1.19, 499.40, 596.25, 264.16, 331.47
1919953, 1.19, 499.20, 594.01, 266.38, 334.11
1935953, 1.19, 499.60, 594.51, 268.60, 336.75
1951953, 1.19, 499.40, 592.24, 270.82, 339.39
1967953, 1.19, 499.40, 594.25, 273.04, 342.02
1983954, 1.19, 499.40, 592.27, 275.26, 344.66
1999953, 1.19, 499.20, 594.01, 277.48, 347.29
2015954, 1.19, 499.32, 592.16, 279.70, 349.92
2031953, 1.19, 499.32, 592.16, 281.92, 352.55
2047953, 1.18, 499.12, 589.94, 284.14, 355.18
2063953, 1.18, 499.40, 590.26, 286.36, 357.81
2079953, 1.18, 499.52, 590.40, 288.58, 360.43
2095954, 1.18, 499.52, 590.40, 290.80, 363.06
2111953, 1.18, 499.52, 588.40, 293.02, 365.68
2127953, 1.18, 499.52, 588.42, 295.24, 368.30
2143953, 1.18, 499.32, 590.15, 297.46, 370.92
2159953, 1.18, 499.40, 588.26, 299.68, 373.54
2175953, 1.18, 499.20, 588.03, 301.89, 376.15
2191953, 1.18, 499.32, 590.16, 304.11, 378.77
2207953, 1.18, 499.40, 588.25, 306.33, 381.38
2223954, 1.18, 499.20, 588.02, 308.55, 383.99
2239953, 1.18, 499.40, 588.25, 310.77, 386.60
2255953, 1.17, 499.20, 586.02, 312.99, 389.21
2271953, 1.18, 499.32, 588.17, 315.21, 391.82
2287953, 1.17, 499.32, 586.17, 317.43, 394.43
2303953, 1.17, 499.52, 586.43, 319.65, 397.03
2319953, 1.17, 499.40, 584.27, 321.87, 399.64
