millis,voltage,current,power,capacity,energy
0, 1.54, 100.90, 155.19, 0.00, 0.00
15275, 1.53, 100.90, 154.79, 0.43, 0.66
31275, 1.53, 100.90, 154.79, 0.88, 1.34
47275, 1.53, 101.00, 154.54, 1.33, 2.03
63275, 1.53, 100.90, 154.39, 1.77, 2.72
79275, 1.53, 100.90, 153.98, 2.22, 3.40
95275, 1.53, 101.00, 154.14, 2.67, 4.09
111275, 1.52, 101.00, 153.73, 3.12, 4.77
127275, 1.52, 100.00, 152.20, 3.56, 5.45
143275, 1.52, 100.00, 152.20, 4.01, 6.12
159275, 1.52, 100.10, 152.35, 4.45, 6.80
175275, 1.52, 100.00, 151.80, 4.90, 7.48
191275, 1.52, 100.00, 152.20, 5.34, 8.15
207275, 1.52, 100.10, 151.95, 5.79, 8.83
223276, 1.52, 100.00, 151.80, 6.23, 9.50
239276, 1.52, 99.90, 151.65, 6.68, 10.18
255276, 1.51, 100.00, 151.40, 7.12, 10.85
271276, 1.51, 99.90, 151.25, 7.56, 11.52
287275, 1.51, 100.00, 151.40, 8.01, 12.19
303276, 1.51, 100.00, 151.40, 8.45, 12.87
319275, 1.51, 100.00, 151.00, 8.90, 13.54
335275, 1.51, 100.10, 151.15, 9.34, 14.21
351275, 1.51, 100.00, 151.00, 9.79, 14.88
367275, 1.51, 100.00, 151.00, 10.23, 15.55
383275, 1.51, 100.00, 151.00, 10.68, 16.22
399275, 1.51, 100.00, 151.00, 11.12, 16.89
415275, 1.51, 100.00, 150.60, 11.56, 17.56
431275, 1.51, 100.10, 150.75, 12.01, 18.23
447275, 1.51, 100.10, 150.75, 12.45, 18.90
463276, 1.50, 100.10, 150.35, 12.90, 19.57
479275, 1.50, 100.00, 150.20, 13.34, 20.24
495275, 1.51, 100.10, 150.75, 13.79, 20.91
511275, 1.50, 100.10, 150.35, 14.23, 21.58
527275, 1.50, 100.10, 150.35, 14.68, 22.25
543275, 1.50, 100.00, 149.80, 15.12, 22.91
559276, 1.50, 100.00, 150.20, 15.57, 23.58
575275, 1.50, 100.00, 149.80, 16.01, 24.25
591275, 1.50, 100.00, 150.20, 16.46, 24.91
607275, 1.50, 100.10, 149.95, 16.90, 25.58
623275, 1.50, 100.10, 149.95, 17.35, 26.24
639276, 1.49, 100.00, 149.40, 17.79, 26.91
655275, 1.49, 100.00, 149.40, 18.23, 27.57
671275, 1.49, 100.10, 149.55, 18.68, 28.24
687275, 1.49, 100.00, 149.40, 19.12, 28.90
703275, 1.49, 100.10, 149.55, 19.57, 29.57
719276, 1.49, 100.10, 149.55, 20.01, 30.23
735275, 1.49, 100.00, 149.40, 20.46, 30.90
751276, 1.49, 100.00, 149.00, 20.90, 31.56
767275, 1.49, 100.00, 149.00, 21.35, 32.22
783275, 1.49, 100.10, 149.15, 21.79, 32.88
799275, 1.49, 100.00, 149.00, 22.24, 33.55
815275, 1.49, 100.00, 148.60, 22.68, 34.21
831276, 1.49, 100.00, 149.00, 23.13, 34.87
847276, 1.49, 100.00, 148.60, 23.57, 35.53
863275, 1.49, 100.10, 148.75, 24.01, 36.19
879275, 1.49, 100.00, 148.60, 24.46, 36.85
895275, 1.49, 100.00, 148.60, 24.90, 37.51
911275, 1.48, 100.00, 148.20, 25.35, 38.17
927275, 1.48, 100.00, 148.20, 25.79, 38.83
943275, 1.48, 100.10, 148.35, 26.24, 39.49
959275, 1.48, 100.00, 148.20, 26.68, 40.15
975275, 1.48, 100.00, 148.20, 27.13, 40.81
991276, 1.48, 100.00, 148.20, 27.57, 41.47
1007275, 1.48, 100.20, 148.50, 28.02, 42.13
1023275, 1.48, 100.00, 148.20, 28.46, 42.79
1039275, 1.48, 100.00, 147.80, 28.91, 43.45
1055276, 1.48, 100.10, 147.95, 29.35, 44.10
1071275, 1.48, 100.00, 147.80, 29.79, 44.76
1087276, 1.48, 100.00, 147.80, 30.24, 45.42
1103275, 1.48, 100.00, 147.80, 30.68, 46.08
1119275, 1.47, 100.00, 147.40, 31.13, 46.73
1135276, 1.48, 100.00, 147.80, 31.57, 47.39
1151275, 1.47, 100.00, 147.40, 32.02, 48.04
1167275, 1.48, 100.10, 147.95, 32.46, 48.70
1183275, 1.47, 100.00, 147.40, 32.91, 49.36
1199275, 1.47, 100.00, 147.40, 33.35, 50.01
1215275, 1.47, 100.00, 147.40, 33.80, 50.67
1231275, 1.47, 100.00, 147.40, 34.24, 51.32
1247275, 1.47, 100.00, 147.00, 34.69, 51.98
1263275, 1.47, 100.00, 147.40, 35.13, 52.63
1279275, 1.47, 100.10, 147.15, 35.57, 53.28
1295275, 1.47, 100.10, 147.15, 36.02, 53.94
1311275, 1.47, 100.00, 147.00, 36.46, 54.59
1327275, 1.47, 100.10, 147.15, 36.91, 55.25
1343275, 1.47, 100.00, 147.00, 37.35, 55.90
1359275, 1.47, 100.00, 146.60, 37.80, 56.55
1375275, 1.47, 100.10, 147.15, 38.24, 57.20
1391275, 1.47, 100.10, 146.75, 38.69, 57.86
1407275, 1.47, 100.10, 146.75, 39.13, 58.51
1423275, 1.47, 100.00, 146.60, 39.58, 59.16
1439275, 1.47, 100.10, 146.75, 40.02, 59.81
1455275, 1.47, 100.10, 146.75, 40.47, 60.46
1471276, 1.46, 100.10, 146.35, 40.91, 61.11
1487276, 1.46, 100.10, 146.35, 41.36, 61.76
1503275, 1.46, 100.00, 146.20, 41.80, 62.42
1519275, 1.46, 100.00, 146.20, 42.25, 63.07
1535275, 1.46, 100.00, 146.20, 42.69, 63.72
1551275, 1.46, 100.00, 146.20, 43.13, 64.37
1567275, 1.46, 100.00, 146.20, 43.58, 65.02
1583275, 1.46, 100.00, 146.20, 44.02, 65.67
1599275, 1.46, 100.00, 146.20, 44.47, 66.31
1615275, 1.46, 100.00, 145.80, 44.91, 66.96
1631275, 1.46, 100.00, 145.80, 45.36, 67.61
1647276, 1.46, 100.10, 145.94, 45.80, 68.26
1663276, 1.46, 100.00, 145.80, 46.25, 68.91
1679275, 1.46, 99.90, 145.65, 46.69, 69.56
1695275, 1.46, 100.00, 145.80, 47.14, 70.20
1711276, 1.46, 100.00, 145.80, 47.58, 70.85
1727275, 1.45, 99.90, 145.25, 48.03, 71.50
1743276, 1.45, 100.10, 145.55, 48.47, 72.15
1759275, 1.45, 100.00, 145.40, 48.91, 72.79
1775276, 1.45, 100.10, 145.55, 49.36, 73.44
1791275, 1.45, 100.10, 145.15, 49.80, 74.09
1807276, 1.45, 100.10, 145.55, 50.25, 74.73
1823276, 1.45, 100.10, 145.55, 50.69, 75.38
1839275, 1.45, 100.10, 145.55, 51.14, 76.03
1855275, 1.45, 100.10, 145.15, 51.58, 76.67
1871275, 1.45, 100.00, 145.40, 52.03, 77.32
1887275, 1.45, 100.00, 145.00, 52.47, 77.96
1903275, 1.45, 100.00, 145.00, 52.92, 78.61
1919275, 1.45, 100.00, 145.00, 53.36, 79.25
1935275, 1.45, 100.00, 145.00, 53.81, 79.90
1951275, 1.45, 100.00, 145.00, 54.25, 80.54
1967275, 1.45, 100.10, 145.15, 54.69, 81.18
1983275, 1.45, 100.00, 145.00, 55.14, 81.83
1999276, 1.45, 100.00, 145.00, 55.58, 82.47
2015275, 1.45, 100.10, 144.74, 56.03, 83.12
2031275, 1.45, 100.00, 144.60, 56.47, 83.76
2047275, 1.45, 100.00, 144.60, 56.92, 84.40
2063275, 1.45, 100.00, 144.60, 57.36, 85.04
2079275, 1.45, 100.00, 144.60, 57.81, 85.69
2095275, 1.45, 100.00, 144.60, 58.25, 86.33
2111276, 1.45, 100.00, 144.60, 58.69, 86.97
2127276, 1.45, 100.00, 144.60, 59.14, 87.62
2143275, 1.44, 100.10, 144.34, 59.58, 88.26
2159276, 1.44, 100.00, 144.20, 60.03, 88.90
2175276, 1.44, 100.00, 144.20, 60.47, 89.54
2191275, 1.44, 100.00, 144.20, 60.92, 90.18
2207275, 1.44, 100.10, 144.35, 61.36, 90.82
2223276, 1.44, 100.00, 144.20, 61.81, 91.46
2239275, 1.44, 100.00, 144.20, 62.25, 92.10
2255275, 1.44, 100.00, 144.20, 62.70, 92.75
2271275, 1.44, 100.00, 143.80, 63.14, 93.39
2287275, 1.44, 100.00, 143.80, 63.58, 94.03
2303275, 1.44, 100.00, 144.20, 64.03, 94.67
2319275, 1.44, 100.00, 143.80, 64.47, 95.31
2335276, 1.44, 100.00, 143.80, 64.92, 95.95
2351275, 1.44, 100.00, 143.80, 65.36, 96.59
2367275, 1.44, 100.00, 143.80, 65.81, 97.22
2383275, 1.44, 100.00, 143.80, 66.25, 97.86
2399276, 1.44, 100.00, 143.80, 66.70, 98.50
2415275, 1.44, 100.00, 143.80, 67.14, 99.14
2431276, 1.44, 100.00, 143.80, 67.59, 99.78
2447275, 1.44, 99.90, 143.66, 68.03, 100.42
2463275, 1.44, 100.00, 143.80, 68.47, 101.06
2479276, 1.43, 100.00, 143.40, 68.92, 101.70
2495275, 1.43, 100.10, 143.54, 69.36, 102.33
2511275, 1.43, 100.00, 143.40, 69.81, 102.97
2527275, 1.43, 100.10, 143.54, 70.25, 103.61
2543276, 1.43, 100.10, 143.54, 70.70, 104.25
2559275, 1.43, 100.00, 143.40, 71.14, 104.88
2575275, 1.43, 100.00, 143.40, 71.59, 105.52
2591276, 1.43, 100.10, 143.14, 72.03, 106.16
2607275, 1.43, 100.00, 143.40, 72.48, 106.80
2623275, 1.43, 100.00, 143.40, 72.92, 107.43
2639276, 1.43, 100.00, 143.40, 73.36, 108.07
2655275, 1.43, 100.00, 143.00, 73.81, 108.70
2671275, 1.43, 100.00, 143.00, 74.25, 109.34
2687275, 1.43, 100.00, 143.00, 74.70, 109.98
2703275, 1.43, 100.00, 143.00, 75.14, 110.61
2719275, 1.43, 100.20, 143.29, 75.59, 111.25
2735275, 1.43, 100.00, 143.00, 76.03, 111.88
2751275, 1.43, 100.10, 143.14, 76.48, 112.52
2767275, 1.43, 100.10, 142.74, 76.92, 113.15
2783275, 1.43, 100.10, 142.74, 77.37, 113.79
2799275, 1.43, 100.10, 143.14, 77.81, 114.42
2815275, 1.43, 100.00, 142.60, 78.26, 115.06
2831275, 1.43, 100.00, 142.60, 78.70, 115.69
2847275, 1.43, 100.10, 142.74, 79.14, 116.33
2863276, 1.43, 100.10, 142.74, 79.59, 116.96
2879275, 1.43, 100.10, 142.74, 80.03, 117.60
2895275, 1.43, 100.00, 142.60, 80.48, 118.23
2911275, 1.43, 100.00, 142.60, 80.92, 118.86
2927275, 1.43, 100.00, 142.60, 81.37, 119.50
2943275, 1.43, 100.00, 142.60, 81.81, 120.13
2959276, 1.43, 100.10, 142.74, 82.26, 120.77
2975275, 1.43, 100.10, 142.74, 82.70, 121.40
2991275, 1.42, 100.00, 142.20, 83.15, 122.03
3007275, 1.42, 100.00, 142.20, 83.59, 122.66
3023276, 1.42, 100.00, 142.20, 84.04, 123.30
3039275, 1.42, 100.00, 142.20, 84.48, 123.93
3055275, 1.42, 100.10, 142.34, 84.93, 124.56
3071276, 1.42, 100.00, 142.20, 85.37, 125.19
3087275, 1.42, 100.10, 142.34, 85.81, 125.83
3103275, 1.42, 100.10, 142.34, 86.26, 126.46
3119276, 1.42, 100.00, 142.20, 86.70, 127.09
3135275, 1.42, 100.00, 142.20, 87.15, 127.72
3151275, 1.42, 100.00, 141.80, 87.59, 128.35
3167276, 1.42, 100.00, 142.20, 88.04, 128.98
3183275, 1.42, 100.00, 141.80, 88.48, 129.62
3199275, 1.42, 100.10, 141.94, 88.93, 130.25
3215275, 1.42, 100.00, 141.80, 89.37, 130.88
3231276, 1.42, 100.10, 141.94, 89.82, 131.51
3247276, 1.42, 100.00, 141.80, 90.26, 132.14
3263275, 1.42, 100.00, 141.80, 90.70, 132.77
3279275, 1.42, 100.00, 141.80, 91.15, 133.40
3295276, 1.42, 100.00, 141.80, 91.59, 134.03
3311275, 1.41, 100.10, 141.54, 92.04, 134.66
3327275, 1.42, 100.00, 141.80, 92.48, 135.29
3343275, 1.41, 100.00, 141.40, 92.93, 135.92
3359275, 1.42, 100.10, 141.94, 93.37, 136.55
3375276, 1.41, 100.00, 141.40, 93.82, 137.18
3391276, 1.41, 100.00, 141.40, 94.26, 137.81
3407275, 1.41, 100.00, 141.40, 94.71, 138.43
3423275, 1.41, 100.10, 141.54, 95.15, 139.06
3439275, 1.41, 100.00, 141.40, 95.59, 139.69
3455275, 1.41, 100.00, 141.40, 96.04, 140.32
3471276, 1.41, 100.00, 141.40, 96.48, 140.95
3487275, 1.41, 100.00, 141.40, 96.93, 141.58
3503275, 1.41, 100.00, 141.40, 97.37, 142.21
3519275, 1.41, 99.90, 141.26, 97.82, 142.83
3535275, 1.41, 100.00, 141.00, 98.26, 143.46
3551275, 1.41, 100.00, 141.00, 98.71, 144.09
3567275, 1.41, 100.00, 141.00, 99.15, 144.72
3583275, 1.41, 100.00, 141.00, 99.59, 145.34
3599275, 1.41, 100.00, 141.40, 100.04, 145.97
3615276, 1.41, 100.00, 141.00, 100.48, 146.60
3631275, 1.41, 100.00, 141.00, 100.93, 147.23
3647276, 1.41, 100.00, 141.00, 101.37, 147.85
3663275, 1.41, 100.10, 141.14, 101.82, 148.48
3679275, 1.41, 100.00, 141.00, 102.26, 149.11
3695275, 1.41, 100.00, 141.00, 102.71, 149.73
3711276, 1.41, 100.00, 141.00, 103.15, 150.36
3727275, 1.41, 100.10, 141.14, 103.60, 150.99
3743275, 1.41, 100.00, 141.00, 104.04, 151.61
3759276, 1.41, 100.00, 141.00, 104.48, 152.24
3775275, 1.41, 100.00, 140.60, 104.93, 152.86
3791275, 1.41, 100.00, 140.60, 105.37, 153.49
3807275, 1.41, 100.10, 140.74, 105.82, 154.11
3823276, 1.41, 100.00, 140.60, 106.26, 154.74
3839275, 1.41, 100.00, 140.60, 106.71, 155.36
3855275, 1.41, 100.10, 141.14, 107.15, 155.99
3871276, 1.41, 100.00, 140.60, 107.60, 156.62
3887275, 1.41, 100.00, 140.60, 108.04, 157.24
3903275, 1.40, 100.10, 140.34, 108.49, 157.87
3919275, 1.41, 100.00, 140.60, 108.93, 158.49
3935275, 1.41, 100.00, 140.60, 109.37, 159.12
3951275, 1.40, 100.00, 140.20, 109.82, 159.74
3967275, 1.41, 100.00, 140.60, 110.26, 160.36
3983275, 1.40, 100.00, 140.20, 110.71, 160.99
3999275, 1.41, 100.10, 140.74, 111.15, 161.61
4015275, 1.40, 100.10, 140.34, 111.60, 162.24
4031276, 1.40, 100.00, 140.20, 112.04, 162.86
4047275, 1.40, 100.00, 140.20, 112.49, 163.48
4063276, 1.40, 100.00, 140.20, 112.93, 164.11
4079276, 1.40, 100.00, 140.20, 113.38, 164.73
4095275, 1.40, 99.90, 140.06, 113.82, 165.35
4111276, 1.40, 100.10, 140.34, 114.27, 165.98
4127276, 1.40, 100.10, 140.34, 114.71, 166.60
4143275, 1.40, 100.00, 140.20, 115.15, 167.22
4159275, 1.40, 100.10, 139.94, 115.60, 167.85
4175275, 1.40, 100.00, 140.20, 116.04, 168.47
4191275, 1.40, 99.90, 139.66, 116.49, 169.09
4207276, 1.40, 100.00, 140.20, 116.93, 169.71
4223276, 1.40, 100.00, 140.20, 117.38, 170.34
4239275, 1.40, 100.10, 139.94, 117.82, 170.96
4255275, 1.40, 100.00, 140.20, 118.27, 171.58
4271275, 1.40, 100.10, 139.94, 118.71, 172.20
4287276, 1.40, 100.00, 139.80, 119.16, 172.82
4303275, 1.40, 100.00, 139.80, 119.60, 173.45
4319276, 1.40, 100.00, 139.80, 120.04, 174.07
4335275, 1.40, 100.00, 139.80, 120.49, 174.69
