millis,voltage,current,power,capacity,energy
0, 1.33, 500.12, 665.16, 0.00, 0.00
15102, 1.36, 499.72, 680.60, 2.10, 2.86
31101, 1.35, 499.92, 676.87, 4.32, 5.88
47101, 1.35, 499.92, 672.87, 6.54, 8.88
63101, 1.34, 499.92, 670.86, 8.76, 11.86
79101, 1.33, 499.60, 666.45, 10.98, 14.83
95101, 1.33, 499.92, 666.88, 13.20, 17.79
111102, 1.33, 499.80, 664.72, 15.42, 20.75
127101, 1.32, 499.92, 660.86, 17.64, 23.69
143101, 1.32, 499.52, 658.34, 19.86, 26.62
159101, 1.31, 499.52, 656.34, 22.09, 29.54
175101, 1.31, 499.80, 654.71, 24.31, 32.46
191101, 1.31, 499.60, 652.45, 26.53, 35.37
207101, 1.30, 499.60, 650.47, 28.75, 38.26
223101, 1.30, 499.80, 650.71, 30.97, 41.15
239101, 1.30, 499.52, 650.35, 33.19, 44.04
255101, 1.29, 499.52, 646.36, 35.41, 46.92
271101, 1.29, 499.52, 646.36, 37.63, 49.79
287101, 1.29, 499.60, 644.47, 39.85, 52.66
303101, 1.28, 499.72, 640.63, 42.07, 55.52
319102, 1.29, 499.52, 642.36, 44.29, 58.37
335101, 1.28, 499.52, 640.36, 46.51, 61.22
351101, 1.28, 499.60, 638.46, 48.73, 64.06
367102, 1.28, 499.40, 638.20, 50.95, 66.90
383101, 1.27, 499.60, 636.47, 53.17, 69.73
399102, 1.27, 499.72, 636.61, 55.39, 72.56
415101, 1.27, 499.72, 632.63, 57.61, 75.38
431102, 1.27, 499.60, 632.46, 59.83, 78.19
447101, 1.27, 499.52, 632.36, 62.05, 81.00
463101, 1.26, 499.60, 630.47, 64.27, 83.80
479102, 1.26, 499.52, 630.37, 66.49, 86.60
495102, 1.26, 499.80, 628.74, 68.71, 89.40
511101, 1.25, 499.60, 626.48, 70.93, 92.19
527102, 1.25, 499.40, 626.23, 73.16, 94.98
543101, 1.25, 499.60, 626.48, 75.38, 97.76
559101, 1.25, 499.52, 624.37, 77.60, 100.54
575101, 1.25, 499.60, 624.47, 79.82, 103.32
591102, 1.25, 499.32, 624.13, 82.04, 106.09
607101, 1.25, 499.40, 622.23, 84.26, 108.86
623101, 1.25, 499.60, 622.47, 86.48, 111.62
639101, 1.24, 499.72, 620.63, 88.70, 114.38
655102, 1.25, 499.52, 622.39, 90.92, 117.14
671101, 1.24, 499.40, 618.24, 93.14, 119.90
687101, 1.24, 499.80, 618.73, 95.36, 122.64
703102, 1.24, 499.40, 618.22, 97.58, 125.39
719101, 1.23, 499.72, 614.63, 99.80, 128.14
735101, 1.23, 499.52, 616.40, 102.02, 130.88
751102, 1.23, 499.60, 614.49, 104.24, 133.61
767101, 1.23, 499.60, 614.47, 106.46, 136.35
783102, 1.23, 499.72, 614.63, 108.68, 139.08
