millis,voltage,current,power,capacity,energy
0, 1.24, 500.40, 619.50, 0.00, 0.00
15389, 1.30, 499.80, 650.73, 2.14, 2.78
31388, 1.30, 499.80, 650.73, 4.36, 5.67
47388, 1.30, 499.72, 648.61, 6.58, 8.55
63389, 1.29, 500.00, 647.00, 8.80, 11.43
79388, 1.29, 499.80, 642.73, 11.02, 14.29
95388, 1.29, 499.52, 642.36, 13.24, 17.14
111388, 1.29, 499.60, 642.47, 15.46, 20.00
127388, 1.28, 499.40, 640.22, 17.68, 22.85
143388, 1.28, 499.72, 640.61, 19.90, 25.70
159388, 1.28, 499.72, 638.62, 22.12, 28.55
175388, 1.28, 499.60, 638.48, 24.35, 31.38
191388, 1.27, 499.72, 636.61, 26.57, 34.22
207388, 1.27, 499.52, 634.37, 28.79, 37.04
223388, 1.27, 499.92, 634.87, 31.01, 39.87
239388, 1.27, 499.72, 632.63, 33.23, 42.68
255388, 1.27, 499.72, 632.62, 35.45, 45.50
271388, 1.26, 499.72, 630.63, 37.67, 48.30
287389, 1.26, 499.60, 628.47, 39.89, 51.10
303388, 1.26, 499.72, 628.63, 42.11, 53.89
319388, 1.25, 499.60, 626.48, 44.33, 56.68
335388, 1.25, 499.80, 624.73, 46.55, 59.46
351388, 1.25, 499.60, 626.46, 48.77, 62.25
367388, 1.25, 499.72, 624.63, 50.99, 65.02
383388, 1.25, 499.40, 622.23, 53.21, 67.79
399388, 1.25, 499.80, 622.72, 55.43, 70.56
415389, 1.25, 499.60, 622.47, 57.65, 73.33
431388, 1.24, 499.52, 620.38, 59.87, 76.09
447388, 1.24, 499.72, 618.63, 62.09, 78.84
463389, 1.24, 499.60, 618.48, 64.31, 81.59
479388, 1.24, 499.60, 618.49, 66.53, 84.34
495388, 1.23, 499.80, 616.72, 68.75, 87.08
511389, 1.23, 499.52, 614.38, 70.97, 89.81
527389, 1.23, 499.52, 614.39, 73.19, 92.54
543388, 1.23, 499.72, 614.63, 75.41, 95.28
559389, 1.23, 499.52, 614.38, 77.63, 98.00
575388, 1.23, 499.60, 612.48, 79.85, 100.72
591389, 1.22, 499.20, 610.01, 82.08, 103.44
607388, 1.22, 499.72, 610.64, 84.30, 106.16
623389, 1.22, 499.52, 610.38, 86.52, 108.87
639388, 1.22, 499.52, 608.39, 88.74, 111.57
655388, 1.21, 499.52, 606.40, 90.96, 114.27
671388, 1.21, 499.60, 606.49, 93.18, 116.97
687388, 1.21, 499.40, 606.26, 95.40, 119.67
703388, 1.21, 499.60, 604.50, 97.62, 122.36
719388, 1.21, 499.72, 604.64, 99.84, 125.05
735388, 1.21, 499.80, 604.72, 102.06, 127.73
751389, 1.21, 499.52, 602.39, 104.28, 130.42
767388, 1.21, 499.40, 602.25, 106.50, 133.09
783388, 1.20, 499.52, 600.39, 108.72, 135.76
799388, 1.20, 499.60, 600.49, 110.94, 138.43
815388, 1.20, 499.60, 598.51, 113.16, 141.10
831388, 1.20, 499.80, 598.74, 115.38, 143.76
847389, 1.19, 499.52, 596.40, 117.60, 146.42
863388, 1.19, 499.80, 596.74, 119.82, 149.08
879389, 1.19, 499.72, 596.64, 122.04, 151.74
895388, 1.19, 499.52, 596.40, 124.26, 154.39
911388, 1.19, 499.32, 596.15, 126.48, 157.04
927388, 1.19, 499.40, 596.26, 128.70, 159.69
943388, 1.19, 499.60, 596.50, 130.92, 162.34
959389, 1.19, 499.52, 594.41, 133.14, 164.98
975388, 1.19, 499.72, 594.64, 135.36, 167.63
991389, 1.19, 499.52, 594.40, 137.58, 170.27
1007388, 1.19, 499.60, 592.49, 139.80, 172.90
1023388, 1.19, 499.40, 592.26, 142.02, 175.54
1039388, 1.18, 499.32, 590.18, 144.24, 178.17
1055388, 1.18, 499.60, 590.50, 146.46, 180.80
1071388, 1.18, 499.72, 590.64, 148.68, 183.42
1087388, 1.18, 499.40, 588.28, 150.90, 186.04
1103388, 1.18, 499.60, 590.50, 153.12, 188.66
1119388, 1.18, 499.40, 588.26, 155.34, 191.28
1135388, 1.18, 499.60, 588.49, 157.56, 193.89
1151388, 1.17, 499.32, 586.17, 159.78, 196.50
1167388, 1.17, 499.72, 586.65, 162.00, 199.11
1183388, 1.17, 499.40, 586.27, 164.22, 201.71
1199388, 1.17, 499.40, 584.27, 166.44, 204.31
1215388, 1.17, 499.80, 584.74, 168.66, 206.91
1231388, 1.17, 499.52, 584.42, 170.88, 209.51
1247388, 1.17, 499.32, 582.19, 173.10, 212.10
1263388, 1.17, 499.92, 582.89, 175.32, 214.69
1279388, 1.17, 499.40, 582.28, 177.54, 217.28
1295388, 1.17, 499.40, 584.26, 179.76, 219.86
