millis,voltage,current,power,capacity,energy
0, 1.54, 100.00, 154.20, 0.00, 0.00
16002, 1.54, 99.90, 153.65, 0.44, 0.68
32003, 1.54, 100.20, 154.11, 0.89, 1.37
48003, 1.53, 100.10, 153.55, 1.33, 2.05
64002, 1.53, 100.10, 153.55, 1.78, 2.73
80002, 1.53, 100.10, 153.55, 2.22, 3.41
96002, 1.53, 100.00, 153.00, 2.67, 4.09
112002, 1.53, 100.00, 153.00, 3.11, 4.77
128002, 1.53, 100.10, 152.75, 3.56, 5.45
144002, 1.53, 100.10, 153.15, 4.00, 6.13
160002, 1.53, 100.10, 152.75, 4.45, 6.81
176002, 1.53, 100.20, 152.91, 4.89, 7.49
192002, 1.52, 100.10, 152.35, 5.34, 8.17
208003, 1.52, 100.10, 152.35, 5.78, 8.85
224002, 1.52, 100.10, 151.95, 6.23, 9.52
240002, 1.52, 100.20, 152.11, 6.67, 10.20
256003, 1.52, 100.10, 151.95, 7.12, 10.87
272003, 1.52, 100.20, 152.10, 7.56, 11.55
288002, 1.51, 100.10, 151.55, 8.01, 12.22
304002, 1.51, 100.10, 151.55, 8.45, 12.90
320002, 1.51, 100.10, 151.55, 8.90, 13.57
336003, 1.51, 100.10, 151.55, 9.34, 14.24
352002, 1.51, 100.10, 151.15, 9.79, 14.92
368002, 1.51, 100.10, 151.15, 10.23, 15.59
384002, 1.51, 100.10, 151.15, 10.68, 16.26
400002, 1.51, 100.00, 151.00, 11.12, 16.93
416002, 1.51, 100.20, 151.30, 11.56, 17.60
432003, 1.51, 100.10, 150.75, 12.01, 18.27
448002, 1.51, 100.10, 150.75, 12.45, 18.94
464002, 1.51, 100.10, 150.75, 12.90, 19.61
480002, 1.50, 100.10, 150.35, 13.34, 20.28
496003, 1.50, 100.10, 150.35, 13.79, 20.95
512003, 1.50, 100.00, 150.20, 14.23, 21.62
528003, 1.50, 100.10, 150.35, 14.68, 22.29
544002, 1.50, 100.10, 150.35, 15.12, 22.95
560002, 1.50, 100.10, 149.95, 15.57, 23.62
576002, 1.50, 100.10, 149.95, 16.01, 24.29
592002, 1.50, 100.20, 150.10, 16.46, 24.95
608002, 1.50, 100.00, 149.80, 16.90, 25.62
624002, 1.49, 100.10, 149.55, 17.35, 26.29
640002, 1.49, 100.10, 149.55, 17.79, 26.95
656002, 1.49, 100.00, 149.40, 18.24, 27.62
672002, 1.49, 100.10, 149.55, 18.68, 28.28
688002, 1.49, 100.10, 149.55, 19.13, 28.95
704003, 1.49, 100.10, 149.55, 19.57, 29.61
720002, 1.49, 100.10, 149.55, 20.02, 30.27
736002, 1.49, 100.10, 149.15, 20.46, 30.94
752002, 1.49, 100.00, 149.00, 20.91, 31.60
768002, 1.49, 100.10, 149.15, 21.35, 32.26
784002, 1.49, 100.10, 149.15, 21.80, 32.92
800002, 1.49, 100.10, 149.15, 22.24, 33.59
816003, 1.49, 100.10, 148.75, 22.69, 34.25
832002, 1.49, 100.10, 148.75, 23.13, 34.91
848002, 1.49, 100.10, 148.75, 23.58, 35.57
864002, 1.49, 100.00, 148.60, 24.02, 36.23
880003, 1.49, 100.20, 148.90, 24.47, 36.89
896002, 1.48, 100.10, 148.35, 24.91, 37.55
912002, 1.48, 100.10, 148.35, 25.36, 38.21
928002, 1.48, 100.10, 148.35, 25.80, 38.87
944002, 1.48, 100.10, 148.35, 26.24, 39.53
960003, 1.48, 100.10, 148.35, 26.69, 40.19
976003, 1.48, 100.10, 148.35, 27.13, 40.85
992003, 1.48, 100.20, 148.10, 27.58, 41.51
1008002, 1.48, 100.10, 147.95, 28.02, 42.17
1024002, 1.48, 100.10, 147.95, 28.47, 42.82
1040003, 1.48, 100.10, 147.95, 28.91, 43.48
1056003, 1.47, 100.20, 147.69, 29.36, 44.14
1072002, 1.48, 100.10, 147.95, 29.80, 44.80
1088002, 1.47, 100.10, 147.55, 30.25, 45.45
1104002, 1.47, 100.10, 147.55, 30.69, 46.11
1120002, 1.47, 100.10, 147.55, 31.14, 46.77
1136002, 1.47, 100.00, 147.40, 31.58, 47.42
1152002, 1.47, 100.10, 147.55, 32.03, 48.08
1168002, 1.47, 100.10, 147.55, 32.47, 48.73
1184002, 1.47, 100.10, 147.15, 32.92, 49.39
1200002, 1.47, 100.10, 147.55, 33.36, 50.04
1216002, 1.47, 100.10, 147.55, 33.81, 50.70
1232002, 1.47, 100.10, 147.15, 34.25, 51.35
1248002, 1.47, 100.10, 147.15, 34.70, 52.01
1264002, 1.47, 100.00, 147.00, 35.14, 52.66
1280003, 1.47, 100.10, 146.75, 35.59, 53.31
1296002, 1.47, 100.10, 147.15, 36.03, 53.97
1312003, 1.47, 100.00, 146.60, 36.48, 54.62
1328002, 1.47, 100.10, 146.75, 36.92, 55.27
1344002, 1.47, 100.10, 146.75, 37.37, 55.93
1360002, 1.47, 100.10, 146.75, 37.81, 56.58
1376003, 1.47, 100.10, 146.75, 38.26, 57.23
1392002, 1.47, 100.10, 146.75, 38.70, 57.88
1408003, 1.47, 100.10, 146.75, 39.15, 58.53
1424002, 1.46, 100.10, 146.35, 39.59, 59.19
1440002, 1.46, 100.00, 146.20, 40.04, 59.84
1456002, 1.46, 100.10, 146.35, 40.48, 60.49
1472002, 1.46, 100.10, 146.35, 40.93, 61.14
1488002, 1.46, 100.10, 146.35, 41.37, 61.79
1504003, 1.46, 100.10, 146.35, 41.82, 62.44
1520002, 1.46, 100.10, 146.35, 42.26, 63.09
1536002, 1.46, 100.10, 145.95, 42.70, 63.74
1552002, 1.46, 100.10, 146.35, 43.15, 64.39
1568002, 1.46, 100.00, 145.80, 43.59, 65.04
1584003, 1.46, 100.10, 145.95, 44.04, 65.69
1600002, 1.46, 100.10, 145.95, 44.48, 66.33
