millis,voltage,current,power,capacity,energy
0, 1.40, 500.40, 699.56, 0.00, 0.00
15992, 1.40, 500.00, 701.00, 2.22, 3.12
31991, 1.39, 499.72, 696.61, 4.44, 6.22
47992, 1.39, 500.00, 693.00, 6.66, 9.31
63991, 1.38, 499.80, 690.72, 8.89, 12.38
79991, 1.37, 499.72, 686.60, 11.11, 15.44
95991, 1.37, 499.80, 684.72, 13.33, 18.49
111991, 1.37, 499.60, 682.44, 15.55, 21.52
127991, 1.36, 499.80, 680.72, 17.77, 24.55
143991, 1.36, 499.80, 678.71, 19.99, 27.57
159991, 1.35, 499.72, 676.61, 22.21, 30.58
175991, 1.35, 499.92, 674.88, 24.43, 33.58
191991, 1.35, 499.72, 674.59, 26.66, 36.58
207991, 1.35, 499.72, 672.61, 28.88, 39.56
223991, 1.34, 499.32, 670.07, 31.10, 42.54
239991, 1.34, 499.60, 668.45, 33.32, 45.52
255991, 1.33, 499.72, 666.62, 35.54, 48.48
271991, 1.33, 499.72, 666.60, 37.76, 51.45
287992, 1.33, 499.80, 664.72, 39.98, 54.40
303991, 1.33, 499.52, 664.34, 42.20, 57.36
319991, 1.33, 499.80, 662.71, 44.42, 60.30
335991, 1.32, 499.92, 660.87, 46.64, 63.24
351991, 1.32, 499.60, 660.48, 48.86, 66.17
367991, 1.32, 499.60, 658.45, 51.08, 69.10
383991, 1.32, 499.60, 658.44, 53.30, 72.03
399991, 1.31, 499.40, 656.18, 55.52, 74.95
415991, 1.31, 499.52, 656.34, 57.75, 77.86
431991, 1.31, 499.52, 656.33, 59.97, 80.77
447991, 1.31, 499.40, 654.20, 62.19, 83.68
463991, 1.30, 499.60, 650.46, 64.41, 86.58
479992, 1.30, 499.80, 648.73, 66.63, 89.47
495991, 1.30, 499.92, 648.89, 68.85, 92.36
511991, 1.30, 499.52, 648.36, 71.07, 95.24
527991, 1.29, 499.80, 646.72, 73.29, 98.13
543991, 1.29, 499.60, 646.47, 75.51, 101.00
559991, 1.29, 499.72, 646.62, 77.73, 103.87
575991, 1.29, 499.20, 643.94, 79.95, 106.74
591991, 1.29, 499.52, 644.36, 82.17, 109.60
607991, 1.29, 499.60, 642.47, 84.39, 112.46
623991, 1.28, 499.60, 640.47, 86.61, 115.31
639991, 1.29, 499.80, 642.72, 88.83, 118.16
655991, 1.28, 499.72, 640.62, 91.05, 121.01
671992, 1.28, 499.20, 637.95, 93.27, 123.85
687992, 1.27, 499.60, 636.48, 95.49, 126.69
703992, 1.27, 499.32, 636.11, 97.71, 129.52
719991, 1.27, 499.40, 636.22, 99.93, 132.35
735991, 1.27, 499.80, 636.74, 102.15, 135.18
751992, 1.27, 499.60, 634.47, 104.38, 138.00
767991, 1.27, 499.92, 634.86, 106.60, 140.82
783992, 1.27, 499.40, 634.24, 108.82, 143.63
799991, 1.27, 499.80, 632.73, 111.04, 146.44
815992, 1.27, 499.52, 632.37, 113.26, 149.25
831991, 1.26, 499.52, 630.37, 115.48, 152.05
847991, 1.26, 499.60, 630.47, 117.70, 154.86
863992, 1.26, 499.40, 630.22, 119.92, 157.65
879991, 1.26, 499.72, 628.63, 122.14, 160.44
895991, 1.26, 499.52, 628.38, 124.36, 163.24
911991, 1.25, 499.32, 626.12, 126.58, 166.02
927991, 1.25, 499.52, 624.37, 128.80, 168.80
943992, 1.25, 499.40, 624.23, 131.02, 171.58
959992, 1.25, 499.32, 622.13, 133.24, 174.36
975992, 1.25, 499.52, 622.38, 135.46, 177.13
991991, 1.25, 499.60, 622.48, 137.68, 179.90
1007991, 1.25, 499.60, 624.48, 139.90, 182.67
1023991, 1.24, 499.72, 620.65, 142.12, 185.43
1039991, 1.24, 499.52, 618.39, 144.34, 188.19
1055992, 1.24, 499.40, 620.24, 146.56, 190.94
1071992, 1.24, 499.32, 618.14, 148.78, 193.70
1087991, 1.24, 499.60, 618.48, 151.00, 196.45
1103991, 1.23, 499.60, 616.49, 153.22, 199.20
1119991, 1.23, 499.52, 616.39, 155.44, 201.94
1135991, 1.23, 499.52, 616.37, 157.66, 204.68
1151992, 1.23, 499.32, 616.13, 159.88, 207.41
1167992, 1.23, 499.40, 614.25, 162.10, 210.15
1183991, 1.23, 499.52, 614.39, 164.32, 212.88
1199991, 1.23, 499.60, 614.49, 166.54, 215.61
1215991, 1.23, 499.60, 612.49, 168.76, 218.34
1231992, 1.23, 499.72, 612.63, 170.98, 221.06
1247992, 1.23, 499.20, 612.00, 173.20, 223.79
1263991, 1.23, 499.52, 612.39, 175.42, 226.51
1279992, 1.23, 499.40, 612.23, 177.64, 229.23
1295991, 1.22, 499.72, 610.63, 179.86, 231.94
1311991, 1.22, 499.52, 610.39, 182.08, 234.65
1327991, 1.22, 499.72, 608.64, 184.30, 237.36
1343991, 1.21, 499.52, 606.39, 186.52, 240.07
1359991, 1.22, 499.40, 608.24, 188.74, 242.77
1375991, 1.22, 499.52, 608.40, 190.96, 245.47
1391991, 1.21, 499.32, 606.15, 193.18, 248.17
1407992, 1.21, 499.72, 606.65, 195.40, 250.87
1423991, 1.21, 499.60, 606.50, 197.62, 253.56
1439992, 1.21, 499.40, 606.25, 199.84, 256.25
1455991, 1.21, 499.52, 604.39, 202.06, 258.94
1471991, 1.21, 499.40, 604.25, 204.28, 261.63
1487992, 1.21, 499.52, 602.40, 206.50, 264.32
1503992, 1.21, 499.60, 602.49, 208.72, 267.00
1519991, 1.21, 499.52, 602.39, 210.94, 269.68
1535991, 1.21, 499.32, 602.15, 213.16, 272.36
1551992, 1.21, 499.40, 602.26, 215.38, 275.03
1567991, 1.21, 499.60, 602.50, 217.60, 277.71
1583992, 1.20, 499.72, 600.64, 219.82, 280.38
1599991, 1.20, 499.72, 600.63, 222.04, 283.04
1615992, 1.20, 499.60, 600.49, 224.26, 285.71
1631991, 1.20, 499.40, 598.25, 226.48, 288.37
1647991, 1.20, 499.60, 600.49, 228.70, 291.04
1663991, 1.20, 499.40, 598.25, 230.92, 293.70
1679991, 1.20, 499.80, 598.73, 233.14, 296.36
1695991, 1.20, 499.72, 598.65, 235.36, 299.01
1711991, 1.20, 499.52, 598.39, 237.58, 301.67
1727991, 1.19, 499.52, 596.39, 239.80, 304.32
1743991, 1.19, 499.60, 596.49, 242.02, 306.97
1759991, 1.19, 499.52, 596.41, 244.24, 309.62
1775991, 1.19, 499.52, 596.41, 246.46, 312.27
1791992, 1.19, 499.40, 594.27, 248.68, 314.91
1807991, 1.19, 499.60, 594.51, 250.90, 317.55
1823991, 1.19, 499.52, 592.42, 253.12, 320.19
1839991, 1.19, 499.52, 592.40, 255.34, 322.83
1855991, 1.19, 499.40, 592.25, 257.56, 325.46
1871991, 1.19, 499.60, 592.51, 259.78, 328.10
1887991, 1.19, 499.52, 592.41, 262.00, 330.73
1903991, 1.18, 499.60, 590.50, 264.22, 333.36
1919992, 1.19, 499.60, 592.50, 266.44, 335.99
1935991, 1.18, 499.52, 590.41, 268.66, 338.62
1951992, 1.19, 499.52, 592.41, 270.88, 341.24
1967991, 1.18, 499.40, 590.27, 273.10, 343.87
1983991, 1.18, 499.52, 588.41, 275.32, 346.49
1999991, 1.18, 499.60, 590.49, 277.54, 349.11
2015992, 1.18, 499.52, 590.41, 279.76, 351.73
2031991, 1.18, 499.52, 588.39, 281.98, 354.35
2047992, 1.18, 499.72, 588.64, 284.20, 356.97
2063991, 1.18, 499.32, 590.17, 286.42, 359.58
2079991, 1.17, 499.40, 586.27, 288.64, 362.20
2095991, 1.17, 499.32, 586.17, 290.86, 364.80
2111992, 1.17, 499.52, 586.40, 293.08, 367.41
2127991, 1.18, 499.60, 588.50, 295.30, 370.02
2143991, 1.17, 499.52, 586.39, 297.52, 372.63
2159991, 1.18, 499.52, 588.40, 299.74, 375.23
2175991, 1.17, 499.52, 584.40, 301.96, 377.84
2191991, 1.17, 499.52, 584.40, 304.18, 380.44
2207991, 1.17, 499.40, 586.27, 306.40, 383.04
2223992, 1.17, 499.40, 586.26, 308.62, 385.64
2239992, 1.17, 499.52, 584.40, 310.84, 388.24
2255991, 1.17, 499.40, 582.28, 313.06, 390.83
2271991, 1.17, 499.20, 582.05, 315.28, 393.43
2287991, 1.17, 499.20, 584.03, 317.50, 396.02
2303992, 1.17, 499.52, 582.42, 319.72, 398.61
2319992, 1.17, 499.12, 581.94, 321.94, 401.20
2335992, 1.17, 499.32, 582.18, 324.16, 403.79
2351991, 1.16, 499.40, 580.26, 326.38, 406.38
2367992, 1.17, 499.40, 582.26, 328.60, 408.96
2383991, 1.17, 499.52, 582.41, 330.82, 411.55
2399991, 1.16, 499.40, 580.28, 333.04, 414.13
2415991, 1.16, 499.40, 580.27, 335.26, 416.71
2431991, 1.17, 499.40, 582.27, 337.48, 419.29
2447991, 1.16, 499.40, 580.28, 339.70, 421.87
2463991, 1.16, 499.40, 578.28, 341.92, 424.45
2479991, 1.16, 499.32, 580.19, 344.14, 427.03
2495992, 1.16, 499.32, 578.18, 346.36, 429.60
2511991, 1.16, 499.40, 580.29, 348.58, 432.17
2527991, 1.16, 499.52, 580.43, 350.80, 434.75
2543991, 1.16, 499.52, 578.41, 353.02, 437.32
2559991, 1.16, 499.52, 578.42, 355.24, 439.89
2575991, 1.15, 499.52, 576.41, 357.46, 442.45
2591991, 1.16, 499.40, 578.27, 359.68, 445.02
2607992, 1.15, 499.52, 576.41, 361.90, 447.58
2623991, 1.15, 499.32, 576.19, 364.12, 450.15
2639991, 1.15, 499.40, 576.29, 366.34, 452.71
2655992, 1.15, 499.32, 576.19, 368.56, 455.27
2671991, 1.15, 499.12, 575.97, 370.78, 457.83
2687991, 1.15, 499.32, 574.20, 373.00, 460.38
2703991, 1.15, 499.40, 574.29, 375.22, 462.94
2719992, 1.15, 499.52, 574.42, 377.44, 465.49
2735991, 1.15, 499.60, 574.51, 379.66, 468.05
2751992, 1.15, 499.72, 572.66, 381.88, 470.60
2767991, 1.15, 499.72, 572.65, 384.10, 473.15
2783992, 1.15, 499.60, 574.51, 386.32, 475.69
2799991, 1.15, 499.52, 572.43, 388.54, 478.24
2815991, 1.15, 499.60, 574.51, 390.76, 480.79
2831991, 1.15, 499.60, 572.53, 392.98, 483.33
2847991, 1.14, 499.40, 570.28, 395.20, 485.88
2863991, 1.15, 499.52, 572.44, 397.42, 488.42
2879991, 1.14, 499.72, 570.65, 399.64, 490.96
2895991, 1.14, 499.40, 570.28, 401.86, 493.50
2911992, 1.14, 499.72, 570.66, 404.08, 496.04
2927991, 1.15, 499.40, 572.29, 406.30, 498.57
2943991, 1.14, 499.60, 568.52, 408.52, 501.11
2959991, 1.14, 499.32, 570.20, 410.74, 503.65
2975991, 1.14, 499.40, 570.29, 412.96, 506.18
2991991, 1.13, 499.72, 566.65, 415.18, 508.71
3007991, 1.14, 499.52, 568.44, 417.40, 511.24
3023991, 1.14, 499.40, 568.29, 419.62, 513.77
3039991, 1.13, 499.52, 566.43, 421.84, 516.29
3055992, 1.14, 499.60, 568.52, 424.06, 518.82
3071991, 1.14, 499.52, 568.41, 426.28, 521.34
3087991, 1.14, 499.60, 568.52, 428.50, 523.86
3103991, 1.13, 499.80, 564.74, 430.72, 526.38
3119991, 1.13, 499.52, 566.43, 432.94, 528.90
3135991, 1.13, 499.32, 566.20, 435.16, 531.42
3151992, 1.13, 499.32, 566.20, 437.38, 533.94
3167991, 1.13, 499.32, 564.20, 439.60, 536.45
3183992, 1.13, 499.52, 564.43, 441.82, 538.97
3199991, 1.13, 499.40, 566.29, 444.04, 541.48
3215991, 1.13, 499.20, 566.07, 446.26, 543.99
3231991, 1.13, 499.40, 564.29, 448.48, 546.50
3247991, 1.13, 499.52, 564.43, 450.70, 549.01
3263992, 1.13, 499.52, 564.44, 452.92, 551.52
3279991, 1.13, 499.52, 564.43, 455.14, 554.03
3295991, 1.13, 499.72, 562.66, 457.36, 556.54
3311991, 1.13, 499.52, 564.43, 459.58, 559.04
3327991, 1.12, 499.32, 560.23, 461.80, 561.54
3343991, 1.12, 501.12, 562.32, 464.02, 564.04
3359991, 1.13, 499.40, 562.29, 466.25, 566.54
3375991, 1.13, 499.40, 562.29, 468.47, 569.04
3391992, 1.13, 499.40, 562.30, 470.69, 571.54
3407991, 1.12, 499.40, 560.30, 472.91, 574.03
3423991, 1.13, 499.32, 562.20, 475.13, 576.52
3439991, 1.12, 499.40, 560.31, 477.34, 579.02
3455992, 1.12, 499.40, 560.28, 479.56, 581.51
3471992, 1.12, 499.20, 558.07, 481.78, 584.00
3487991, 1.12, 499.40, 558.29, 484.00, 586.48
3503991, 1.12, 499.52, 558.44, 486.22, 588.97
3519992, 1.12, 499.60, 558.54, 488.44, 591.45
3535991, 1.12, 499.60, 560.52, 490.66, 593.94
3551991, 1.12, 499.40, 558.29, 492.88, 596.42
3567991, 1.11, 499.60, 556.53, 495.10, 598.90
3583991, 1.11, 499.40, 556.31, 497.32, 601.38
3599991, 1.11, 499.60, 556.52, 499.54, 603.86
