millis,voltage,current,power,capacity,energy
0, 1.37, 500.32, 683.43, 0.00, 0.00
15310, 1.39, 499.92, 694.88, 2.13, 2.96
31310, 1.38, 499.80, 690.71, 4.35, 6.04
47310, 1.38, 499.92, 688.88, 6.57, 9.11
63310, 1.37, 499.60, 684.45, 8.79, 12.16
79310, 1.37, 499.40, 684.16, 11.01, 15.20
95310, 1.36, 499.60, 680.44, 13.23, 18.23
111310, 1.36, 499.60, 678.45, 15.45, 21.25
127310, 1.35, 499.72, 676.62, 17.67, 24.26
143310, 1.35, 500.00, 674.97, 19.89, 27.26
159310, 1.35, 499.80, 672.71, 22.11, 30.26
175311, 1.34, 499.80, 670.71, 24.34, 33.24
191310, 1.34, 499.40, 670.18, 26.56, 36.22
207310, 1.34, 499.60, 668.44, 28.78, 39.20
223310, 1.33, 499.52, 666.32, 31.00, 42.16
239310, 1.33, 499.60, 664.45, 33.22, 45.12
255310, 1.33, 499.52, 664.34, 35.44, 48.08
271310, 1.33, 499.32, 662.08, 37.66, 51.03
287310, 1.33, 499.52, 662.33, 39.88, 53.97
303310, 1.32, 499.52, 660.34, 42.10, 56.90
319310, 1.32, 499.60, 658.45, 44.32, 59.84
335310, 1.31, 499.52, 656.34, 46.54, 62.76
351310, 1.31, 499.72, 656.62, 48.76, 65.68
367310, 1.31, 499.72, 656.61, 50.98, 68.60
383310, 1.31, 499.72, 654.60, 53.20, 71.50
399310, 1.31, 499.32, 652.09, 55.42, 74.41
415310, 1.31, 499.40, 652.19, 57.64, 77.31
431311, 1.30, 499.52, 650.37, 59.86, 80.20
447310, 1.31, 499.72, 652.60, 62.08, 83.10
463310, 1.30, 499.80, 648.72, 64.30, 85.98
479311, 1.30, 499.60, 650.46, 66.52, 88.86
495310, 1.30, 499.60, 648.47, 68.74, 91.75
511310, 1.29, 499.60, 646.46, 70.96, 94.62
527310, 1.29, 499.72, 646.61, 73.18, 97.49
543311, 1.29, 499.32, 644.09, 75.40, 100.36
559310, 1.29, 499.52, 644.34, 77.62, 103.22
575310, 1.29, 499.32, 642.08, 79.84, 106.07
591310, 1.28, 499.92, 640.87, 82.06, 108.92
607311, 1.28, 499.60, 640.47, 84.28, 111.77
623310, 1.28, 499.60, 640.48, 86.50, 114.62
639310, 1.28, 499.52, 640.35, 88.72, 117.45
655310, 1.28, 499.72, 638.62, 90.94, 120.29
671310, 1.27, 499.72, 636.61, 93.16, 123.12
687310, 1.27, 499.60, 636.47, 95.38, 125.95
703310, 1.27, 499.40, 634.21, 97.60, 128.78
719311, 1.27, 499.72, 634.62, 99.82, 131.60
735310, 1.27, 499.52, 634.36, 102.04, 134.41
751310, 1.27, 499.32, 632.10, 104.26, 137.23
767310, 1.27, 499.32, 632.11, 106.48, 140.03
783310, 1.26, 499.60, 630.48, 108.70, 142.84
799310, 1.26, 499.52, 630.38, 110.92, 145.64
815310, 1.26, 499.52, 628.37, 113.14, 148.43
831311, 1.26, 499.20, 627.98, 115.36, 151.23
847311, 1.25, 499.52, 626.38, 117.58, 154.02
863310, 1.25, 499.72, 624.62, 119.80, 156.80
879310, 1.25, 499.52, 626.37, 122.02, 159.58
895310, 1.25, 499.52, 624.37, 124.24, 162.36
911310, 1.25, 499.60, 622.46, 126.46, 165.13
927310, 1.25, 499.32, 624.13, 128.68, 167.90
943310, 1.25, 499.40, 622.22, 130.90, 170.67
959311, 1.24, 499.40, 620.21, 133.12, 173.43
975311, 1.24, 499.40, 620.22, 135.34, 176.19
