millis,voltage,current,power,capacity,energy
0, 1.56, 100.10, 156.36, 0.00, 0.00
15289, 1.55, 100.10, 155.56, 0.43, 0.66
31289, 1.55, 100.10, 155.16, 0.87, 1.35
47289, 1.55, 100.10, 155.16, 1.32, 2.04
63290, 1.55, 100.00, 155.00, 1.76, 2.73
79289, 1.55, 100.10, 154.76, 2.20, 3.42
95289, 1.55, 100.10, 154.76, 2.65, 4.11
111289, 1.55, 100.10, 154.75, 3.09, 4.80
127289, 1.54, 100.10, 154.36, 3.54, 5.48
143289, 1.54, 100.10, 154.36, 3.98, 6.17
159290, 1.54, 100.10, 154.35, 4.43, 6.86
175289, 1.54, 100.10, 153.95, 4.87, 7.54
191289, 1.54, 100.00, 153.80, 5.32, 8.23
207289, 1.54, 100.10, 153.95, 5.76, 8.91
223289, 1.53, 100.10, 153.55, 6.21, 9.59
239289, 1.53, 100.10, 153.55, 6.65, 10.28
255289, 1.53, 100.10, 153.55, 7.10, 10.96
271289, 1.53, 100.10, 153.55, 7.54, 11.64
287289, 1.53, 100.10, 153.55, 7.99, 12.32
303289, 1.53, 100.10, 153.15, 8.43, 13.01
319289, 1.53, 100.10, 153.16, 8.88, 13.69
335289, 1.53, 100.20, 153.31, 9.32, 14.37
351290, 1.53, 100.10, 153.15, 9.77, 15.05
367290, 1.53, 100.10, 152.75, 10.21, 15.73
383290, 1.53, 100.10, 152.75, 10.66, 16.41
399290, 1.53, 100.10, 152.75, 11.10, 17.09
415289, 1.53, 100.20, 152.91, 11.55, 17.77
431289, 1.53, 100.10, 152.75, 11.99, 18.45
447289, 1.52, 100.10, 152.35, 12.44, 19.12
463290, 1.52, 100.10, 152.35, 12.88, 19.80
479289, 1.52, 100.20, 152.51, 13.33, 20.48
495289, 1.52, 100.20, 152.10, 13.77, 21.16
511289, 1.52, 100.10, 152.35, 14.22, 21.83
527289, 1.52, 100.10, 151.95, 14.66, 22.51
543289, 1.52, 100.20, 152.11, 15.11, 23.18
559289, 1.52, 100.10, 151.95, 15.55, 23.86
575289, 1.52, 100.10, 151.95, 16.00, 24.53
591289, 1.51, 100.10, 151.55, 16.44, 25.21
607289, 1.51, 100.10, 151.55, 16.89, 25.88
623290, 1.51, 100.10, 151.55, 17.33, 26.56
639289, 1.51, 100.20, 151.70, 17.78, 27.23
655289, 1.51, 100.10, 151.55, 18.22, 27.91
671289, 1.51, 100.10, 151.15, 18.67, 28.58
687289, 1.51, 100.10, 151.15, 19.11, 29.25
703289, 1.51, 100.10, 151.15, 19.56, 29.92
719289, 1.51, 100.20, 151.30, 20.00, 30.60
735290, 1.51, 100.10, 151.15, 20.45, 31.27
751289, 1.51, 100.10, 151.15, 20.89, 31.94
767290, 1.51, 100.10, 150.75, 21.34, 32.61
783289, 1.51, 100.10, 150.75, 21.78, 33.28
799289, 1.51, 100.10, 150.75, 22.23, 33.95
815289, 1.51, 100.00, 150.60, 22.67, 34.62
831289, 1.51, 100.00, 150.60, 23.12, 35.29
847290, 1.51, 100.10, 150.75, 23.56, 35.96
863290, 1.50, 100.10, 150.35, 24.01, 36.63
879289, 1.51, 100.00, 150.60, 24.45, 37.30
895290, 1.50, 100.20, 150.50, 24.90, 37.97
911289, 1.50, 100.10, 150.35, 25.34, 38.63
927289, 1.50, 100.10, 150.35, 25.79, 39.30
943289, 1.50, 100.10, 150.35, 26.23, 39.97
959289, 1.50, 100.00, 149.80, 26.68, 40.64
975289, 1.50, 100.10, 150.35, 27.12, 41.30
991289, 1.50, 100.10, 149.95, 27.56, 41.97
1007289, 1.50, 100.10, 149.95, 28.01, 42.64
1023290, 1.50, 100.10, 149.95, 28.45, 43.30
1039290, 1.50, 100.10, 149.95, 28.90, 43.97
1055289, 1.49, 100.10, 149.55, 29.34, 44.64
1071289, 1.49, 100.10, 149.55, 29.79, 45.30
1087289, 1.49, 100.10, 149.55, 30.23, 45.97
1103289, 1.49, 100.10, 149.55, 30.68, 46.63
1119289, 1.49, 100.20, 149.70, 31.12, 47.30
1135289, 1.49, 100.10, 149.55, 31.57, 47.96
1151289, 1.49, 100.10, 149.55, 32.01, 48.62
1167289, 1.49, 100.00, 149.40, 32.46, 49.29
1183289, 1.49, 100.10, 149.15, 32.90, 49.95
1199289, 1.49, 100.00, 149.00, 33.35, 50.61
1215289, 1.49, 100.10, 149.15, 33.79, 51.28
1231289, 1.49, 100.10, 149.15, 34.24, 51.94
1247289, 1.49, 100.20, 149.30, 34.68, 52.60
1263289, 1.49, 100.10, 148.75, 35.13, 53.27
1279289, 1.49, 100.10, 148.75, 35.57, 53.93
1295289, 1.49, 100.10, 148.75, 36.02, 54.59
1311289, 1.49, 100.00, 148.60, 36.46, 55.25
1327289, 1.49, 100.10, 148.75, 36.91, 55.91
1343289, 1.49, 100.10, 148.75, 37.35, 56.57
1359289, 1.49, 100.10, 148.75, 37.80, 57.23
1375289, 1.48, 100.10, 148.35, 38.24, 57.89
1391289, 1.48, 100.10, 148.35, 38.69, 58.55
1407290, 1.49, 100.10, 148.75, 39.13, 59.21
1423289, 1.48, 100.10, 148.35, 39.58, 59.87
1439289, 1.48, 100.10, 148.35, 40.02, 60.53
1455289, 1.48, 100.10, 148.35, 40.47, 61.19
1471289, 1.48, 100.10, 148.35, 40.91, 61.85
1487289, 1.48, 100.10, 148.35, 41.36, 62.51
1503289, 1.48, 100.00, 147.80, 41.80, 63.17
1519290, 1.48, 100.00, 147.80, 42.25, 63.83
1535289, 1.48, 100.10, 147.95, 42.69, 64.48
1551289, 1.48, 100.10, 147.95, 43.14, 65.14
1567289, 1.48, 100.20, 148.10, 43.58, 65.80
1583289, 1.48, 100.10, 147.95, 44.03, 66.46
1599289, 1.48, 100.10, 147.95, 44.47, 67.11
1615289, 1.48, 100.10, 147.95, 44.92, 67.77
1631289, 1.48, 100.10, 147.95, 45.36, 68.43
1647289, 1.47, 100.10, 147.55, 45.81, 69.08
1663289, 1.47, 100.10, 147.55, 46.25, 69.74
1679290, 1.47, 100.10, 147.55, 46.70, 70.40
1695289, 1.47, 100.10, 147.55, 47.14, 71.05
1711289, 1.47, 100.10, 147.15, 47.58, 71.71
1727289, 1.47, 100.10, 147.55, 48.03, 72.36
1743289, 1.47, 100.10, 147.55, 48.47, 73.02
1759289, 1.47, 100.10, 147.15, 48.92, 73.67
1775289, 1.47, 100.10, 147.15, 49.36, 74.32
1791289, 1.47, 100.10, 147.15, 49.81, 74.98
1807289, 1.47, 100.20, 147.30, 50.25, 75.63
1823289, 1.47, 100.20, 147.30, 50.70, 76.29
1839289, 1.47, 100.10, 147.15, 51.14, 76.94
1855289, 1.47, 100.10, 146.75, 51.59, 77.59
1871290, 1.47, 100.10, 146.75, 52.03, 78.25
1887289, 1.47, 100.10, 146.75, 52.48, 78.90
1903289, 1.47, 100.10, 146.75, 52.92, 79.55
1919289, 1.47, 100.10, 146.75, 53.37, 80.20
1935289, 1.47, 100.10, 146.75, 53.81, 80.86
1951289, 1.47, 100.10, 146.75, 54.26, 81.51
1967289, 1.47, 100.20, 146.89, 54.70, 82.16
1983290, 1.47, 100.10, 146.75, 55.15, 82.81
1999289, 1.46, 100.10, 146.35, 55.59, 83.47
2015290, 1.46, 100.10, 146.35, 56.04, 84.12
2031289, 1.46, 100.10, 146.35, 56.48, 84.77
2047289, 1.47, 100.10, 146.75, 56.93, 85.42
2063290, 1.46, 100.10, 146.35, 57.37, 86.07
2079289, 1.46, 100.20, 146.49, 57.82, 86.72
2095289, 1.46, 100.10, 145.95, 58.26, 87.37
2111289, 1.46, 100.00, 146.20, 58.71, 88.02
2127289, 1.46, 100.10, 146.35, 59.15, 88.67
2143289, 1.46, 100.10, 146.35, 59.60, 89.32
2159290, 1.46, 100.10, 145.95, 60.04, 89.97
2175289, 1.46, 100.10, 145.95, 60.49, 90.62
2191289, 1.46, 100.10, 145.95, 60.93, 91.27
2207289, 1.46, 100.10, 145.95, 61.38, 91.92
2223290, 1.46, 100.10, 145.95, 61.82, 92.56
2239289, 1.46, 100.10, 145.95, 62.27, 93.21
2255290, 1.46, 100.10, 145.95, 62.71, 93.86
2271289, 1.46, 100.10, 145.95, 63.16, 94.51
2287289, 1.46, 100.10, 145.95, 63.60, 95.16
2303290, 1.46, 100.10, 145.95, 64.05, 95.81
2319289, 1.45, 100.10, 145.55, 64.49, 96.45
2335290, 1.45, 100.10, 145.55, 64.93, 97.10
2351289, 1.45, 100.20, 145.69, 65.38, 97.75
2367289, 1.45, 100.10, 145.55, 65.82, 98.39
2383289, 1.45, 100.10, 145.55, 66.27, 99.04
2399289, 1.45, 100.10, 145.55, 66.71, 99.69
2415289, 1.45, 100.00, 145.40, 67.16, 100.33
2431289, 1.45, 100.00, 145.40, 67.60, 100.98
2447289, 1.45, 100.10, 145.55, 68.05, 101.63
2463289, 1.45, 100.20, 145.29, 68.49, 102.27
2479289, 1.45, 100.10, 145.15, 68.94, 102.92
2495289, 1.45, 100.10, 145.15, 69.38, 103.56
2511289, 1.45, 100.10, 145.15, 69.83, 104.21
2527290, 1.45, 100.10, 145.15, 70.27, 104.85
2543289, 1.45, 100.20, 145.29, 70.72, 105.50
2559289, 1.45, 100.20, 145.29, 71.16, 106.14
2575289, 1.45, 100.10, 145.15, 71.61, 106.79
2591289, 1.45, 100.10, 145.15, 72.05, 107.43
2607289, 1.45, 100.10, 145.15, 72.50, 108.08
2623289, 1.45, 100.10, 144.75, 72.94, 108.72
2639289, 1.45, 100.10, 144.75, 73.39, 109.36
2655289, 1.45, 100.10, 144.75, 73.83, 110.01
2671289, 1.45, 100.10, 144.75, 74.28, 110.65
2687290, 1.45, 100.10, 144.75, 74.72, 111.29
2703289, 1.45, 100.00, 144.60, 75.17, 111.94
2719290, 1.45, 100.10, 144.74, 75.61, 112.58
2735290, 1.45, 100.10, 144.75, 76.06, 113.22
2751290, 1.45, 100.00, 144.60, 76.50, 113.87
2767289, 1.45, 100.00, 144.60, 76.95, 114.51
2783289, 1.45, 100.10, 144.74, 77.39, 115.15
2799289, 1.45, 100.00, 144.60, 77.84, 115.79
2815289, 1.45, 100.10, 144.75, 78.28, 116.44
2831289, 1.44, 100.10, 144.34, 78.73, 117.08
2847290, 1.44, 100.10, 144.35, 79.17, 117.72
2863290, 1.44, 100.00, 144.20, 79.62, 118.36
2879289, 1.44, 100.10, 144.34, 80.06, 119.00
2895289, 1.44, 100.10, 144.35, 80.50, 119.64
2911289, 1.44, 100.10, 144.35, 80.95, 120.29
2927290, 1.44, 100.00, 144.20, 81.39, 120.93
2943290, 1.44, 100.10, 144.35, 81.84, 121.57
2959290, 1.44, 100.10, 144.35, 82.28, 122.21
2975289, 1.44, 100.10, 144.34, 82.73, 122.85
2991289, 1.44, 100.10, 143.94, 83.17, 123.49
3007289, 1.44, 100.10, 143.94, 83.62, 124.13
3023290, 1.44, 100.00, 143.80, 84.06, 124.77
3039290, 1.44, 100.10, 143.94, 84.51, 125.41
3055289, 1.44, 100.10, 143.94, 84.95, 126.05
3071289, 1.44, 100.10, 143.94, 85.40, 126.69
3087289, 1.44, 100.10, 143.94, 85.84, 127.33
3103289, 1.44, 100.00, 143.80, 86.29, 127.97
3119289, 1.44, 100.10, 143.94, 86.73, 128.61
3135290, 1.44, 100.10, 143.94, 87.18, 129.25
3151290, 1.43, 100.00, 143.40, 87.62, 129.89
