millis,voltage,current,power,capacity,energy
0, 1.56, 100.90, 157.21, 0.00, 0.00
15062, 1.55, 101.00, 156.96, 0.42, 0.66
31062, 1.55, 101.00, 156.56, 0.87, 1.35
47062, 1.55, 101.00, 156.56, 1.32, 2.05
63062, 1.55, 101.00, 156.56, 1.77, 2.74
79062, 1.55, 100.10, 154.75, 2.22, 3.44
95062, 1.55, 100.10, 154.75, 2.66, 4.12
111062, 1.55, 100.10, 154.75, 3.11, 4.81
127062, 1.54, 100.10, 154.35, 3.55, 5.50
143062, 1.54, 100.10, 154.36, 3.99, 6.18
159062, 1.54, 100.10, 154.36, 4.44, 6.87
175062, 1.54, 100.10, 153.95, 4.88, 7.55
191062, 1.54, 100.10, 153.95, 5.33, 8.24
207062, 1.54, 100.10, 153.95, 5.77, 8.92
223062, 1.53, 100.10, 153.55, 6.22, 9.61
239063, 1.53, 100.20, 153.71, 6.66, 10.29
255063, 1.53, 100.20, 153.71, 7.11, 10.97
271062, 1.53, 100.00, 153.40, 7.55, 11.65
287063, 1.53, 100.10, 153.55, 8.00, 12.34
303062, 1.53, 100.00, 153.00, 8.44, 13.02
319062, 1.53, 100.10, 153.15, 8.89, 13.70
335063, 1.53, 100.10, 153.15, 9.33, 14.38
351062, 1.53, 100.10, 152.75, 9.78, 15.06
367062, 1.53, 100.00, 153.00, 10.22, 15.74
383062, 1.53, 100.10, 152.75, 10.67, 16.42
399062, 1.53, 100.20, 152.91, 11.11, 17.10
415063, 1.53, 100.10, 152.75, 11.56, 17.78
431062, 1.53, 100.10, 152.75, 12.00, 18.45
447063, 1.52, 100.00, 152.20, 12.45, 19.13
463062, 1.52, 100.10, 152.35, 12.89, 19.81
479063, 1.52, 100.20, 152.51, 13.34, 20.49
495062, 1.52, 100.10, 152.35, 13.78, 21.16
511062, 1.52, 100.10, 151.95, 14.23, 21.84
527062, 1.52, 100.10, 151.95, 14.67, 22.51
543062, 1.52, 100.10, 151.95, 15.12, 23.19
559063, 1.52, 100.10, 151.95, 15.56, 23.87
575062, 1.52, 100.00, 151.80, 16.01, 24.54
591062, 1.51, 100.10, 151.55, 16.45, 25.21
607062, 1.51, 100.10, 151.55, 16.90, 25.89
623062, 1.51, 100.10, 151.55, 17.34, 26.56
639062, 1.51, 100.10, 151.55, 17.79, 27.24
655062, 1.51, 100.10, 151.55, 18.23, 27.91
671062, 1.51, 100.10, 151.15, 18.68, 28.58
687062, 1.51, 100.10, 151.15, 19.12, 29.26
703062, 1.51, 100.10, 151.15, 19.56, 29.93
719062, 1.51, 100.00, 151.00, 20.01, 30.60
735062, 1.51, 100.10, 151.15, 20.45, 31.27
751062, 1.51, 100.10, 151.15, 20.90, 31.94
767062, 1.51, 100.10, 151.15, 21.34, 32.61
783062, 1.51, 100.00, 150.60, 21.79, 33.28
799062, 1.51, 100.10, 150.75, 22.23, 33.95
815062, 1.51, 100.10, 150.75, 22.68, 34.62
831062, 1.51, 100.10, 150.75, 23.12, 35.29
847062, 1.50, 100.10, 150.35, 23.57, 35.96
863062, 1.51, 100.20, 150.90, 24.01, 36.63
879062, 1.51, 100.10, 150.75, 24.46, 37.30
895062, 1.50, 100.20, 150.50, 24.90, 37.97
911062, 1.50, 100.10, 149.95, 25.35, 38.64
927062, 1.50, 100.10, 150.35, 25.79, 39.31
943062, 1.50, 100.10, 150.35, 26.24, 39.98
959062, 1.50, 100.10, 150.35, 26.68, 40.64
975062, 1.50, 100.10, 149.95, 27.13, 41.31
991062, 1.50, 100.10, 149.95, 27.57, 41.98
1007063, 1.50, 100.00, 149.80, 28.02, 42.64
1023063, 1.50, 100.00, 149.80, 28.46, 43.31
1039063, 1.50, 100.10, 149.95, 28.91, 43.97
1055062, 1.49, 100.10, 149.55, 29.35, 44.64
1071063, 1.50, 100.00, 149.80, 29.80, 45.31
1087062, 1.49, 100.10, 149.55, 30.24, 45.97
1103062, 1.49, 100.10, 149.55, 30.69, 46.64
1119062, 1.49, 100.10, 149.55, 31.13, 47.30
1135062, 1.49, 100.00, 149.40, 31.58, 47.96
1151062, 1.49, 100.00, 149.40, 32.02, 48.63
1167062, 1.49, 100.10, 149.15, 32.47, 49.29
1183063, 1.49, 100.00, 149.00, 32.91, 49.96
1199062, 1.49, 100.20, 149.30, 33.36, 50.62
1215062, 1.49, 100.10, 149.15, 33.80, 51.28
1231062, 1.49, 100.10, 149.15, 34.25, 51.94
1247062, 1.49, 100.10, 148.75, 34.69, 52.61
1263063, 1.49, 100.10, 149.15, 35.13, 53.27
1279062, 1.49, 100.10, 149.15, 35.58, 53.93
1295062, 1.49, 100.10, 149.15, 36.02, 54.59
1311062, 1.49, 100.10, 148.75, 36.47, 55.25
1327062, 1.49, 100.10, 148.75, 36.91, 55.91
1343062, 1.49, 100.20, 148.90, 37.36, 56.58
1359062, 1.49, 100.10, 148.75, 37.80, 57.24
1375062, 1.48, 100.10, 148.35, 38.25, 57.90
1391063, 1.48, 100.00, 148.20, 38.69, 58.56
1407062, 1.48, 100.10, 148.35, 39.14, 59.22
1423062, 1.49, 100.10, 148.75, 39.58, 59.88
